timestamp,zone,consumption_kwh,solar_kwh,wind_kwh,grid_load_pct,peak_demand
2026-01-01 00:00,Zone_A,308.8,0,14.6,95.5,0
2026-01-01 00:00,Zone_B,260.9,0,26.4,90.2,0
2026-01-01 00:00,Zone_C,124.9,11.1,21.3,69.0,0
2026-01-01 01:00,Zone_A,312.4,2.5,17.2,94.3,0
2026-01-01 01:00,Zone_B,292.7,0,14.4,94.6,0
2026-01-01 01:00,Zone_C,156.9,13.5,30.8,72.6,0
2026-01-01 02:00,Zone_A,275.6,4.0,16.6,94.7,0
2026-01-01 02:00,Zone_B,274.1,2.6,51.2,85.2,0
2026-01-01 02:00,Zone_C,145.8,0,51.8,72.8,0
2026-01-01 03:00,Zone_A,276.3,2.4,24.7,89.7,0
2026-01-01 03:00,Zone_B,287.6,0,44.7,84.7,0
2026-01-01 03:00,Zone_C,135.4,12.0,49.8,57.6,0
2026-01-01 04:00,Zone_A,242.5,1.5,32.3,90.5,0
2026-01-01 04:00,Zone_B,337.3,0,63.0,85.8,0
2026-01-01 04:00,Zone_C,203.9,5.4,48.4,70.6,0
2026-01-01 05:00,Zone_A,169.2,0,37.0,82.3,0
2026-01-01 05:00,Zone_B,216.4,2.7,64.2,71.1,0
2026-01-01 05:00,Zone_C,68.1,0.1,49.4,26.0,0
2026-01-01 06:00,Zone_A,191.1,8.4,20.3,86.7,0
2026-01-01 06:00,Zone_B,282.8,47.4,23.5,73.6,0
2026-01-01 06:00,Zone_C,114.6,15.3,76.7,19.5,0
2026-01-01 07:00,Zone_A,198.7,14.8,18.9,81.8,0
2026-01-01 07:00,Zone_B,313.0,38.4,50.0,71.8,0
2026-01-01 07:00,Zone_C,435.3,31.2,48.9,83.6,0
2026-01-01 08:00,Zone_A,251.1,32.9,24.9,70.7,0
2026-01-01 08:00,Zone_B,403.7,67.8,50.8,71.6,0
2026-01-01 08:00,Zone_C,385.2,48.8,50.3,72.1,0
2026-01-01 09:00,Zone_A,205.7,62.4,20.8,58.2,0
2026-01-01 09:00,Zone_B,470.5,128.8,61.5,60.5,0
2026-01-01 09:00,Zone_C,366.0,80.3,51.1,63.5,0
2026-01-01 10:00,Zone_A,239.8,85.8,22.0,53.8,0
2026-01-01 10:00,Zone_B,548.6,185.8,34.8,64.4,0
2026-01-01 10:00,Zone_C,391.8,127.4,69.5,49.5,0
2026-01-01 11:00,Zone_A,207.2,120.1,14.9,31.6,0
2026-01-01 11:00,Zone_B,587.4,211.1,30.7,58.4,0
2026-01-01 11:00,Zone_C,395.4,161.3,62.8,43.9,0
2026-01-01 12:00,Zone_A,202.9,105.2,12.6,42.6,0
2026-01-01 12:00,Zone_B,664.9,256.3,30.0,55.0,1
2026-01-01 12:00,Zone_C,442.4,168.3,27.1,61.0,0
2026-01-01 13:00,Zone_A,210.1,119.2,17.4,31.0,0
2026-01-01 13:00,Zone_B,673.6,225.2,29.6,61.5,1
2026-01-01 13:00,Zone_C,428.6,182.6,34.3,48.6,0
2026-01-01 14:00,Zone_A,210.6,98.0,0,55.5,0
2026-01-01 14:00,Zone_B,687.6,206.3,13.6,69.4,1
2026-01-01 14:00,Zone_C,419.4,162.3,0,63.6,0
2026-01-01 15:00,Zone_A,258.5,87.2,3.5,71.9,0
2026-01-01 15:00,Zone_B,647.7,174.4,15.8,69.7,1
2026-01-01 15:00,Zone_C,434.1,136.5,30.5,62.5,0
2026-01-01 16:00,Zone_A,290.5,67.1,0.1,82.6,0
2026-01-01 16:00,Zone_B,572.4,133.6,4.0,77.9,0
2026-01-01 16:00,Zone_C,425.7,103.5,0,75.6,0
2026-01-01 17:00,Zone_A,329.8,39.9,1.1,83.2,0
2026-01-01 17:00,Zone_B,555.6,48.7,0,88.9,0
2026-01-01 17:00,Zone_C,413.7,53.6,20.1,83.4,0
2026-01-01 18:00,Zone_A,327.2,15.8,0,96.2,0
2026-01-01 18:00,Zone_B,431.3,66.3,0,86.4,0
2026-01-01 18:00,Zone_C,523.4,14.6,15.0,100,1
2026-01-01 19:00,Zone_A,403.8,22.6,0,92.9,1
2026-01-01 19:00,Zone_B,434.2,27.5,9.1,91.4,0
2026-01-01 19:00,Zone_C,477.1,30.7,10.5,94.3,0
2026-01-01 20:00,Zone_A,351.2,9.5,0,95.6,1
2026-01-01 20:00,Zone_B,360.5,0,9.0,95.1,0
2026-01-01 20:00,Zone_C,483.1,7.7,0,95.0,0
2026-01-01 21:00,Zone_A,368.6,4.2,5.9,100,1
2026-01-01 21:00,Zone_B,303.6,5.0,8.7,95.6,0
2026-01-01 21:00,Zone_C,249.3,0,2.5,94.5,0
2026-01-01 22:00,Zone_A,285.5,6.2,6.4,94.6,0
2026-01-01 22:00,Zone_B,260.7,0,0,96.0,0
2026-01-01 22:00,Zone_C,123.2,0,11.0,91.2,0
2026-01-01 23:00,Zone_A,232.4,0,13.2,94.4,0
2026-01-01 23:00,Zone_B,208.9,0,30.6,87.0,0
2026-01-01 23:00,Zone_C,155.9,13.2,4.2,87.2,0
2026-01-02 00:00,Zone_A,281.4,7.2,17.5,89.4,0
2026-01-02 00:00,Zone_B,272.1,5.0,31.7,85.9,0
2026-01-02 00:00,Zone_C,151.7,4.7,41.1,72.5,0
2026-01-02 01:00,Zone_A,244.2,0.8,17.6,91.7,0
2026-01-02 01:00,Zone_B,219.3,2.5,41.1,75.1,0
2026-01-02 01:00,Zone_C,178.0,19.5,49.1,68.1,0
2026-01-02 02:00,Zone_A,243.5,0,8.4,100,0
2026-01-02 02:00,Zone_B,284.9,0,47.8,81.5,0
2026-01-02 02:00,Zone_C,83.2,0,68.6,16.0,0
2026-01-02 03:00,Zone_A,243.3,0,8.7,96.9,0
2026-01-02 03:00,Zone_B,280.3,10.3,53.5,72.2,0
2026-01-02 03:00,Zone_C,130.0,0,61.7,54.2,0
2026-01-02 04:00,Zone_A,251.2,4.3,24.8,88.2,0
2026-01-02 04:00,Zone_B,303.0,0,55.9,77.9,0
2026-01-02 04:00,Zone_C,133.7,0,81.1,37.1,0
2026-01-02 05:00,Zone_A,158.0,9.9,33.9,72.3,0
2026-01-02 05:00,Zone_B,217.4,0,56.4,75.8,0
2026-01-02 05:00,Zone_C,141.3,2.6,64.8,56.3,0
2026-01-02 06:00,Zone_A,199.9,15.7,35.3,77.9,0
2026-01-02 06:00,Zone_B,269.8,24.4,43.0,72.5,0
2026-01-02 06:00,Zone_C,101.2,20.6,75.4,10,0
2026-01-02 07:00,Zone_A,190.5,17.6,25.8,80.2,0
2026-01-02 07:00,Zone_B,296.3,54.6,61.0,60.8,0
2026-01-02 07:00,Zone_C,301.2,34.1,67.9,70.1,0
2026-01-02 08:00,Zone_A,205.3,20.9,24.0,77.8,0
2026-01-02 08:00,Zone_B,378.8,65.1,47.6,73.1,0
2026-01-02 08:00,Zone_C,399.0,52.7,70.6,69.5,0
2026-01-02 09:00,Zone_A,224.6,60.7,5.5,77.9,0
2026-01-02 09:00,Zone_B,458.9,114.4,45.5,62.1,0
2026-01-02 09:00,Zone_C,383.3,99.8,51.3,59.8,0
2026-01-02 10:00,Zone_A,210.6,87.2,24.0,43.7,0
2026-01-02 10:00,Zone_B,526.8,167.9,28.0,57.2,0
2026-01-02 10:00,Zone_C,346.5,145.1,53.3,39.4,0
2026-01-02 11:00,Zone_A,249.1,95.0,13.9,55.3,0
2026-01-02 11:00,Zone_B,622.9,191.0,14.9,66.5,1
2026-01-02 11:00,Zone_C,309.6,167.6,37.2,30.5,0
2026-01-02 12:00,Zone_A,242.4,117.7,1.1,50.9,0
2026-01-02 12:00,Zone_B,656.5,268.1,28.4,56.6,1
2026-01-02 12:00,Zone_C,408.7,176.9,8.4,50.7,0
2026-01-02 13:00,Zone_A,179.7,122.0,6.5,26.4,0
2026-01-02 13:00,Zone_B,698.4,274.1,18.6,58.1,1
2026-01-02 13:00,Zone_C,375.0,168.3,2.2,57.1,0
2026-01-02 14:00,Zone_A,280.1,100.8,8.3,55.8,0
2026-01-02 14:00,Zone_B,697.8,222.7,15.0,70.6,1
2026-01-02 14:00,Zone_C,455.7,147.1,16.3,59.9,0
2026-01-02 15:00,Zone_A,268.8,90.6,0,64.1,0
2026-01-02 15:00,Zone_B,657.5,154.5,11.9,75.3,1
2026-01-02 15:00,Zone_C,446.1,101.4,0,79.4,0
2026-01-02 16:00,Zone_A,286.7,61.3,12.0,77.5,0
2026-01-02 16:00,Zone_B,572.1,118.3,7.2,82.6,0
2026-01-02 16:00,Zone_C,444.0,104.9,8.4,75.2,0
2026-01-02 17:00,Zone_A,337.1,44.6,4.5,83.9,0
2026-01-02 17:00,Zone_B,507.1,87.4,0,79.2,0
2026-01-02 17:00,Zone_C,496.0,62.2,0,84.5,1
2026-01-02 18:00,Zone_A,405.1,23.6,5.6,98.1,1
2026-01-02 18:00,Zone_B,508.6,60.7,0.8,89.5,0
2026-01-02 18:00,Zone_C,507.3,25.6,0,94.2,1
2026-01-02 19:00,Zone_A,336.0,19.6,13.4,94.2,0
2026-01-02 19:00,Zone_B,412.6,22.7,0,96.1,0
2026-01-02 19:00,Zone_C,507.0,24.6,0,99.0,1
2026-01-02 20:00,Zone_A,337.0,11.3,0,98.3,0
2026-01-02 20:00,Zone_B,348.9,16.5,11.7,94.0,0
2026-01-02 20:00,Zone_C,432.0,9.0,5.7,94.9,0
2026-01-02 21:00,Zone_A,305.7,0,8.8,97.0,0
2026-01-02 21:00,Zone_B,310.7,6.1,8.0,98.3,0
2026-01-02 21:00,Zone_C,225.1,0,0,97.9,0
2026-01-02 22:00,Zone_A,302.5,0,0,99.7,0
2026-01-02 22:00,Zone_B,272.4,0,0,95.7,0
2026-01-02 22:00,Zone_C,202.2,3.7,13.1,84.6,0
2026-01-02 23:00,Zone_A,269.7,0,1.2,100,0
2026-01-02 23:00,Zone_B,177.9,5.4,12.8,88.5,0
2026-01-02 23:00,Zone_C,173.5,0,39.7,73.6,0
2026-01-03 00:00,Zone_A,285.5,0,4.8,96.7,0
2026-01-03 00:00,Zone_B,240.6,26.8,19.7,80.7,0
2026-01-03 00:00,Zone_C,111.3,0,10.0,87.1,0
2026-01-03 01:00,Zone_A,318.3,22.7,23.8,84.5,0
2026-01-03 01:00,Zone_B,260.3,8.3,15.3,88.1,0
2026-01-03 01:00,Zone_C,122.6,3.2,43.2,56.7,0
2026-01-03 02:00,Zone_A,262.5,0,21.7,88.8,0
2026-01-03 02:00,Zone_B,307.5,21.9,39.5,72.5,0
2026-01-03 02:00,Zone_C,122.2,0,14.0,85.6,0
2026-01-03 03:00,Zone_A,262.0,0,19.0,94.6,0
2026-01-03 03:00,Zone_B,251.2,17.1,50.1,70.6,0
2026-01-03 03:00,Zone_C,108.7,0,69.1,40.0,0
2026-01-03 04:00,Zone_A,311.7,4.3,26.9,90.0,0
2026-01-03 04:00,Zone_B,275.4,0,40.3,77.3,0
2026-01-03 04:00,Zone_C,201.8,0,87.8,55.9,0
2026-01-03 05:00,Zone_A,192.5,0,43.2,75.2,0
2026-01-03 05:00,Zone_B,226.0,20.7,44.1,71.8,0
2026-01-03 05:00,Zone_C,156.5,0,46.3,68.0,0
2026-01-03 06:00,Zone_A,156.2,0,20.7,89.6,0
2026-01-03 06:00,Zone_B,265.7,20.5,58.8,71.3,0
2026-01-03 06:00,Zone_C,174.5,11.4,69.6,54.1,0
2026-01-03 07:00,Zone_A,163.0,19.5,24.3,74.6,0
2026-01-03 07:00,Zone_B,320.6,36.7,56.5,70.3,0
2026-01-03 07:00,Zone_C,419.2,35.3,82.7,71.3,0
2026-01-03 08:00,Zone_A,190.4,35.5,23.4,65.1,0
2026-01-03 08:00,Zone_B,422.0,75.2,36.7,77.0,0
2026-01-03 08:00,Zone_C,386.1,64.1,97.8,61.5,0
2026-01-03 09:00,Zone_A,232.0,56.9,26.3,66.2,0
2026-01-03 09:00,Zone_B,499.3,129.0,53.6,63.0,0
2026-01-03 09:00,Zone_C,438.1,69.8,61.3,70.1,0
2026-01-03 10:00,Zone_A,198.5,81.6,26.1,42.0,0
2026-01-03 10:00,Zone_B,572.0,170.5,34.4,63.9,0
2026-01-03 10:00,Zone_C,386.8,142.2,54.1,51.2,0
2026-01-03 11:00,Zone_A,220.0,120.3,20.4,36.6,0
2026-01-03 11:00,Zone_B,634.9,235.1,47.7,56.5,1
2026-01-03 11:00,Zone_C,439.8,155.5,26.9,61.7,0
2026-01-03 12:00,Zone_A,238.8,109.0,17.6,51.6,0
2026-01-03 12:00,Zone_B,648.9,251.7,30.9,51.8,1
2026-01-03 12:00,Zone_C,371.4,195.3,47.4,34.9,0
2026-01-03 13:00,Zone_A,232.7,116.4,8.3,45.4,0
2026-01-03 13:00,Zone_B,682.8,237.5,9.0,66.0,1
2026-01-03 13:00,Zone_C,405.3,187.2,25.1,47.0,0
2026-01-03 14:00,Zone_A,264.6,117.1,14.8,48.2,0
2026-01-03 14:00,Zone_B,671.7,202.3,22.6,60.8,1
2026-01-03 14:00,Zone_C,418.9,163.7,0,59.9,0
2026-01-03 15:00,Zone_A,252.7,95.7,6.0,54.9,0
2026-01-03 15:00,Zone_B,675.8,168.9,0.6,75.1,1
2026-01-03 15:00,Zone_C,474.5,115.4,15.9,73.9,0
2026-01-03 16:00,Zone_A,316.9,58.8,4.4,79.5,0
2026-01-03 16:00,Zone_B,585.0,153.3,0,73.8,0
2026-01-03 16:00,Zone_C,469.7,104.6,0,83.3,0
2026-01-03 17:00,Zone_A,332.1,36.3,0,93.3,0
2026-01-03 17:00,Zone_B,570.3,89.6,0,86.0,0
2026-01-03 17:00,Zone_C,434.3,76.5,0,84.0,0
2026-01-03 18:00,Zone_A,344.4,13.3,0,99.7,1
2026-01-03 18:00,Zone_B,501.8,29.4,6.2,90.3,0
2026-01-03 18:00,Zone_C,429.5,33.5,0,84.9,0
2026-01-03 19:00,Zone_A,355.9,0,0,93.9,1
2026-01-03 19:00,Zone_B,394.7,9.7,0,97.2,0
2026-01-03 19:00,Zone_C,498.5,0,6.3,100,1
2026-01-03 20:00,Zone_A,341.5,2.8,3.3,93.3,1
2026-01-03 20:00,Zone_B,344.4,9.3,4.6,98.0,0
2026-01-03 20:00,Zone_C,466.4,1.7,8.3,96.1,0
2026-01-03 21:00,Zone_A,326.1,0,0,97.2,0
2026-01-03 21:00,Zone_B,293.2,0,0,100,0
2026-01-03 21:00,Zone_C,186.4,0,10.3,94.5,0
2026-01-03 22:00,Zone_A,296.6,0,5.8,100,0
2026-01-03 22:00,Zone_B,243.4,2.3,25.6,91.6,0
2026-01-03 22:00,Zone_C,249.5,8.3,24.3,85.4,0
2026-01-03 23:00,Zone_A,272.0,6.8,0,98.1,0
2026-01-03 23:00,Zone_B,214.1,14.5,22.6,76.2,0
2026-01-03 23:00,Zone_C,186.3,0,25.1,89.6,0
2026-01-04 00:00,Zone_A,253.0,0,4.2,98.9,0
2026-01-04 00:00,Zone_B,273.6,0,7.3,94.8,0
2026-01-04 00:00,Zone_C,105.7,5.8,34.5,61.9,0
2026-01-04 01:00,Zone_A,316.6,12.0,9.2,93.1,0
2026-01-04 01:00,Zone_B,266.8,0,32.7,85.5,0
2026-01-04 01:00,Zone_C,204.1,0.1,64.3,61.2,0
2026-01-04 02:00,Zone_A,301.6,14.8,22.6,89.3,0
2026-01-04 02:00,Zone_B,298.6,0,28.4,90.3,0
2026-01-04 02:00,Zone_C,158.4,1.9,47.3,68.5,0
2026-01-04 03:00,Zone_A,277.9,4.9,19.7,89.0,0
2026-01-04 03:00,Zone_B,271.1,0,46.1,85.9,0
2026-01-04 03:00,Zone_C,123.6,0,51.4,61.2,0
2026-01-04 04:00,Zone_A,280.8,3.5,24.2,94.8,0
2026-01-04 04:00,Zone_B,309.1,4.0,64.8,77.0,0
2026-01-04 04:00,Zone_C,205.3,0,80.8,60.9,0
2026-01-04 05:00,Zone_A,203.0,0,15.9,88.8,0
2026-01-04 05:00,Zone_B,222.3,0,64.1,69.5,0
2026-01-04 05:00,Zone_C,194.5,11.2,65.1,63.5,0
2026-01-04 06:00,Zone_A,214.3,5.4,35.8,81.8,0
2026-01-04 06:00,Zone_B,263.1,10.7,52.5,67.0,0
2026-01-04 06:00,Zone_C,165.1,23.5,76.5,38.7,0
2026-01-04 07:00,Zone_A,168.5,11.4,44.4,69.5,0
2026-01-04 07:00,Zone_B,347.8,39.8,32.3,80.6,0
2026-01-04 07:00,Zone_C,370.5,46.9,81.2,63.9,0
2026-01-04 08:00,Zone_A,182.2,41.9,32.9,58.8,0
2026-01-04 08:00,Zone_B,410.0,69.1,28.8,75.8,0
2026-01-04 08:00,Zone_C,356.4,60.3,54.7,69.6,0
2026-01-04 09:00,Zone_A,183.3,65.5,21.4,53.4,0
2026-01-04 09:00,Zone_B,471.1,121.8,28.7,70.1,0
2026-01-04 09:00,Zone_C,351.0,92.6,57.7,58.0,0
2026-01-04 10:00,Zone_A,220.2,98.1,28.5,43.6,0
2026-01-04 10:00,Zone_B,552.4,176.8,43.8,60.0,0
2026-01-04 10:00,Zone_C,420.4,124.4,45.2,56.0,0
2026-01-04 11:00,Zone_A,215.7,97.8,12.0,54.3,0
