timestamp,zone,consumption_kwh,solar_kwh,wind_kwh,grid_load_pct,peak_demand
2026-01-04 11:00,Zone_B,633.4,225.4,32.4,58.9,1
2026-01-04 11:00,Zone_C,387.4,176.0,50.3,40.2,0
2026-01-04 12:00,Zone_A,191.6,110.5,6.2,36.6,0
2026-01-04 12:00,Zone_B,666.1,250.9,11.3,64.6,1
2026-01-04 12:00,Zone_C,342.8,181.6,42.0,31.9,0
2026-01-04 13:00,Zone_A,237.5,116.3,10.6,47.8,0
2026-01-04 13:00,Zone_B,688.4,222.3,12.5,65.4,1
2026-01-04 13:00,Zone_C,427.6,166.7,31.3,54.2,0
2026-01-04 14:00,Zone_A,234.0,123.4,6.5,39.7,0
2026-01-04 14:00,Zone_B,681.0,227.9,0,67.0,1
2026-01-04 14:00,Zone_C,365.5,157.0,15.5,54.1,0
2026-01-04 15:00,Zone_A,262.0,93.6,17.2,59.1,0
2026-01-04 15:00,Zone_B,648.2,175.5,0,71.0,1
2026-01-04 15:00,Zone_C,429.5,121.6,2.0,72.7,0
2026-01-04 16:00,Zone_A,282.1,65.0,2.1,76.8,0
2026-01-04 16:00,Zone_B,606.8,121.4,9.2,77.1,1
2026-01-04 16:00,Zone_C,437.4,86.1,2.5,78.0,0
2026-01-04 17:00,Zone_A,299.3,33.5,6.9,87.9,0
2026-01-04 17:00,Zone_B,557.5,86.5,2.4,83.3,0
2026-01-04 17:00,Zone_C,478.8,78.3,0,81.2,0
2026-01-04 18:00,Zone_A,333.3,31.2,0,93.3,0
2026-01-04 18:00,Zone_B,468.3,37.8,15.6,89.7,0
2026-01-04 18:00,Zone_C,456.3,50.2,0,87.8,0
2026-01-04 19:00,Zone_A,384.2,11.7,10.2,93.0,1
2026-01-04 19:00,Zone_B,401.4,19.2,0,95.4,0
2026-01-04 19:00,Zone_C,461.5,16.4,4.3,95.5,0
2026-01-04 20:00,Zone_A,363.5,4.6,0,94.2,1
2026-01-04 20:00,Zone_B,339.6,0,16.1,93.4,0
2026-01-04 20:00,Zone_C,509.4,0,0,97.3,1
2026-01-04 21:00,Zone_A,305.3,0,0,99.9,0
2026-01-04 21:00,Zone_B,298.2,0.1,0.6,99.7,0
2026-01-04 21:00,Zone_C,156.0,3.1,0,100,0
2026-01-04 22:00,Zone_A,291.1,0,8.2,100,0
2026-01-04 22:00,Zone_B,253.1,9.5,0,95.3,0
2026-01-04 22:00,Zone_C,303.5,0,17.2,95.6,0
2026-01-04 23:00,Zone_A,234.1,9.0,2.5,98.3,0
2026-01-04 23:00,Zone_B,222.8,14.0,3.4,92.8,0
2026-01-04 23:00,Zone_C,143.6,3.7,8.1,86.8,0
2026-01-05 00:00,Zone_A,279.8,0,7.1,98.4,0
2026-01-05 00:00,Zone_B,266.4,0,16.4,93.3,0
2026-01-05 00:00,Zone_C,74.1,18.9,31.4,26.6,0
2026-01-05 01:00,Zone_A,259.3,0,14.2,93.7,0
2026-01-05 01:00,Zone_B,211.0,22.3,42.1,68.4,0
2026-01-05 01:00,Zone_C,159.3,0,40.4,79.2,0
2026-01-05 02:00,Zone_A,251.4,0,15.1,92.3,0
2026-01-05 02:00,Zone_B,281.3,4.2,46.3,78.0,0
2026-01-05 02:00,Zone_C,147.4,12.0,58.0,51.9,0
2026-01-05 03:00,Zone_A,285.2,9.8,28.5,86.7,0
2026-01-05 03:00,Zone_B,298.4,0,36.1,88.4,0
2026-01-05 03:00,Zone_C,140.5,0,64.2,55.0,0
2026-01-05 04:00,Zone_A,291.9,0,23.8,90.3,0
2026-01-05 04:00,Zone_B,332.1,0.3,42.0,86.5,0
2026-01-05 04:00,Zone_C,153.1,0,68.4,53.7,0
2026-01-05 05:00,Zone_A,154.1,0,15.7,89.4,0
2026-01-05 05:00,Zone_B,256.9,0,63.2,78.0,0
2026-01-05 05:00,Zone_C,118.1,0,68.1,48.9,0
2026-01-05 06:00,Zone_A,147.7,10.2,14.9,80.1,0
2026-01-05 06:00,Zone_B,285.6,16.4,74.2,65.8,0
2026-01-05 06:00,Zone_C,88.4,12.0,87.8,10,0
2026-01-05 07:00,Zone_A,199.1,31.6,21.7,77.0,0
2026-01-05 07:00,Zone_B,330.5,8.8,61.4,77.5,0
2026-01-05 07:00,Zone_C,402.2,39.0,73.5,74.8,0
2026-01-05 08:00,Zone_A,196.5,41.6,28.5,62.1,0
2026-01-05 08:00,Zone_B,404.7,96.7,44.6,66.3,0
2026-01-05 08:00,Zone_C,414.1,64.8,54.2,66.0,0
2026-01-05 09:00,Zone_A,181.3,66.3,32.9,42.1,0
2026-01-05 09:00,Zone_B,497.2,114.9,55.0,62.6,0
2026-01-05 09:00,Zone_C,359.4,90.7,40.4,63.2,0
2026-01-05 10:00,Zone_A,244.2,79.5,24.8,60.0,0
2026-01-05 10:00,Zone_B,525.4,170.2,44.3,60.1,0
2026-01-05 10:00,Zone_C,409.0,141.1,67.4,45.7,0
2026-01-05 11:00,Zone_A,242.5,100.6,14.4,56.0,0
2026-01-05 11:00,Zone_B,620.2,215.6,23.4,62.3,1
2026-01-05 11:00,Zone_C,449.8,153.3,39.9,57.8,0
2026-01-05 12:00,Zone_A,241.1,131.2,1.7,43.9,0
2026-01-05 12:00,Zone_B,662.8,271.6,9.9,55.4,1
2026-01-05 12:00,Zone_C,376.7,186.8,31.5,46.6,0
2026-01-05 13:00,Zone_A,212.3,111.3,9.4,43.8,0
2026-01-05 13:00,Zone_B,691.1,257.7,8.4,59.7,1
2026-01-05 13:00,Zone_C,447.1,162.4,15.9,64.0,0
2026-01-05 14:00,Zone_A,237.6,115.6,0,52.2,0
2026-01-05 14:00,Zone_B,670.8,240.3,5.6,61.6,1
2026-01-05 14:00,Zone_C,403.1,158.1,17.2,58.1,0
2026-01-05 15:00,Zone_A,250.2,86.0,1.6,68.0,0
2026-01-05 15:00,Zone_B,615.8,175.4,0,73.3,1
2026-01-05 15:00,Zone_C,466.2,131.6,8.5,78.1,0
2026-01-05 16:00,Zone_A,306.3,65.6,2.4,73.5,0
2026-01-05 16:00,Zone_B,637.6,145.9,10.5,76.0,1
2026-01-05 16:00,Zone_C,447.1,71.0,16.3,76.4,0
2026-01-05 17:00,Zone_A,344.1,41.2,0,83.0,1
2026-01-05 17:00,Zone_B,528.2,88.2,3.3,83.5,0
2026-01-05 17:00,Zone_C,437.2,44.2,13.1,83.9,0
2026-01-05 18:00,Zone_A,333.1,33.2,8.8,92.8,0
2026-01-05 18:00,Zone_B,458.4,63.8,7.0,82.5,0
2026-01-05 18:00,Zone_C,458.7,37.6,0,93.2,0
2026-01-05 19:00,Zone_A,367.5,12.8,0,93.7,1
2026-01-05 19:00,Zone_B,446.0,29.6,8.5,97.0,0
2026-01-05 19:00,Zone_C,470.1,23.9,0,94.5,0
2026-01-05 20:00,Zone_A,389.6,4.0,0,98.5,1
2026-01-05 20:00,Zone_B,350.4,4.3,3.6,100,0
2026-01-05 20:00,Zone_C,500.2,5.5,8.0,92.2,1
2026-01-05 21:00,Zone_A,303.8,0,15.2,95.4,0
2026-01-05 21:00,Zone_B,311.5,7.6,33.7,82.0,0
2026-01-05 21:00,Zone_C,220.0,0,0,100,0
2026-01-05 22:00,Zone_A,301.4,0,7.3,93.3,0
2026-01-05 22:00,Zone_B,239.1,6.2,0,95.7,0
2026-01-05 22:00,Zone_C,137.3,1.3,4.2,97.6,0
2026-01-05 23:00,Zone_A,197.3,0,4.1,100,0
2026-01-05 23:00,Zone_B,188.7,0,15.2,93.2,0
2026-01-05 23:00,Zone_C,174.2,6.7,10.0,89.9,0
2026-01-06 00:00,Zone_A,241.2,0,14.3,93.0,0
2026-01-06 00:00,Zone_B,254.4,0,34.3,85.8,0
2026-01-06 00:00,Zone_C,148.1,6.4,22.1,79.9,0
2026-01-06 01:00,Zone_A,253.8,0.3,15.0,93.3,0
2026-01-06 01:00,Zone_B,292.8,34.0,41.4,76.4,0
2026-01-06 01:00,Zone_C,151.1,15.2,24.3,74.2,0
2026-01-06 02:00,Zone_A,268.8,9.3,21.3,98.1,0
2026-01-06 02:00,Zone_B,260.6,0,37.3,85.2,0
2026-01-06 02:00,Zone_C,79.5,0.9,51.1,35.1,0
2026-01-06 03:00,Zone_A,283.7,13.1,30.6,83.6,0
2026-01-06 03:00,Zone_B,280.3,0,32.8,91.7,0
2026-01-06 03:00,Zone_C,120.6,0,64.5,43.0,0
2026-01-06 04:00,Zone_A,290.7,0,22.9,89.7,0
2026-01-06 04:00,Zone_B,271.9,0,44.1,81.2,0
2026-01-06 04:00,Zone_C,199.1,11.1,54.6,64.9,0
2026-01-06 05:00,Zone_A,155.3,0,22.4,82.1,0
2026-01-06 05:00,Zone_B,241.5,0,67.4,72.8,0
2026-01-06 05:00,Zone_C,151.5,0,76.0,46.0,0
2026-01-06 06:00,Zone_A,187.6,9.9,34.7,73.9,0
2026-01-06 06:00,Zone_B,261.8,20.3,71.1,62.7,0
2026-01-06 06:00,Zone_C,103.0,16.6,72.3,16.6,0
2026-01-06 07:00,Zone_A,191.1,5.9,25.3,80.7,0
2026-01-06 07:00,Zone_B,296.6,56.2,53.0,59.3,0
2026-01-06 07:00,Zone_C,380.8,41.7,64.6,69.5,0
2026-01-06 08:00,Zone_A,189.6,43.8,26.6,66.0,0
2026-01-06 08:00,Zone_B,389.0,87.7,54.6,66.0,0
2026-01-06 08:00,Zone_C,421.8,46.2,41.9,78.6,0
2026-01-06 09:00,Zone_A,246.5,75.8,13.0,64.7,0
2026-01-06 09:00,Zone_B,505.5,123.1,43.1,70.2,0
2026-01-06 09:00,Zone_C,348.4,91.4,46.8,59.4,0
2026-01-06 10:00,Zone_A,206.5,79.6,15.1,58.7,0
2026-01-06 10:00,Zone_B,549.8,187.2,28.3,60.3,0
2026-01-06 10:00,Zone_C,384.3,134.2,56.8,47.3,0
2026-01-06 11:00,Zone_A,216.1,110.5,21.3,46.4,0
2026-01-06 11:00,Zone_B,619.1,248.3,12.0,63.2,1
2026-01-06 11:00,Zone_C,415.5,166.8,63.0,41.1,0
2026-01-06 12:00,Zone_A,241.8,123.2,15.3,46.9,0
2026-01-06 12:00,Zone_B,689.4,247.2,18.6,60.8,1
2026-01-06 12:00,Zone_C,372.9,164.6,22.9,42.8,0
2026-01-06 13:00,Zone_A,241.3,130.0,5.6,43.4,0
2026-01-06 13:00,Zone_B,673.3,218.1,13.1,61.5,1
2026-01-06 13:00,Zone_C,429.7,181.0,20.1,53.4,0
2026-01-06 14:00,Zone_A,244.1,101.2,7.8,52.3,0
2026-01-06 14:00,Zone_B,675.6,236.6,0,68.0,1
2026-01-06 14:00,Zone_C,410.4,164.9,13.1,62.8,0
2026-01-06 15:00,Zone_A,244.9,77.7,4.5,66.1,0
2026-01-06 15:00,Zone_B,645.1,166.0,21.2,69.6,1
2026-01-06 15:00,Zone_C,394.2,128.5,34.6,59.3,0
2026-01-06 16:00,Zone_A,335.0,53.3,0,86.8,0
2026-01-06 16:00,Zone_B,594.4,136.9,8.2,75.5,0
2026-01-06 16:00,Zone_C,449.0,81.5,0,83.0,0
2026-01-06 17:00,Zone_A,319.8,45.1,0,81.8,0
2026-01-06 17:00,Zone_B,540.7,58.2,0,90.2,0
2026-01-06 17:00,Zone_C,477.9,62.7,1.9,90.6,0
2026-01-06 18:00,Zone_A,370.3,14.6,6.5,96.0,1
2026-01-06 18:00,Zone_B,464.3,53.8,13.5,87.5,0
2026-01-06 18:00,Zone_C,445.2,43.3,6.6,85.5,0
2026-01-06 19:00,Zone_A,378.1,27.9,0.3,94.3,1
2026-01-06 19:00,Zone_B,431.4,30.6,0,93.2,0
2026-01-06 19:00,Zone_C,488.2,16.9,4.0,90.4,1
2026-01-06 20:00,Zone_A,337.8,0,0,100,1
2026-01-06 20:00,Zone_B,386.1,8.1,0,97.6,0
2026-01-06 20:00,Zone_C,468.1,2.7,3.5,100,0
2026-01-06 21:00,Zone_A,318.7,3.8,3.8,94.8,0
2026-01-06 21:00,Zone_B,284.0,13.9,2.7,88.0,0
2026-01-06 21:00,Zone_C,167.8,11.0,0,96.4,0
2026-01-06 22:00,Zone_A,275.1,0,13.6,94.2,0
2026-01-06 22:00,Zone_B,246.9,0,4.4,90.2,0
2026-01-06 22:00,Zone_C,197.2,8.6,23.4,77.8,0
2026-01-06 23:00,Zone_A,227.8,0,16.6,96.3,0
2026-01-06 23:00,Zone_B,230.9,0,25.2,87.2,0
2026-01-06 23:00,Zone_C,203.5,0,2.7,98.3,0
2026-01-07 00:00,Zone_A,284.9,0,0,100,0
2026-01-07 00:00,Zone_B,253.8,17.3,15.8,83.9,0
2026-01-07 00:00,Zone_C,193.2,0,34.9,84.3,0
2026-01-07 01:00,Zone_A,274.9,0,20.3,91.8,0
2026-01-07 01:00,Zone_B,265.4,0,38.8,85.3,0
2026-01-07 01:00,Zone_C,142.8,0,59.6,53.8,0
2026-01-07 02:00,Zone_A,337.7,2.8,18.8,94.9,1
2026-01-07 02:00,Zone_B,253.4,9.2,52.8,76.0,0
2026-01-07 02:00,Zone_C,99.9,0,67.6,33.7,0
2026-01-07 03:00,Zone_A,262.7,6.5,15.3,90.0,0
2026-01-07 03:00,Zone_B,299.6,0,51.2,85.8,0
2026-01-07 03:00,Zone_C,124.4,0,51.2,58.0,0
2026-01-07 04:00,Zone_A,295.7,0,32.4,86.3,0
2026-01-07 04:00,Zone_B,282.6,0,60.2,80.1,0
2026-01-07 04:00,Zone_C,104.6,0,53.5,51.3,0
2026-01-07 05:00,Zone_A,198.3,0,25.2,89.9,0
2026-01-07 05:00,Zone_B,231.0,0,59.4,71.3,0
2026-01-07 05:00,Zone_C,125.6,7.2,48.7,55.7,0
2026-01-07 06:00,Zone_A,170.7,16.5,32.4,73.4,0
2026-01-07 06:00,Zone_B,302.9,10.5,60.6,78.4,0
2026-01-07 06:00,Zone_C,102.9,23.6,64.7,18.1,0
2026-01-07 07:00,Zone_A,163.6,22.5,20.2,73.1,0
2026-01-07 07:00,Zone_B,298.5,48.3,61.4,63.7,0
2026-01-07 07:00,Zone_C,401.3,29.5,65.6,77.5,0
2026-01-07 08:00,Zone_A,214.1,41.4,16.8,75.0,0
2026-01-07 08:00,Zone_B,411.9,108.8,55.7,56.9,0
2026-01-07 08:00,Zone_C,320.0,67.2,60.5,61.9,0
2026-01-07 09:00,Zone_A,211.9,74.3,24.6,53.1,0
2026-01-07 09:00,Zone_B,450.7,114.3,37.6,59.7,0
2026-01-07 09:00,Zone_C,408.7,79.1,53.2,69.6,0
2026-01-07 10:00,Zone_A,234.1,85.7,12.9,60.4,0
2026-01-07 10:00,Zone_B,549.1,157.2,27.1,65.8,0
2026-01-07 10:00,Zone_C,335.6,111.5,74.6,52.9,0
2026-01-07 11:00,Zone_A,226.8,118.2,6.6,44.2,0
2026-01-07 11:00,Zone_B,602.1,240.9,29.1,59.0,1
2026-01-07 11:00,Zone_C,437.7,160.7,24.1,55.2,0
2026-01-07 12:00,Zone_A,209.5,129.4,2.0,32.9,0
2026-01-07 12:00,Zone_B,673.1,216.0,17.6,61.7,1
2026-01-07 12:00,Zone_C,402.3,186.4,33.5,43.3,0
2026-01-07 13:00,Zone_A,233.4,122.7,16.6,45.8,0
2026-01-07 13:00,Zone_B,726.9,221.5,29.3,64.9,1
2026-01-07 13:00,Zone_C,405.7,182.5,15.2,48.1,0
2026-01-07 14:00,Zone_A,229.4,107.3,0.8,53.5,0
2026-01-07 14:00,Zone_B,708.4,222.3,0,62.9,1
2026-01-07 14:00,Zone_C,447.8,137.3,24.2,63.0,0
2026-01-07 15:00,Zone_A,270.6,93.4,0,68.4,0
2026-01-07 15:00,Zone_B,627.3,180.2,9.0,67.8,1
2026-01-07 15:00,Zone_C,397.9,135.0,0,68.4,0
2026-01-07 16:00,Zone_A,319.2,59.9,3.2,83.9,0
2026-01-07 16:00,Zone_B,580.6,98.2,0.4,81.6,0
2026-01-07 16:00,Zone_C,504.6,86.1,0,84.2,1
2026-01-07 17:00,Zone_A,340.6,41.1,7.7,85.2,1
2026-01-07 17:00,Zone_B,532.5,83.6,10.8,84.1,0
2026-01-07 17:00,Zone_C,478.2,58.3,28.0,84.5,0
2026-01-07 18:00,Zone_A,333.1,21.7,0,96.7,0
2026-01-07 18:00,Zone_B,470.6,42.4,1.6,89.3,0
2026-01-07 18:00,Zone_C,487.2,33.3,2.5,94.6,0
2026-01-07 19:00,Zone_A,380.1,23.2,4.0,92.2,1
2026-01-07 19:00,Zone_B,409.5,8.0,0,99.2,0
2026-01-07 19:00,Zone_C,519.8,12.3,0,99.5,1
2026-01-07 20:00,Zone_A,344.0,0,1.7,92.6,1
2026-01-07 20:00,Zone_B,371.3,0,2.3,100,0
2026-01-07 20:00,Zone_C,458.3,0,18.4,95.9,0
2026-01-07 21:00,Zone_A,296.8,4.7,9.5,98.1,0
2026-01-07 21:00,Zone_B,326.7,0,0,100,0
2026-01-07 21:00,Zone_C,136.2,0,2.4,100,0
2026-01-07 22:00,Zone_A,300.4,0,9.7,98.8,0
2026-01-07 22:00,Zone_B,249.2,0,7.0,90.9,0
2026-01-07 22:00,Zone_C,141.7,1.7,13.4,84.0,0
2026-01-07 23:00,Zone_A,246.2,1.9,10.3,92.5,0
2026-01-07 23:00,Zone_B,197.8,0.5,31.8,81.6,0
2026-01-07 23:00,Zone_C,146.5,0,35.0,76.3,0
