timestamp,zone,co2_level_ppm,noise_level_db,temperature_c,humidity_pct,green_cover_pct
2026-01-01 00:00,Zone_A,401.5,47.6,-2,95,37.1
2026-01-01 00:00,Zone_B,429.8,69.0,-1.4,85.9,19.4
2026-01-01 00:00,Zone_C,476.1,67.1,-0.4,85.8,11.3
2026-01-01 01:00,Zone_A,406.9,47.1,-0.9,81.8,36.7
2026-01-01 01:00,Zone_B,432.6,65.7,-1.0,93.6,20.1
2026-01-01 01:00,Zone_C,475.8,68.2,-0.5,84.2,12.7
2026-01-01 02:00,Zone_A,408.1,43.8,1.6,91.6,37.0
2026-01-01 02:00,Zone_B,428.7,62.7,3.2,84.3,20.0
2026-01-01 02:00,Zone_C,467.4,64.8,0.8,81.9,12.5
2026-01-01 03:00,Zone_A,408.2,45.7,2.6,82.4,36.4
2026-01-01 03:00,Zone_B,419.3,64.4,5.3,83.9,20.3
2026-01-01 03:00,Zone_C,469.3,65.0,4.7,86.2,11.0
2026-01-01 04:00,Zone_A,409.7,42.8,4.8,70.8,36.1
2026-01-01 04:00,Zone_B,434.5,64.3,2.4,81.0,18.7
2026-01-01 04:00,Zone_C,469.6,65.8,3.0,68.9,11.3
2026-01-01 05:00,Zone_A,405.4,47.1,6.0,78.2,38.0
2026-01-01 05:00,Zone_B,433.2,68.0,5.4,69.9,19.2
2026-01-01 05:00,Zone_C,464.0,70.3,5.4,69.5,11.1
2026-01-01 06:00,Zone_A,409.6,43.9,9.7,62.1,37.3
2026-01-01 06:00,Zone_B,445.2,67.8,8.4,77.1,19.3
2026-01-01 06:00,Zone_C,465.3,71.3,7.3,70.8,11.7
2026-01-01 07:00,Zone_A,420.2,49.7,11.7,69.8,36.9
2026-01-01 07:00,Zone_B,455.8,71.0,9.6,67.4,21.2
2026-01-01 07:00,Zone_C,459.3,68.1,9.8,63.7,12.1
2026-01-01 08:00,Zone_A,418.9,45.7,9.5,61.3,36.6
2026-01-01 08:00,Zone_B,459.4,73.4,11.1,60.3,19.7
2026-01-01 08:00,Zone_C,471.2,73.1,8.9,68.2,11.9
2026-01-01 09:00,Zone_A,417.4,48.4,14.7,63.3,38.4
2026-01-01 09:00,Zone_B,464.2,75.3,14.4,57.4,20.1
2026-01-01 09:00,Zone_C,457.7,69.1,12.1,58.8,12.6
2026-01-01 10:00,Zone_A,416.9,49.8,14.3,56.6,39.3
2026-01-01 10:00,Zone_B,460.6,69.4,14.2,44.5,19.7
2026-01-01 10:00,Zone_C,469.5,74.9,17.2,55.0,11.4
2026-01-01 11:00,Zone_A,413.4,44.2,14.4,54.2,37.9
2026-01-01 11:00,Zone_B,443.8,70.5,17.0,47.7,19.6
2026-01-01 11:00,Zone_C,451.8,72.9,16.1,57.1,12.7
2026-01-01 12:00,Zone_A,411.3,47.6,19.7,57.6,39.6
2026-01-01 12:00,Zone_B,439.0,68.0,17.6,47.6,20.6
2026-01-01 12:00,Zone_C,461.7,72.5,17.0,51.3,11.8
2026-01-01 13:00,Zone_A,410.3,45.9,17.2,43.5,37.2
2026-01-01 13:00,Zone_B,431.7,65.3,18.8,57.2,20.5
2026-01-01 13:00,Zone_C,461.0,70.7,19.2,55.2,11.9
2026-01-01 14:00,Zone_A,415.1,47.3,21.3,53.6,36.8
2026-01-01 14:00,Zone_B,439.5,66.9,17.6,53.2,19.8
2026-01-01 14:00,Zone_C,456.9,69.3,18.2,53.4,11.9
2026-01-01 15:00,Zone_A,412.4,44.8,19.7,37.8,36.7
2026-01-01 15:00,Zone_B,458.4,69.6,20.0,48.4,19.4
2026-01-01 15:00,Zone_C,465.8,68.9,20.2,45.5,11.4
2026-01-01 16:00,Zone_A,417.0,50.6,13.6,50.5,37.4
2026-01-01 16:00,Zone_B,463.3,74.7,17.7,41.6,20.6
2026-01-01 16:00,Zone_C,459.6,71.7,15.1,42.1,12.7
2026-01-01 17:00,Zone_A,422.9,50.1,16.8,47.2,39.8
2026-01-01 17:00,Zone_B,460.9,77.2,18.5,54.2,21.4
2026-01-01 17:00,Zone_C,462.6,71.2,19.4,58.4,12.5
2026-01-01 18:00,Zone_A,422.9,47.8,13.3,60.4,37.2
2026-01-01 18:00,Zone_B,471.3,78.1,15.9,55.2,18.8
2026-01-01 18:00,Zone_C,463.3,69.2,13.3,53.8,11.4
2026-01-01 19:00,Zone_A,415.0,47.5,13.5,48.1,37.0
2026-01-01 19:00,Zone_B,464.7,75.2,14.1,56.1,21.3
2026-01-01 19:00,Zone_C,477.0,72.1,11.7,60.4,11.4
2026-01-01 20:00,Zone_A,411.2,47.2,13.3,67.6,36.9
2026-01-01 20:00,Zone_B,450.8,69.5,11.1,68.6,19.1
2026-01-01 20:00,Zone_C,472.5,67.1,12.3,70.4,11.2
2026-01-01 21:00,Zone_A,404.7,48.4,9.1,69.4,39.4
2026-01-01 21:00,Zone_B,439.1,68.4,8.8,65.2,20.7
2026-01-01 21:00,Zone_C,464.3,66.4,8.6,63.6,11.9
2026-01-01 22:00,Zone_A,407.4,46.5,8.2,65.3,37.1
2026-01-01 22:00,Zone_B,431.7,67.5,6.6,73.6,19.9
2026-01-01 22:00,Zone_C,460.6,69.1,7.1,71.0,11.5
2026-01-01 23:00,Zone_A,406.4,48.1,6.4,79.6,39.6
2026-01-01 23:00,Zone_B,426.2,65.6,4.4,74.9,19.2
2026-01-01 23:00,Zone_C,468.2,67.3,6.6,70.5,11.9
2026-01-02 00:00,Zone_A,411.0,48.9,-2,88.0,38.4
2026-01-02 00:00,Zone_B,425.0,65.2,-2,84.9,21.4
2026-01-02 00:00,Zone_C,478.9,66.0,-2,94.5,11.2
2026-01-02 01:00,Zone_A,407.4,44.7,-0.1,89.5,37.5
2026-01-02 01:00,Zone_B,422.1,66.2,1.6,88.2,21.3
2026-01-02 01:00,Zone_C,471.0,70.0,2.1,87.6,12.8
2026-01-02 02:00,Zone_A,406.6,44.8,2.3,92.4,39.0
2026-01-02 02:00,Zone_B,431.1,66.0,0.7,79.6,19.5
2026-01-02 02:00,Zone_C,477.0,66.9,2.1,79.6,12.7
2026-01-02 03:00,Zone_A,402.6,43.1,2.8,75.3,39.4
2026-01-02 03:00,Zone_B,434.1,69.0,2.8,74.0,18.9
2026-01-02 03:00,Zone_C,473.6,66.9,2.8,76.4,12.4
2026-01-02 04:00,Zone_A,408.0,44.7,3.1,78.2,39.7
2026-01-02 04:00,Zone_B,432.3,65.2,4.7,71.3,21.5
2026-01-02 04:00,Zone_C,472.3,68.5,5.4,83.7,11.5
2026-01-02 05:00,Zone_A,406.6,48.3,6.1,68.7,39.8
2026-01-02 05:00,Zone_B,431.1,64.6,4.7,80.4,19.4
2026-01-02 05:00,Zone_C,461.0,70.1,6.6,76.9,11.1
2026-01-02 06:00,Zone_A,408.2,48.1,8.2,69.9,36.9
2026-01-02 06:00,Zone_B,443.4,71.7,8.4,70.7,20.5
2026-01-02 06:00,Zone_C,465.6,69.8,10.6,66.9,11.2
2026-01-02 07:00,Zone_A,416.2,50.6,11.9,67.5,39.3
2026-01-02 07:00,Zone_B,454.6,69.6,12.7,80.3,19.6
2026-01-02 07:00,Zone_C,462.2,70.7,10.5,67.0,11.2
2026-01-02 08:00,Zone_A,419.1,46.2,11.1,60.3,37.5
2026-01-02 08:00,Zone_B,460.5,76.2,10.8,74.0,19.3
2026-01-02 08:00,Zone_C,470.3,74.2,13.7,61.0,12.6
2026-01-02 09:00,Zone_A,417.3,47.4,14.3,59.3,39.4
2026-01-02 09:00,Zone_B,459.8,71.9,15.3,57.2,20.0
2026-01-02 09:00,Zone_C,457.0,72.8,16.6,64.2,11.3
2026-01-02 10:00,Zone_A,411.5,44.9,16.6,52.7,38.1
2026-01-02 10:00,Zone_B,446.1,72.8,14.4,53.9,21.1
2026-01-02 10:00,Zone_C,464.4,72.2,14.6,55.5,11.9
2026-01-02 11:00,Zone_A,409.7,47.4,12.0,54.2,37.6
2026-01-02 11:00,Zone_B,441.5,68.7,14.5,54.2,18.8
2026-01-02 11:00,Zone_C,456.3,73.6,14.1,55.3,12.3
2026-01-02 12:00,Zone_A,415.6,47.9,16.2,50.4,39.3
2026-01-02 12:00,Zone_B,442.0,69.8,15.2,58.6,21.3
2026-01-02 12:00,Zone_C,464.8,70.6,17.1,55.2,12.3
2026-01-02 13:00,Zone_A,412.3,47.4,18.6,55.7,36.2
2026-01-02 13:00,Zone_B,442.4,70.0,16.0,47.9,19.0
2026-01-02 13:00,Zone_C,455.0,69.1,16.5,51.8,11.6
2026-01-02 14:00,Zone_A,408.3,49.2,20.6,40.5,36.5
2026-01-02 14:00,Zone_B,443.1,65.3,17.2,44.9,19.4
2026-01-02 14:00,Zone_C,460.0,68.3,19.3,57.9,12.8
2026-01-02 15:00,Zone_A,413.1,49.1,18.0,54.7,38.1
2026-01-02 15:00,Zone_B,452.4,74.2,16.5,55.4,21.2
2026-01-02 15:00,Zone_C,454.3,68.8,20.0,47.5,11.4
2026-01-02 16:00,Zone_A,415.9,46.4,18.7,52.4,39.1
2026-01-02 16:00,Zone_B,455.4,71.2,16.8,55.0,20.7
2026-01-02 16:00,Zone_C,456.1,71.7,18.1,48.1,12.7
2026-01-02 17:00,Zone_A,418.3,50.6,16.0,50.4,37.4
2026-01-02 17:00,Zone_B,469.5,75.6,15.8,57.7,21.2
2026-01-02 17:00,Zone_C,449.2,71.1,19.1,53.4,11.4
2026-01-02 18:00,Zone_A,420.1,49.8,14.9,56.0,39.1
2026-01-02 18:00,Zone_B,465.7,73.9,13.7,54.0,20.6
2026-01-02 18:00,Zone_C,473.4,71.6,15.2,64.3,11.0
2026-01-02 19:00,Zone_A,419.7,47.3,11.0,64.0,37.9
2026-01-02 19:00,Zone_B,455.8,74.7,13.7,59.8,20.8
2026-01-02 19:00,Zone_C,458.4,67.8,13.4,55.3,11.5
2026-01-02 20:00,Zone_A,409.5,50.0,9.2,64.3,37.9
2026-01-02 20:00,Zone_B,450.1,68.2,10.9,63.0,18.6
2026-01-02 20:00,Zone_C,469.5,66.6,12.0,57.0,12.2
2026-01-02 21:00,Zone_A,410.4,48.4,7.7,67.4,36.5
2026-01-02 21:00,Zone_B,448.0,72.6,9.9,73.2,19.6
2026-01-02 21:00,Zone_C,467.2,65.1,9.5,68.8,12.0
2026-01-02 22:00,Zone_A,410.3,47.2,6.0,71.0,39.8
2026-01-02 22:00,Zone_B,434.6,68.8,10.1,69.9,19.2
2026-01-02 22:00,Zone_C,479.1,68.5,10.6,69.0,11.4
2026-01-02 23:00,Zone_A,409.1,44.1,8.2,81.9,39.4
2026-01-02 23:00,Zone_B,435.8,67.8,4.6,80.5,20.6
2026-01-02 23:00,Zone_C,467.4,66.4,5.7,77.7,12.7
2026-01-03 00:00,Zone_A,408.4,44.9,0.4,81.7,39.0
2026-01-03 00:00,Zone_B,426.6,64.1,-2,88.6,19.1
2026-01-03 00:00,Zone_C,478.6,68.4,-0.8,86.2,11.3
2026-01-03 01:00,Zone_A,404.7,48.0,-1.3,81.5,39.7
2026-01-03 01:00,Zone_B,428.0,67.9,0.1,92.2,19.4
2026-01-03 01:00,Zone_C,470.3,69.9,-1.6,89.0,11.7
2026-01-03 02:00,Zone_A,414.0,46.4,4.5,79.8,38.9
2026-01-03 02:00,Zone_B,430.8,66.8,0.3,81.9,20.6
2026-01-03 02:00,Zone_C,471.9,70.1,-0.6,75.2,11.8
2026-01-03 03:00,Zone_A,404.8,44.8,1.1,82.7,39.3
2026-01-03 03:00,Zone_B,413.7,62.4,2.1,74.3,20.5
2026-01-03 03:00,Zone_C,456.0,69.8,1.0,82.7,11.5
2026-01-03 04:00,Zone_A,408.8,45.0,3.8,81.0,39.2
2026-01-03 04:00,Zone_B,424.2,63.1,1.0,73.7,20.4
2026-01-03 04:00,Zone_C,461.8,69.2,4.5,86.7,12.0
2026-01-03 05:00,Zone_A,406.7,43.4,7.4,82.2,36.9
2026-01-03 05:00,Zone_B,424.6,66.9,5.5,73.0,21.3
2026-01-03 05:00,Zone_C,464.8,70.3,6.8,71.3,12.3
2026-01-03 06:00,Zone_A,409.6,47.4,9.8,71.6,36.9
2026-01-03 06:00,Zone_B,444.3,68.6,6.1,72.3,19.7
2026-01-03 06:00,Zone_C,469.0,69.9,7.6,69.3,11.5
2026-01-03 07:00,Zone_A,418.3,50.1,8.3,64.0,37.9
2026-01-03 07:00,Zone_B,449.7,72.1,10.2,61.7,20.9
2026-01-03 07:00,Zone_C,466.7,68.0,9.7,65.5,11.6
2026-01-03 08:00,Zone_A,412.5,51.0,14.5,64.9,38.6
2026-01-03 08:00,Zone_B,458.8,73.2,15.1,58.7,19.8
2026-01-03 08:00,Zone_C,463.9,71.8,12.8,62.8,12.8
2026-01-03 09:00,Zone_A,416.9,47.6,15.0,64.9,37.7
2026-01-03 09:00,Zone_B,475.2,72.8,14.1,52.2,20.7
2026-01-03 09:00,Zone_C,463.5,72.4,12.0,50.4,11.4
2026-01-03 10:00,Zone_A,412.3,46.6,16.1,58.4,36.7
2026-01-03 10:00,Zone_B,456.6,71.2,16.2,56.4,18.5
2026-01-03 10:00,Zone_C,461.3,71.4,14.3,53.3,11.3
2026-01-03 11:00,Zone_A,415.5,44.5,16.5,52.2,38.5
2026-01-03 11:00,Zone_B,438.4,69.2,13.5,61.9,18.8
2026-01-03 11:00,Zone_C,454.8,70.6,17.4,51.0,12.9
2026-01-03 12:00,Zone_A,404.1,45.7,16.4,58.8,39.8
2026-01-03 12:00,Zone_B,439.5,68.3,18.4,49.3,20.1
2026-01-03 12:00,Zone_C,450.6,71.7,17.5,41.3,12.0
2026-01-03 13:00,Zone_A,410.2,45.5,17.4,59.0,36.7
2026-01-03 13:00,Zone_B,437.8,66.7,17.9,54.0,20.3
2026-01-03 13:00,Zone_C,450.3,72.1,17.5,45.7,11.3
2026-01-03 14:00,Zone_A,408.4,43.9,19.2,50.4,39.8
2026-01-03 14:00,Zone_B,434.8,69.1,21.0,49.1,21.4
2026-01-03 14:00,Zone_C,449.3,71.3,17.9,45.1,11.7
2026-01-03 15:00,Zone_A,415.9,50.2,18.2,44.5,39.7
2026-01-03 15:00,Zone_B,453.8,72.3,17.6,44.0,20.6
2026-01-03 15:00,Zone_C,450.5,69.0,18.6,45.5,11.2
2026-01-03 16:00,Zone_A,421.3,47.2,14.9,53.9,36.8
2026-01-03 16:00,Zone_B,462.5,75.3,16.3,52.5,20.5
2026-01-03 16:00,Zone_C,462.2,68.8,19.5,46.6,11.2
2026-01-03 17:00,Zone_A,415.5,46.2,14.3,59.3,36.5
2026-01-03 17:00,Zone_B,474.7,76.7,14.3,50.4,20.0
2026-01-03 17:00,Zone_C,466.5,69.5,16.5,48.0,13.0
2026-01-03 18:00,Zone_A,418.0,51.8,12.2,58.4,37.9
2026-01-03 18:00,Zone_B,468.9,77.1,14.6,56.9,18.5
2026-01-03 18:00,Zone_C,458.8,69.0,15.9,56.7,11.6
2026-01-03 19:00,Zone_A,420.2,49.6,14.0,58.1,37.7
2026-01-03 19:00,Zone_B,460.7,75.1,13.8,55.8,21.3
2026-01-03 19:00,Zone_C,470.6,71.5,13.1,60.2,11.2
2026-01-03 20:00,Zone_A,415.3,46.6,10.0,61.3,38.8
2026-01-03 20:00,Zone_B,449.6,69.3,9.5,63.1,21.1
2026-01-03 20:00,Zone_C,470.6,67.2,13.2,62.2,12.4
2026-01-03 21:00,Zone_A,414.3,47.2,8.1,61.1,36.2
2026-01-03 21:00,Zone_B,441.4,69.1,11.7,48.4,20.3
2026-01-03 21:00,Zone_C,455.4,70.6,9.4,74.8,11.9
2026-01-03 22:00,Zone_A,413.0,47.3,7.7,63.2,36.5
2026-01-03 22:00,Zone_B,441.2,68.6,8.6,63.1,19.2
2026-01-03 22:00,Zone_C,471.3,67.8,5.9,74.2,12.4
2026-01-03 23:00,Zone_A,411.4,43.8,5.0,65.7,37.4
2026-01-03 23:00,Zone_B,440.0,67.5,4.0,67.0,19.1
2026-01-03 23:00,Zone_C,477.8,66.5,5.9,75.1,13.0
2026-01-04 00:00,Zone_A,410.7,48.5,-1.5,90.8,38.5
2026-01-04 00:00,Zone_B,424.7,65.7,-2,88.5,20.2
2026-01-04 00:00,Zone_C,474.2,70.1,0.3,77.9,11.8
2026-01-04 01:00,Zone_A,408.9,45.2,3.2,86.9,37.2
2026-01-04 01:00,Zone_B,432.8,68.8,-1.0,83.0,21.3
2026-01-04 01:00,Zone_C,473.2,68.2,-1.0,91.5,11.6
2026-01-04 02:00,Zone_A,405.5,47.8,1.3,88.6,38.4
2026-01-04 02:00,Zone_B,432.7,65.4,-0.1,81.2,21.3
2026-01-04 02:00,Zone_C,461.6,65.6,0.1,85.5,12.4
2026-01-04 03:00,Zone_A,402.6,47.5,3.4,73.9,37.1
2026-01-04 03:00,Zone_B,426.8,67.4,3.7,70.7,21.1
2026-01-04 03:00,Zone_C,470.0,66.4,2.9,90.9,12.1
2026-01-04 04:00,Zone_A,404.2,45.9,5.4,74.0,36.6
2026-01-04 04:00,Zone_B,424.1,63.2,3.6,76.1,19.5
2026-01-04 04:00,Zone_C,458.9,67.7,2.7,76.6,12.9
2026-01-04 05:00,Zone_A,413.1,49.7,6.8,67.7,38.7
2026-01-04 05:00,Zone_B,428.3,67.0,9.1,79.3,21.1
2026-01-04 05:00,Zone_C,464.3,67.6,7.7,85.1,11.5
2026-01-04 06:00,Zone_A,412.3,49.4,7.7,68.2,38.3
2026-01-04 06:00,Zone_B,439.3,66.1,9.1,75.0,20.6
2026-01-04 06:00,Zone_C,464.7,66.1,9.1,67.8,11.7
2026-01-04 07:00,Zone_A,417.5,50.2,11.5,65.7,38.1
2026-01-04 07:00,Zone_B,456.4,73.4,10.6,61.8,19.6
2026-01-04 07:00,Zone_C,470.7,70.3,8.9,69.4,12.2
2026-01-04 08:00,Zone_A,418.6,46.9,12.3,59.9,36.2
2026-01-04 08:00,Zone_B,463.5,73.6,10.2,62.8,19.8
2026-01-04 08:00,Zone_C,461.2,69.5,10.6,59.1,12.2
2026-01-04 09:00,Zone_A,424.4,48.9,12.0,54.9,39.3
2026-01-04 09:00,Zone_B,466.0,73.1,15.5,58.0,18.9
2026-01-04 09:00,Zone_C,467.6,69.3,17.8,57.4,12.5
2026-01-04 10:00,Zone_A,408.8,49.8,14.9,43.2,38.1
2026-01-04 10:00,Zone_B,457.1,72.6,15.4,50.3,19.1
2026-01-04 10:00,Zone_C,452.4,73.7,15.0,57.2,12.9
2026-01-04 11:00,Zone_A,410.5,47.5,16.6,54.8,37.7
2026-01-04 11:00,Zone_B,438.6,67.6,17.0,50.1,21.3
