timestamp,zone,bed_occupancy_pct,emergency_response_min,patient_intake_rate,health_alert_level
2026-01-01 00:00,Zone_A,68.8,12.1,7,1
2026-01-01 00:00,Zone_B,67.3,12.7,9,1
2026-01-01 00:00,Zone_C,72.1,9.8,9,1
2026-01-01 01:00,Zone_A,67.1,10.6,6,1
2026-01-01 01:00,Zone_B,73.1,12.2,7,1
2026-01-01 01:00,Zone_C,73.6,11.1,8,1
2026-01-01 02:00,Zone_A,75.0,11.4,9,1
2026-01-01 02:00,Zone_B,74.4,11.6,7,1
2026-01-01 02:00,Zone_C,77.2,11.2,8,1
2026-01-01 03:00,Zone_A,75.0,10.8,8,1
2026-01-01 03:00,Zone_B,73.0,13.3,6,1
2026-01-01 03:00,Zone_C,78.4,9.7,9,1
2026-01-01 04:00,Zone_A,74.0,10.7,6,1
2026-01-01 04:00,Zone_B,73.5,12.0,10,1
2026-01-01 04:00,Zone_C,79.3,10.7,12,1
2026-01-01 05:00,Zone_A,76.2,12.1,10,1
2026-01-01 05:00,Zone_B,76.9,13.7,9,1
2026-01-01 05:00,Zone_C,78.8,11.7,10,1
2026-01-01 06:00,Zone_A,76.1,12.0,4,1
2026-01-01 06:00,Zone_B,79.0,16.4,12,2
2026-01-01 06:00,Zone_C,82.9,11.5,15,2
2026-01-01 07:00,Zone_A,73.2,13.9,6,1
2026-01-01 07:00,Zone_B,79.0,17.8,11,2
2026-01-01 07:00,Zone_C,79.2,14.3,10,1
2026-01-01 08:00,Zone_A,76.3,15.3,15,2
2026-01-01 08:00,Zone_B,77.5,18.8,11,2
2026-01-01 08:00,Zone_C,80.9,14.3,16,2
2026-01-01 09:00,Zone_A,76.5,15.1,18,2
2026-01-01 09:00,Zone_B,74.2,19.1,14,2
2026-01-01 09:00,Zone_C,77.4,13.5,17,1
2026-01-01 10:00,Zone_A,72.7,15.9,12,2
2026-01-01 10:00,Zone_B,75.6,16.4,14,2
2026-01-01 10:00,Zone_C,76.9,15.5,13,2
2026-01-01 11:00,Zone_A,72.2,10.9,15,1
2026-01-01 11:00,Zone_B,73.3,17.2,21,2
2026-01-01 11:00,Zone_C,73.7,15.6,20,2
2026-01-01 12:00,Zone_A,67.5,12.2,15,1
2026-01-01 12:00,Zone_B,72.4,14.2,15,1
2026-01-01 12:00,Zone_C,72.1,14.7,19,1
2026-01-01 13:00,Zone_A,68.5,12.0,17,1
2026-01-01 13:00,Zone_B,68.9,12.6,15,1
2026-01-01 13:00,Zone_C,71.4,13.5,22,1
2026-01-01 14:00,Zone_A,67.1,11.7,18,1
2026-01-01 14:00,Zone_B,65.3,16.1,19,2
2026-01-01 14:00,Zone_C,66.1,13.5,15,1
2026-01-01 15:00,Zone_A,62.9,14.3,18,1
2026-01-01 15:00,Zone_B,66.2,16.4,22,2
2026-01-01 15:00,Zone_C,69.5,16.0,19,2
2026-01-01 16:00,Zone_A,62.2,16.7,14,2
2026-01-01 16:00,Zone_B,64.1,20.6,17,3
2026-01-01 16:00,Zone_C,65.6,14.6,17,1
2026-01-01 17:00,Zone_A,62.9,16.7,12,2
2026-01-01 17:00,Zone_B,65.6,21.3,17,3
2026-01-01 17:00,Zone_C,63.6,13.8,21,1
2026-01-01 18:00,Zone_A,60.4,17.8,20,2
2026-01-01 18:00,Zone_B,64.8,20.5,15,3
2026-01-01 18:00,Zone_C,62.9,15.0,17,1
2026-01-01 19:00,Zone_A,60.5,16.2,10,2
2026-01-01 19:00,Zone_B,63.9,20.1,15,3
2026-01-01 19:00,Zone_C,63.9,12.9,15,1
2026-01-01 20:00,Zone_A,61.7,13.7,10,1
2026-01-01 20:00,Zone_B,64.1,16.0,13,2
2026-01-01 20:00,Zone_C,62.6,13.4,11,1
2026-01-01 21:00,Zone_A,64.3,12.0,13,1
2026-01-01 21:00,Zone_B,64.8,14.6,16,1
2026-01-01 21:00,Zone_C,63.6,9.5,12,0
2026-01-01 22:00,Zone_A,65.0,12.7,11,1
2026-01-01 22:00,Zone_B,68.1,14.8,9,1
2026-01-01 22:00,Zone_C,67.9,10.1,11,1
2026-01-01 23:00,Zone_A,65.7,11.6,9,1
2026-01-01 23:00,Zone_B,66.0,12.1,10,1
2026-01-01 23:00,Zone_C,69.0,11.7,10,1
2026-01-02 00:00,Zone_A,71.2,10.7,8,1
2026-01-02 00:00,Zone_B,67.3,13.9,6,1
2026-01-02 00:00,Zone_C,69.3,9.9,11,1
2026-01-02 01:00,Zone_A,72.5,11.5,7,1
2026-01-02 01:00,Zone_B,72.6,12.5,12,1
2026-01-02 01:00,Zone_C,70.6,10.4,10,1
2026-01-02 02:00,Zone_A,74.3,11.4,4,1
2026-01-02 02:00,Zone_B,72.3,11.8,6,1
2026-01-02 02:00,Zone_C,78.6,10.7,12,1
2026-01-02 03:00,Zone_A,73.5,10.4,8,1
2026-01-02 03:00,Zone_B,75.1,14.6,12,1
2026-01-02 03:00,Zone_C,77.7,10.5,10,1
2026-01-02 04:00,Zone_A,72.6,11.2,5,1
2026-01-02 04:00,Zone_B,79.2,11.9,7,1
2026-01-02 04:00,Zone_C,81.2,12.0,12,2
2026-01-02 05:00,Zone_A,74.6,11.5,6,1
2026-01-02 05:00,Zone_B,76.1,13.3,9,1
2026-01-02 05:00,Zone_C,78.5,13.7,9,1
2026-01-02 06:00,Zone_A,75.1,11.8,9,1
2026-01-02 06:00,Zone_B,79.7,14.6,11,1
2026-01-02 06:00,Zone_C,77.1,11.1,10,1
2026-01-02 07:00,Zone_A,78.5,13.1,10,1
2026-01-02 07:00,Zone_B,79.2,18.2,11,2
2026-01-02 07:00,Zone_C,81.7,12.8,11,2
2026-01-02 08:00,Zone_A,76.5,16.2,7,2
2026-01-02 08:00,Zone_B,77.3,18.7,9,2
2026-01-02 08:00,Zone_C,77.1,13.9,13,1
2026-01-02 09:00,Zone_A,77.9,14.3,14,1
2026-01-02 09:00,Zone_B,75.4,19.2,11,2
2026-01-02 09:00,Zone_C,79.6,15.2,15,2
2026-01-02 10:00,Zone_A,71.7,13.5,12,1
2026-01-02 10:00,Zone_B,74.3,17.3,20,2
2026-01-02 10:00,Zone_C,77.2,17.3,16,2
2026-01-02 11:00,Zone_A,73.7,13.7,15,1
2026-01-02 11:00,Zone_B,72.5,15.2,17,2
2026-01-02 11:00,Zone_C,73.0,15.8,18,2
2026-01-02 12:00,Zone_A,72.0,12.8,19,1
2026-01-02 12:00,Zone_B,72.7,14.7,16,1
2026-01-02 12:00,Zone_C,74.9,15.3,20,2
2026-01-02 13:00,Zone_A,66.0,10.6,15,1
2026-01-02 13:00,Zone_B,69.1,15.9,19,2
2026-01-02 13:00,Zone_C,72.5,15.3,22,2
2026-01-02 14:00,Zone_A,64.9,12.3,22,1
2026-01-02 14:00,Zone_B,66.1,14.8,14,1
2026-01-02 14:00,Zone_C,71.7,13.9,21,1
2026-01-02 15:00,Zone_A,64.1,14.4,15,1
2026-01-02 15:00,Zone_B,66.7,18.0,20,2
2026-01-02 15:00,Zone_C,67.5,13.8,20,1
2026-01-02 16:00,Zone_A,61.7,16.1,19,2
2026-01-02 16:00,Zone_B,66.3,20.0,16,2
2026-01-02 16:00,Zone_C,64.8,13.1,17,1
2026-01-02 17:00,Zone_A,62.3,15.2,14,2
2026-01-02 17:00,Zone_B,63.4,20.3,19,3
2026-01-02 17:00,Zone_C,64.1,12.9,16,1
2026-01-02 18:00,Zone_A,64.8,14.6,12,1
2026-01-02 18:00,Zone_B,67.9,19.7,17,2
2026-01-02 18:00,Zone_C,62.1,15.3,16,2
2026-01-02 19:00,Zone_A,62.1,14.4,10,1
2026-01-02 19:00,Zone_B,66.6,20.3,14,3
2026-01-02 19:00,Zone_C,61.1,13.2,13,1
2026-01-02 20:00,Zone_A,60.8,14.7,10,1
2026-01-02 20:00,Zone_B,61.5,15.5,10,2
2026-01-02 20:00,Zone_C,65.1,13.4,12,1
2026-01-02 21:00,Zone_A,64.2,11.6,12,1
2026-01-02 21:00,Zone_B,67.6,15.9,13,2
2026-01-02 21:00,Zone_C,67.8,9.9,12,1
2026-01-02 22:00,Zone_A,65.1,11.3,7,1
2026-01-02 22:00,Zone_B,64.5,14.7,8,1
2026-01-02 22:00,Zone_C,64.1,10.2,12,1
2026-01-02 23:00,Zone_A,67.2,12.4,8,1
2026-01-02 23:00,Zone_B,72.2,13.6,13,1
2026-01-02 23:00,Zone_C,68.0,9.8,7,1
2026-01-03 00:00,Zone_A,70.8,12.2,12,1
2026-01-03 00:00,Zone_B,69.3,11.9,6,1
2026-01-03 00:00,Zone_C,72.6,9.6,9,1
2026-01-03 01:00,Zone_A,71.1,9.3,5,1
2026-01-03 01:00,Zone_B,69.2,12.9,9,1
2026-01-03 01:00,Zone_C,70.9,10.0,7,1
2026-01-03 02:00,Zone_A,74.0,12.9,10,1
2026-01-03 02:00,Zone_B,75.5,14.5,7,1
2026-01-03 02:00,Zone_C,74.8,12.3,9,1
2026-01-03 03:00,Zone_A,72.9,11.4,10,1
2026-01-03 03:00,Zone_B,77.1,12.8,7,1
2026-01-03 03:00,Zone_C,77.4,10.6,10,1
2026-01-03 04:00,Zone_A,75.0,9.0,8,1
2026-01-03 04:00,Zone_B,78.0,11.5,8,1
2026-01-03 04:00,Zone_C,79.7,12.4,15,1
2026-01-03 05:00,Zone_A,76.7,10.4,10,1
2026-01-03 05:00,Zone_B,78.2,13.6,10,1
2026-01-03 05:00,Zone_C,77.5,12.6,8,1
2026-01-03 06:00,Zone_A,76.3,10.8,10,1
2026-01-03 06:00,Zone_B,81.6,17.2,10,2
2026-01-03 06:00,Zone_C,79.7,12.9,14,1
2026-01-03 07:00,Zone_A,74.2,15.7,5,2
2026-01-03 07:00,Zone_B,79.6,18.2,10,2
2026-01-03 07:00,Zone_C,81.3,13.2,13,2
2026-01-03 08:00,Zone_A,77.9,16.5,10,2
2026-01-03 08:00,Zone_B,80.6,18.2,15,2
2026-01-03 08:00,Zone_C,78.5,14.4,14,1
2026-01-03 09:00,Zone_A,72.7,16.3,11,2
2026-01-03 09:00,Zone_B,81.6,19.9,16,2
2026-01-03 09:00,Zone_C,77.1,15.0,17,1
2026-01-03 10:00,Zone_A,72.3,13.2,16,1
2026-01-03 10:00,Zone_B,74.5,16.2,17,2
2026-01-03 10:00,Zone_C,73.3,14.7,18,1
2026-01-03 11:00,Zone_A,73.2,14.3,15,1
2026-01-03 11:00,Zone_B,73.6,16.1,18,2
2026-01-03 11:00,Zone_C,72.9,14.0,16,1
2026-01-03 12:00,Zone_A,71.3,11.2,17,1
2026-01-03 12:00,Zone_B,68.4,16.3,18,2
2026-01-03 12:00,Zone_C,74.6,14.1,17,1
2026-01-03 13:00,Zone_A,69.0,14.3,17,1
2026-01-03 13:00,Zone_B,68.5,15.6,17,2
2026-01-03 13:00,Zone_C,69.0,14.2,18,1
2026-01-03 14:00,Zone_A,66.8,13.8,22,1
2026-01-03 14:00,Zone_B,67.5,14.6,20,1
2026-01-03 14:00,Zone_C,66.2,13.8,25,1
2026-01-03 15:00,Zone_A,61.6,15.0,20,1
2026-01-03 15:00,Zone_B,65.4,16.6,17,2
2026-01-03 15:00,Zone_C,68.1,12.9,22,1
2026-01-03 16:00,Zone_A,64.8,15.1,18,2
2026-01-03 16:00,Zone_B,65.6,19.4,19,2
2026-01-03 16:00,Zone_C,66.6,15.4,21,2
2026-01-03 17:00,Zone_A,59.2,16.5,15,2
2026-01-03 17:00,Zone_B,67.9,22.2,12,3
2026-01-03 17:00,Zone_C,64.5,12.2,17,1
2026-01-03 18:00,Zone_A,63.3,15.7,14,2
2026-01-03 18:00,Zone_B,61.5,21.6,15,3
2026-01-03 18:00,Zone_C,64.7,12.3,16,1
2026-01-03 19:00,Zone_A,60.7,14.9,14,1
2026-01-03 19:00,Zone_B,67.4,20.5,14,3
2026-01-03 19:00,Zone_C,62.2,13.7,16,1
2026-01-03 20:00,Zone_A,61.8,13.5,4,1
2026-01-03 20:00,Zone_B,62.7,17.5,13,2
2026-01-03 20:00,Zone_C,63.0,10.8,14,1
2026-01-03 21:00,Zone_A,64.8,12.5,13,1
2026-01-03 21:00,Zone_B,62.5,14.3,14,1
2026-01-03 21:00,Zone_C,67.3,12.0,12,1
2026-01-03 22:00,Zone_A,62.2,11.0,11,1
2026-01-03 22:00,Zone_B,68.2,14.9,10,1
2026-01-03 22:00,Zone_C,64.0,11.7,11,1
2026-01-03 23:00,Zone_A,67.3,10.1,8,1
2026-01-03 23:00,Zone_B,69.7,15.5,8,2
2026-01-03 23:00,Zone_C,70.9,11.7,12,1
2026-01-04 00:00,Zone_A,65.7,11.4,6,1
2026-01-04 00:00,Zone_B,72.2,12.1,7,1
2026-01-04 00:00,Zone_C,71.8,12.1,4,1
2026-01-04 01:00,Zone_A,68.3,10.7,7,1
2026-01-04 01:00,Zone_B,70.2,13.5,9,1
2026-01-04 01:00,Zone_C,73.4,11.0,5,1
2026-01-04 02:00,Zone_A,69.9,9.7,7,1
2026-01-04 02:00,Zone_B,75.7,12.1,10,1
2026-01-04 02:00,Zone_C,76.3,10.5,11,1
2026-01-04 03:00,Zone_A,71.5,9.9,7,1
2026-01-04 03:00,Zone_B,77.6,11.8,11,1
2026-01-04 03:00,Zone_C,76.1,10.6,5,1
2026-01-04 04:00,Zone_A,73.5,10.6,8,1
2026-01-04 04:00,Zone_B,79.6,12.3,6,1
2026-01-04 04:00,Zone_C,79.8,11.5,11,1
2026-01-04 05:00,Zone_A,74.7,12.3,9,1
2026-01-04 05:00,Zone_B,79.6,12.7,7,1
2026-01-04 05:00,Zone_C,77.2,12.2,10,1
2026-01-04 06:00,Zone_A,73.4,14.4,9,1
2026-01-04 06:00,Zone_B,82.1,13.9,10,2
2026-01-04 06:00,Zone_C,81.9,13.7,7,2
2026-01-04 07:00,Zone_A,78.2,15.5,8,2
2026-01-04 07:00,Zone_B,75.9,19.5,13,2
2026-01-04 07:00,Zone_C,80.9,14.6,12,2
2026-01-04 08:00,Zone_A,73.4,15.3,11,2
2026-01-04 08:00,Zone_B,80.8,19.7,14,2
2026-01-04 08:00,Zone_C,82.2,14.3,12,2
2026-01-04 09:00,Zone_A,77.5,15.7,11,2
2026-01-04 09:00,Zone_B,77.0,19.8,12,2
2026-01-04 09:00,Zone_C,77.3,16.3,17,2
2026-01-04 10:00,Zone_A,72.5,15.0,14,1
2026-01-04 10:00,Zone_B,74.8,18.2,13,2
2026-01-04 10:00,Zone_C,77.6,15.4,20,2
2026-01-04 11:00,Zone_A,73.1,12.4,18,1
