timestamp,zone,pm25,pm10,no2,co,aqi,temperature,humidity,wind_speed
2026-01-01 00:00,Zone_A,17.9,41.8,20.4,0.58,51,-2,95,2.4
2026-01-01 00:00,Zone_B,22.6,49.3,41.6,1.19,69,-1.4,85.9,2.8
2026-01-01 00:00,Zone_C,33.1,67.0,45.8,1.38,94,-0.4,85.8,2.5
2026-01-01 01:00,Zone_A,18.6,27.8,23.2,0.57,45,-0.9,81.8,2.7
2026-01-01 01:00,Zone_B,22.3,41.8,34.3,1.12,64,-1.0,93.6,3.4
2026-01-01 01:00,Zone_C,35.0,61.7,49.4,1.43,107,-0.5,84.2,4.6
2026-01-01 02:00,Zone_A,17.5,28.2,23.7,0.8,48,1.6,91.6,4.9
2026-01-01 02:00,Zone_B,19.4,40.0,31.5,1.13,61,3.2,84.3,7.4
2026-01-01 02:00,Zone_C,35.5,63.8,45.7,1.33,101,0.8,81.9,5.0
2026-01-01 03:00,Zone_A,21.1,27.3,28.7,0.84,65,2.6,82.4,5.1
2026-01-01 03:00,Zone_B,22.9,40.7,39.1,0.86,62,5.3,83.9,5.4
2026-01-01 03:00,Zone_C,35.8,63.1,44.9,1.16,107,4.7,86.2,6.4
2026-01-01 04:00,Zone_A,14.8,30.3,21.7,0.73,42,4.8,70.8,6.7
2026-01-01 04:00,Zone_B,21.0,47.3,40.3,1.12,67,2.4,81.0,7.2
2026-01-01 04:00,Zone_C,33.8,62.8,45.9,1.4,98,3.0,68.9,7.2
2026-01-01 05:00,Zone_A,12.2,32.0,18.2,0.29,30,6.0,78.2,6.2
2026-01-01 05:00,Zone_B,25.2,52.1,40.7,1.17,80,5.4,69.9,4.6
2026-01-01 05:00,Zone_C,33.4,66.0,49.9,1.55,96,5.4,69.5,7.9
2026-01-01 06:00,Zone_A,17.0,29.5,25.2,0.8,49,9.7,62.1,7.4
2026-01-01 06:00,Zone_B,32.6,44.9,45.8,1.22,97,8.4,77.1,6.1
2026-01-01 06:00,Zone_C,37.3,69.3,53.2,1.63,108,7.3,70.8,4.8
2026-01-01 07:00,Zone_A,20.2,35.6,29.8,0.82,48,11.7,69.8,5.9
2026-01-01 07:00,Zone_B,36.9,50.4,44.7,1.42,104,9.6,67.4,7.1
2026-01-01 07:00,Zone_C,37.1,62.8,59.4,1.87,110,9.8,63.7,6.9
2026-01-01 08:00,Zone_A,23.8,45.9,36.5,1.07,68,9.5,61.3,7.3
2026-01-01 08:00,Zone_B,34.0,50.7,50.6,1.72,97,11.1,60.3,7.8
2026-01-01 08:00,Zone_C,37.7,71.3,51.0,1.66,97,8.9,68.2,7.5
2026-01-01 09:00,Zone_A,24.6,51.7,30.3,0.99,69,14.7,63.3,5.4
2026-01-01 09:00,Zone_B,34.5,64.8,53.4,1.58,96,14.4,57.4,3.7
2026-01-01 09:00,Zone_C,39.8,70.2,51.6,2.23,110,12.1,58.8,9.1
2026-01-01 10:00,Zone_A,25.3,40.1,27.6,0.96,59,14.3,56.6,3.0
2026-01-01 10:00,Zone_B,31.9,53.5,44.1,1.49,98,14.2,44.5,4.3
2026-01-01 10:00,Zone_C,42.6,72.5,55.0,2.12,124,17.2,55.0,6.7
2026-01-01 11:00,Zone_A,15.6,33.7,17.9,0.71,52,14.4,54.2,3.3
2026-01-01 11:00,Zone_B,31.7,52.2,41.8,1.51,87,17.0,47.7,4.9
2026-01-01 11:00,Zone_C,35.8,66.3,60.1,2.05,110,16.1,57.1,5.3
2026-01-01 12:00,Zone_A,11.3,32.1,19.2,0.74,43,19.7,57.6,2.8
2026-01-01 12:00,Zone_B,23.3,41.2,48.0,1.5,74,17.6,47.6,1.2
2026-01-01 12:00,Zone_C,46.6,74.4,49.0,2.11,117,17.0,51.3,3.0
2026-01-01 13:00,Zone_A,15.0,27.6,21.9,0.93,43,17.2,43.5,2.0
2026-01-01 13:00,Zone_B,28.0,41.8,37.6,1.03,83,18.8,57.2,2.3
2026-01-01 13:00,Zone_C,42.7,68.3,51.8,1.88,123,19.2,55.2,1.9
2026-01-01 14:00,Zone_A,15.7,27.7,26.2,0.63,54,21.3,53.6,0.5
2026-01-01 14:00,Zone_B,29.8,45.0,40.8,1.28,85,17.6,53.2,1.2
2026-01-01 14:00,Zone_C,40.9,68.5,58.7,1.21,116,18.2,53.4,0.5
2026-01-01 15:00,Zone_A,19.9,25.5,30.1,0.7,54,19.7,37.8,2.4
2026-01-01 15:00,Zone_B,39.3,61.1,45.0,1.5,107,20.0,48.4,0.5
2026-01-01 15:00,Zone_C,43.9,67.7,54.5,1.88,121,20.2,45.5,0.5
2026-01-01 16:00,Zone_A,30.0,40.5,31.6,1.29,84,13.6,50.5,1.4
2026-01-01 16:00,Zone_B,37.3,53.5,48.9,2.07,105,17.7,41.6,0.5
2026-01-01 16:00,Zone_C,37.6,63.7,54.1,1.8,110,15.1,42.1,0.5
2026-01-01 17:00,Zone_A,24.3,43.3,37.9,1.09,68,16.8,47.2,0.5
2026-01-01 17:00,Zone_B,36.9,56.6,47.2,1.69,100,18.5,54.2,0.5
2026-01-01 17:00,Zone_C,42.4,67.1,54.6,1.76,115,19.4,58.4,1.2
2026-01-01 18:00,Zone_A,26.0,47.0,37.1,1.26,69,13.3,60.4,0.5
2026-01-01 18:00,Zone_B,34.3,68.4,48.5,1.78,108,15.9,55.2,0.5
2026-01-01 18:00,Zone_C,39.5,62.9,50.3,1.88,110,13.3,53.8,0.5
2026-01-01 19:00,Zone_A,25.6,36.8,27.5,1.12,73,13.5,48.1,0.5
2026-01-01 19:00,Zone_B,39.9,64.7,42.2,2.16,102,14.1,56.1,0.5
2026-01-01 19:00,Zone_C,38.1,71.4,54.2,1.49,111,11.7,60.4,0.5
2026-01-01 20:00,Zone_A,21.9,38.9,24.8,0.65,62,13.3,67.6,1.2
2026-01-01 20:00,Zone_B,31.1,52.8,48.9,1.67,92,11.1,68.6,0.5
2026-01-01 20:00,Zone_C,38.3,68.9,54.1,1.68,107,12.3,70.4,0.5
2026-01-01 21:00,Zone_A,17.5,26.0,20.5,0.82,46,9.1,69.4,0.5
2026-01-01 21:00,Zone_B,29.1,52.4,42.6,1.37,85,8.8,65.2,0.6
2026-01-01 21:00,Zone_C,30.1,54.1,44.7,1.59,88,8.6,63.6,0.5
2026-01-01 22:00,Zone_A,22.3,31.8,20.9,0.54,60,8.2,65.3,1.4
2026-01-01 22:00,Zone_B,23.9,52.7,35.9,1.45,75,6.6,73.6,0.5
2026-01-01 22:00,Zone_C,32.4,68.3,45.2,1.29,94,7.1,71.0,3.1
2026-01-01 23:00,Zone_A,19.2,36.8,26.0,0.88,52,6.4,79.6,3.3
2026-01-01 23:00,Zone_B,28.5,42.8,43.3,0.9,83,4.4,74.9,6.0
2026-01-01 23:00,Zone_C,34.7,59.5,45.1,1.35,91,6.6,70.5,1.1
2026-01-02 00:00,Zone_A,15.7,26.9,31.2,0.57,50,-2,88.0,4.5
2026-01-02 00:00,Zone_B,25.9,50.4,38.4,1.11,79,-2,84.9,3.6
2026-01-02 00:00,Zone_C,35.4,63.5,40.8,1.26,98,-2,94.5,3.8
2026-01-02 01:00,Zone_A,15.6,37.1,24.3,0.76,52,-0.1,89.5,4.2
2026-01-02 01:00,Zone_B,26.2,50.7,46.0,0.99,76,1.6,88.2,5.1
2026-01-02 01:00,Zone_C,31.9,65.2,49.0,1.74,94,2.1,87.6,3.4
2026-01-02 02:00,Zone_A,13.2,32.5,21.0,0.6,36,2.3,92.4,2.8
2026-01-02 02:00,Zone_B,26.1,45.4,40.3,1.2,79,0.7,79.6,3.1
2026-01-02 02:00,Zone_C,35.0,65.5,49.6,1.42,100,2.1,79.6,4.3
2026-01-02 03:00,Zone_A,16.8,33.2,25.0,0.7,40,2.8,75.3,7.1
2026-01-02 03:00,Zone_B,26.1,52.8,39.5,1.24,86,2.8,74.0,4.4
2026-01-02 03:00,Zone_C,31.9,61.9,41.2,1.54,92,2.8,76.4,3.7
2026-01-02 04:00,Zone_A,13.6,33.6,19.3,0.7,46,3.1,78.2,7.2
2026-01-02 04:00,Zone_B,26.3,42.0,32.6,1.13,78,4.7,71.3,6.6
2026-01-02 04:00,Zone_C,40.9,57.7,49.7,1.46,122,5.4,83.7,6.4
2026-01-02 05:00,Zone_A,13.5,27.5,27.6,0.69,47,6.1,68.7,7.2
2026-01-02 05:00,Zone_B,19.2,40.4,30.8,0.9,60,4.7,80.4,6.6
2026-01-02 05:00,Zone_C,37.9,56.5,47.6,1.55,104,6.6,76.9,5.8
2026-01-02 06:00,Zone_A,19.2,38.6,23.7,0.88,55,8.2,69.9,7.7
2026-01-02 06:00,Zone_B,36.1,47.7,39.6,1.39,92,8.4,70.7,3.8
2026-01-02 06:00,Zone_C,33.7,65.8,55.0,1.61,97,10.6,66.9,6.0
2026-01-02 07:00,Zone_A,21.6,39.4,30.8,0.99,63,11.9,67.5,5.8
2026-01-02 07:00,Zone_B,30.5,51.1,49.5,1.37,90,12.7,80.3,7.1
2026-01-02 07:00,Zone_C,44.5,71.6,51.0,1.86,122,10.5,67.0,6.3
2026-01-02 08:00,Zone_A,20.9,39.4,34.8,1.08,64,11.1,60.3,8.2
2026-01-02 08:00,Zone_B,29.4,67.4,45.1,1.6,83,10.8,74.0,7.7
2026-01-02 08:00,Zone_C,36.3,76.2,54.5,1.68,108,13.7,61.0,6.8
2026-01-02 09:00,Zone_A,25.8,49.3,32.2,1.14,77,14.3,59.3,7.8
2026-01-02 09:00,Zone_B,37.4,61.7,52.6,1.71,100,15.3,57.2,8.7
2026-01-02 09:00,Zone_C,42.0,74.4,54.0,2.11,116,16.6,64.2,4.4
2026-01-02 10:00,Zone_A,25.9,40.3,27.1,0.99,74,16.6,52.7,5.8
2026-01-02 10:00,Zone_B,37.2,52.7,40.7,1.41,96,14.4,53.9,7.6
2026-01-02 10:00,Zone_C,43.0,58.1,57.6,2.19,117,14.6,55.5,2.9
2026-01-02 11:00,Zone_A,18.0,36.3,31.9,1.09,58,12.0,54.2,5.1
2026-01-02 11:00,Zone_B,29.6,50.1,39.7,1.63,83,14.5,54.2,2.5
2026-01-02 11:00,Zone_C,40.4,65.4,52.5,1.72,112,14.1,55.3,5.1
2026-01-02 12:00,Zone_A,19.4,30.5,29.5,0.86,64,16.2,50.4,1.0
2026-01-02 12:00,Zone_B,30.6,54.5,44.7,1.35,91,15.2,58.6,2.8
2026-01-02 12:00,Zone_C,41.9,77.7,62.9,2.0,130,17.1,55.2,1.7
2026-01-02 13:00,Zone_A,17.9,25.5,24.6,0.79,47,18.6,55.7,4.9
2026-01-02 13:00,Zone_B,31.5,58.6,43.6,1.14,92,16.0,47.9,0.5
2026-01-02 13:00,Zone_C,43.5,73.3,53.4,1.91,122,16.5,51.8,0.7
2026-01-02 14:00,Zone_A,22.1,32.0,23.6,0.81,55,20.6,40.5,1.6
2026-01-02 14:00,Zone_B,21.6,45.9,42.1,1.24,66,17.2,44.9,0.7
2026-01-02 14:00,Zone_C,42.9,59.3,49.8,1.84,120,19.3,57.9,0.5
2026-01-02 15:00,Zone_A,23.1,34.8,26.0,0.65,67,18.0,54.7,0.5
2026-01-02 15:00,Zone_B,32.9,57.2,47.5,1.6,88,16.5,55.4,1.7
2026-01-02 15:00,Zone_C,40.2,69.6,54.1,1.9,111,20.0,47.5,1.0
2026-01-02 16:00,Zone_A,22.0,40.5,33.8,0.9,56,18.7,52.4,0.5
2026-01-02 16:00,Zone_B,39.2,65.5,54.2,1.95,114,16.8,55.0,0.5
2026-01-02 16:00,Zone_C,40.2,63.7,52.0,1.37,118,18.1,48.1,0.5
2026-01-02 17:00,Zone_A,21.7,37.7,28.7,0.92,61,16.0,50.4,0.5
2026-01-02 17:00,Zone_B,38.6,61.3,55.7,2.01,117,15.8,57.7,0.5
2026-01-02 17:00,Zone_C,36.3,66.3,52.3,2.03,100,19.1,53.4,0.5
2026-01-02 18:00,Zone_A,25.5,42.5,33.4,1.04,76,14.9,56.0,0.5
2026-01-02 18:00,Zone_B,41.2,57.9,53.3,1.83,122,13.7,54.0,0.5
2026-01-02 18:00,Zone_C,36.9,67.1,50.8,1.78,97,15.2,64.3,1.3
2026-01-02 19:00,Zone_A,24.5,34.8,26.1,0.98,73,11.0,64.0,0.5
2026-01-02 19:00,Zone_B,36.5,60.3,50.6,1.72,113,13.7,59.8,0.9
2026-01-02 19:00,Zone_C,40.2,63.0,53.8,1.81,98,13.4,55.3,0.5
2026-01-02 20:00,Zone_A,25.0,37.7,27.1,0.89,66,9.2,64.3,0.5
2026-01-02 20:00,Zone_B,26.9,55.2,42.5,1.53,76,10.9,63.0,1.0
2026-01-02 20:00,Zone_C,35.0,54.8,50.6,1.13,100,12.0,57.0,0.5
2026-01-02 21:00,Zone_A,21.0,33.2,25.1,0.96,56,7.7,67.4,0.5
2026-01-02 21:00,Zone_B,38.4,57.5,43.2,1.73,110,9.9,73.2,1.2
2026-01-02 21:00,Zone_C,35.7,61.1,46.5,1.71,104,9.5,68.8,0.5
2026-01-02 22:00,Zone_A,18.9,34.5,26.6,0.5,47,6.0,71.0,0.6
2026-01-02 22:00,Zone_B,27.8,43.9,31.1,1.27,79,10.1,69.9,3.0
2026-01-02 22:00,Zone_C,29.0,58.2,48.3,1.41,83,10.6,69.0,1.1
2026-01-02 23:00,Zone_A,18.6,31.7,31.6,0.82,59,8.2,81.9,0.5
2026-01-02 23:00,Zone_B,34.2,55.3,38.1,1.41,95,4.6,80.5,1.5
2026-01-02 23:00,Zone_C,34.8,58.4,44.6,1.49,99,5.7,77.7,1.9
2026-01-03 00:00,Zone_A,21.6,28.4,19.6,0.55,61,0.4,81.7,3.2
2026-01-03 00:00,Zone_B,23.8,44.0,35.5,1.1,69,-2,88.6,2.0
2026-01-03 00:00,Zone_C,32.3,57.9,46.6,1.17,90,-0.8,86.2,3.7
2026-01-03 01:00,Zone_A,13.0,24.9,25.9,0.9,46,-1.3,81.5,3.7
2026-01-03 01:00,Zone_B,25.7,47.4,36.8,0.88,70,0.1,92.2,4.5
2026-01-03 01:00,Zone_C,27.7,59.2,46.9,1.5,86,-1.6,89.0,3.3
2026-01-03 02:00,Zone_A,19.8,28.9,23.6,0.59,54,4.5,79.8,7.0
2026-01-03 02:00,Zone_B,22.5,51.3,40.6,1.05,74,0.3,81.9,5.0
2026-01-03 02:00,Zone_C,35.5,56.7,48.8,1.73,117,-0.6,75.2,5.5
2026-01-03 03:00,Zone_A,24.4,28.2,26.1,0.65,61,1.1,82.7,4.0
2026-01-03 03:00,Zone_B,21.9,42.6,24.5,0.97,73,2.1,74.3,4.9
2026-01-03 03:00,Zone_C,25.6,55.7,44.1,1.57,78,1.0,82.7,5.2
2026-01-03 04:00,Zone_A,14.4,32.4,15.9,0.54,45,3.8,81.0,6.7
2026-01-03 04:00,Zone_B,25.3,42.5,37.6,0.96,79,1.0,73.7,6.7
2026-01-03 04:00,Zone_C,36.7,69.2,44.9,1.46,94,4.5,86.7,7.7
2026-01-03 05:00,Zone_A,12.8,36.9,20.5,0.59,46,7.4,82.2,6.1
2026-01-03 05:00,Zone_B,26.2,38.7,41.7,0.83,83,5.5,73.0,9.3
2026-01-03 05:00,Zone_C,32.8,72.3,49.9,1.47,99,6.8,71.3,5.7
2026-01-03 06:00,Zone_A,21.0,33.9,26.6,0.75,54,9.8,71.6,8.0
2026-01-03 06:00,Zone_B,30.0,50.6,46.3,1.46,90,6.1,72.3,5.9
2026-01-03 06:00,Zone_C,37.3,55.6,49.8,1.65,108,7.6,69.3,6.5
2026-01-03 07:00,Zone_A,20.6,33.3,26.0,1.02,60,8.3,64.0,6.3
2026-01-03 07:00,Zone_B,31.9,52.9,41.7,1.5,94,10.2,61.7,7.4
2026-01-03 07:00,Zone_C,48.0,57.1,45.4,1.7,129,9.7,65.5,5.4
2026-01-03 08:00,Zone_A,25.6,40.7,23.2,1.09,69,14.5,64.9,6.9
2026-01-03 08:00,Zone_B,32.4,68.6,50.7,1.94,100,15.1,58.7,8.4
2026-01-03 08:00,Zone_C,40.2,66.2,54.4,1.6,116,12.8,62.8,5.5
2026-01-03 09:00,Zone_A,23.7,40.0,30.5,1.13,70,15.0,64.9,7.8
2026-01-03 09:00,Zone_B,39.4,67.9,52.2,1.86,122,14.1,52.2,7.9
2026-01-03 09:00,Zone_C,42.1,68.8,53.3,1.58,128,12.0,50.4,8.8
2026-01-03 10:00,Zone_A,17.9,39.5,32.8,0.59,58,16.1,58.4,6.2
2026-01-03 10:00,Zone_B,32.5,53.8,47.5,1.52,99,16.2,56.4,3.7
2026-01-03 10:00,Zone_C,40.8,73.5,50.3,2.11,107,14.3,53.3,6.8
2026-01-03 11:00,Zone_A,19.8,43.2,35.3,0.88,59,16.5,52.2,2.9
2026-01-03 11:00,Zone_B,25.8,50.3,43.6,1.56,89,13.5,61.9,2.4
2026-01-03 11:00,Zone_C,40.7,74.7,59.3,1.97,109,17.4,51.0,3.1
2026-01-03 12:00,Zone_A,17.2,46.2,24.2,0.94,59,16.4,58.8,2.2
2026-01-03 12:00,Zone_B,27.0,54.4,44.2,1.57,75,18.4,49.3,0.5
2026-01-03 12:00,Zone_C,42.1,58.8,57.9,2.11,114,17.5,41.3,1.7
2026-01-03 13:00,Zone_A,21.1,36.6,22.0,0.85,63,17.4,59.0,2.7
2026-01-03 13:00,Zone_B,26.9,49.0,37.7,1.19,77,17.9,54.0,1.4
2026-01-03 13:00,Zone_C,36.4,69.9,55.0,2.0,109,17.5,45.7,3.0
2026-01-03 14:00,Zone_A,21.4,43.0,25.8,1.13,64,19.2,50.4,0.5
2026-01-03 14:00,Zone_B,28.8,46.2,41.5,1.3,84,21.0,49.1,0.5
2026-01-03 14:00,Zone_C,43.8,68.7,48.7,1.5,119,17.9,45.1,0.5
2026-01-03 15:00,Zone_A,24.1,55.5,33.9,0.87,69,18.2,44.5,0.5
2026-01-03 15:00,Zone_B,31.2,58.0,45.4,1.42,93,17.6,44.0,0.5
2026-01-03 15:00,Zone_C,40.5,72.7,53.9,1.89,123,18.6,45.5,0.5
2026-01-03 16:00,Zone_A,26.0,47.0,28.4,1.14,75,14.9,53.9,1.5
2026-01-03 16:00,Zone_B,32.9,61.0,53.1,1.74,106,16.3,52.5,0.5
2026-01-03 16:00,Zone_C,38.1,72.5,56.4,1.66,116,19.5,46.6,0.5
2026-01-03 17:00,Zone_A,23.7,38.7,35.4,1.17,58,14.3,59.3,0.5
2026-01-03 17:00,Zone_B,43.5,67.3,58.4,1.82,126,14.3,50.4,0.9
2026-01-03 17:00,Zone_C,37.6,69.4,54.4,1.64,107,16.5,48.0,0.5
2026-01-03 18:00,Zone_A,25.1,46.1,31.8,1.04,68,12.2,58.4,0.5
2026-01-03 18:00,Zone_B,38.3,58.7,52.4,1.74,107,14.6,56.9,0.5
2026-01-03 18:00,Zone_C,37.1,70.4,46.6,1.73,101,15.9,56.7,0.5
2026-01-03 19:00,Zone_A,24.4,37.8,26.9,1.02,60,14.0,58.1,0.5
2026-01-03 19:00,Zone_B,38.7,64.5,50.8,1.83,115,13.8,55.8,0.5
2026-01-03 19:00,Zone_C,38.6,64.0,52.4,1.57,107,13.1,60.2,0.5
2026-01-03 20:00,Zone_A,16.9,43.6,32.7,0.62,42,10.0,61.3,0.5
2026-01-03 20:00,Zone_B,29.9,55.0,51.9,1.55,97,9.5,63.1,3.6
2026-01-03 20:00,Zone_C,37.9,55.1,47.4,1.41,107,13.2,62.2,0.9
2026-01-03 21:00,Zone_A,20.5,43.9,29.1,1.13,66,8.1,61.1,0.5
2026-01-03 21:00,Zone_B,30.9,44.4,39.7,1.49,88,11.7,48.4,0.5
2026-01-03 21:00,Zone_C,38.1,61.4,48.1,1.43,103,9.4,74.8,0.5
2026-01-03 22:00,Zone_A,18.4,31.3,28.5,0.61,44,7.7,63.2,1.9
2026-01-03 22:00,Zone_B,28.3,53.6,36.7,1.16,88,8.6,63.1,0.5
2026-01-03 22:00,Zone_C,31.5,59.4,42.9,1.32,89,5.9,74.2,1.6
2026-01-03 23:00,Zone_A,14.6,35.1,22.6,1.08,46,5.0,65.7,3.0
2026-01-03 23:00,Zone_B,27.0,41.1,35.8,1.32,69,4.0,67.0,0.6
2026-01-03 23:00,Zone_C,36.4,61.8,51.8,1.57,104,5.9,75.1,0.5
2026-01-04 00:00,Zone_A,12.0,36.8,21.9,0.88,38,-1.5,90.8,3.6
2026-01-04 00:00,Zone_B,22.6,36.0,35.2,1.3,75,-2,88.5,5.2
2026-01-04 00:00,Zone_C,32.8,60.0,42.7,1.41,87,0.3,77.9,2.6
2026-01-04 01:00,Zone_A,12.2,35.3,25.1,0.81,41,3.2,86.9,3.3
2026-01-04 01:00,Zone_B,25.5,50.6,36.2,1.26,77,-1.0,83.0,2.9
2026-01-04 01:00,Zone_C,34.0,58.9,46.1,1.24,93,-1.0,91.5,4.7
2026-01-04 02:00,Zone_A,17.0,28.7,19.0,0.61,48,1.3,88.6,4.7
2026-01-04 02:00,Zone_B,26.1,38.2,38.2,1.19,77,-0.1,81.2,4.3
2026-01-04 02:00,Zone_C,31.2,63.9,40.9,1.31,86,0.1,85.5,3.3
2026-01-04 03:00,Zone_A,12.0,37.9,20.8,0.52,37,3.4,73.9,4.9
2026-01-04 03:00,Zone_B,25.6,41.6,30.6,1.01,72,3.7,70.7,4.2
2026-01-04 03:00,Zone_C,30.3,55.6,51.6,1.35,84,2.9,90.9,3.4
2026-01-04 04:00,Zone_A,16.5,27.1,26.2,0.75,56,5.4,74.0,8.1
2026-01-04 04:00,Zone_B,28.2,46.0,32.9,0.96,71,3.6,76.1,8.7
2026-01-04 04:00,Zone_C,37.0,48.8,44.6,1.39,106,2.7,76.6,4.7
2026-01-04 05:00,Zone_A,15.8,36.2,21.5,0.84,52,6.8,67.7,7.2
2026-01-04 05:00,Zone_B,25.4,42.8,36.3,0.97,70,9.1,79.3,5.3
2026-01-04 05:00,Zone_C,37.3,67.7,43.7,1.47,107,7.7,85.1,7.5
2026-01-04 06:00,Zone_A,13.7,41.3,23.7,0.93,41,7.7,68.2,8.3
2026-01-04 06:00,Zone_B,30.9,52.0,46.1,1.24,96,9.1,75.0,5.5
2026-01-04 06:00,Zone_C,35.4,68.6,49.4,1.6,102,9.1,67.8,8.5
2026-01-04 07:00,Zone_A,23.3,34.0,33.1,1.19,70,11.5,65.7,7.7
2026-01-04 07:00,Zone_B,29.3,57.9,53.2,1.55,93,10.6,61.8,8.8
2026-01-04 07:00,Zone_C,38.0,64.7,53.4,1.5,117,8.9,69.4,4.7
2026-01-04 08:00,Zone_A,23.0,41.7,32.4,1.3,67,12.3,59.9,8.7
2026-01-04 08:00,Zone_B,37.6,59.3,48.4,1.63,109,10.2,62.8,7.1
2026-01-04 08:00,Zone_C,44.2,65.2,53.8,1.8,126,10.6,59.1,7.2
2026-01-04 09:00,Zone_A,21.4,35.6,31.4,0.94,61,12.0,54.9,6.5
2026-01-04 09:00,Zone_B,35.1,53.3,50.9,1.96,108,15.5,58.0,5.6
2026-01-04 09:00,Zone_C,37.8,79.7,59.2,2.01,115,17.8,57.4,6.1
2026-01-04 10:00,Zone_A,23.1,39.1,25.6,1.08,65,14.9,43.2,6.9
2026-01-04 10:00,Zone_B,33.9,57.1,43.2,1.93,93,15.4,50.3,3.3
2026-01-04 10:00,Zone_C,38.9,69.7,50.3,2.03,112,15.0,57.2,7.2
2026-01-04 11:00,Zone_A,19.5,33.1,25.1,1.03,58,16.6,54.8,6.8
2026-01-04 11:00,Zone_B,28.9,48.3,38.4,1.32,84,17.0,50.1,4.9
