timestamp,zone,pm25,pm10,no2,co,aqi,temperature,humidity,wind_speed
2026-01-04 11:00,Zone_C,43.1,70.2,61.7,1.61,126,15.6,51.8,1.5
2026-01-04 12:00,Zone_A,19.3,36.7,24.8,0.31,55,18.1,48.0,3.7
2026-01-04 12:00,Zone_B,29.3,50.6,46.0,1.16,93,17.4,47.9,1.0
2026-01-04 12:00,Zone_C,43.0,66.9,60.7,1.83,118,17.3,49.0,3.7
2026-01-04 13:00,Zone_A,18.8,34.7,25.4,0.94,51,16.1,55.7,1.1
2026-01-04 13:00,Zone_B,29.3,58.2,39.7,1.58,82,16.1,38.9,1.8
2026-01-04 13:00,Zone_C,41.0,73.5,56.2,1.54,123,20.4,45.5,1.4
2026-01-04 14:00,Zone_A,17.0,29.4,30.4,0.84,58,18.0,41.9,0.5
2026-01-04 14:00,Zone_B,30.2,56.3,45.2,1.45,93,16.7,41.6,1.7
2026-01-04 14:00,Zone_C,43.0,62.6,46.7,1.95,115,18.1,51.0,4.0
2026-01-04 15:00,Zone_A,19.9,31.9,21.8,0.59,49,17.6,47.9,0.7
2026-01-04 15:00,Zone_B,38.2,65.2,46.0,1.82,105,19.6,45.7,0.5
2026-01-04 15:00,Zone_C,37.1,69.7,55.0,1.81,104,14.9,55.2,0.5
2026-01-04 16:00,Zone_A,21.9,34.3,32.3,1.22,61,17.0,53.1,0.7
2026-01-04 16:00,Zone_B,41.3,63.3,56.7,2.06,115,18.0,56.8,1.1
2026-01-04 16:00,Zone_C,38.2,57.8,55.9,1.88,117,17.7,52.7,0.5
2026-01-04 17:00,Zone_A,29.4,48.2,30.3,0.81,78,18.3,50.3,0.5
2026-01-04 17:00,Zone_B,34.3,65.2,47.8,2.31,99,14.7,53.7,0.6
2026-01-04 17:00,Zone_C,36.0,62.7,57.4,1.56,112,17.0,48.2,0.5
2026-01-04 18:00,Zone_A,22.9,47.4,35.1,1.17,60,15.7,55.3,0.5
2026-01-04 18:00,Zone_B,39.5,59.7,44.2,1.81,105,15.3,57.1,0.5
2026-01-04 18:00,Zone_C,35.1,67.2,56.0,1.46,102,16.9,59.5,0.5
2026-01-04 19:00,Zone_A,26.7,43.6,27.8,1.12,72,15.3,61.3,0.5
2026-01-04 19:00,Zone_B,37.3,64.1,45.1,1.62,106,16.0,61.9,0.5
2026-01-04 19:00,Zone_C,33.6,67.4,50.8,1.52,94,14.2,56.9,0.5
2026-01-04 20:00,Zone_A,19.2,38.0,29.6,0.83,65,12.2,61.6,0.5
2026-01-04 20:00,Zone_B,30.2,60.8,49.1,1.64,87,10.9,63.2,0.5
2026-01-04 20:00,Zone_C,27.2,60.2,45.0,1.7,81,12.4,57.4,1.1
2026-01-04 21:00,Zone_A,15.0,32.3,25.5,0.93,47,11.8,73.3,0.9
2026-01-04 21:00,Zone_B,31.5,56.7,45.0,1.81,97,8.0,70.0,0.5
2026-01-04 21:00,Zone_C,35.1,64.7,47.8,1.67,104,8.0,60.5,1.9
2026-01-04 22:00,Zone_A,13.4,32.5,22.9,0.66,36,9.2,66.6,1.9
2026-01-04 22:00,Zone_B,27.7,51.9,44.6,1.52,81,5.0,76.2,0.7
2026-01-04 22:00,Zone_C,33.5,64.4,49.5,1.53,101,8.3,65.5,2.1
2026-01-04 23:00,Zone_A,23.2,31.4,22.7,0.86,70,6.2,67.7,2.5
2026-01-04 23:00,Zone_B,25.8,44.7,35.9,1.07,71,4.5,61.8,1.0
2026-01-04 23:00,Zone_C,29.4,68.7,48.7,1.53,87,4.8,75.7,2.8
2026-01-05 00:00,Zone_A,20.5,29.7,17.8,0.61,56,-0.9,82.9,5.4
2026-01-05 00:00,Zone_B,21.3,50.0,38.9,1.16,62,-1.8,84.5,3.2
2026-01-05 00:00,Zone_C,34.1,67.0,53.5,1.27,103,-0.9,94.0,0.5
2026-01-05 01:00,Zone_A,11.1,33.0,26.2,0.69,35,1.3,92.7,1.3
2026-01-05 01:00,Zone_B,24.8,38.1,42.5,0.87,70,1.6,94.0,3.1
2026-01-05 01:00,Zone_C,42.0,63.3,46.7,1.61,111,-1.6,81.4,6.0
2026-01-05 02:00,Zone_A,13.7,29.3,16.1,0.63,42,2.9,84.0,5.6
2026-01-05 02:00,Zone_B,23.2,43.2,35.2,1.11,68,-1.8,79.1,4.3
2026-01-05 02:00,Zone_C,35.0,52.1,48.0,1.53,96,-1.6,85.7,6.8
2026-01-05 03:00,Zone_A,16.5,33.3,22.3,0.59,54,2.6,87.5,8.3
2026-01-05 03:00,Zone_B,29.1,49.6,30.9,1.27,80,3.9,84.2,5.0
2026-01-05 03:00,Zone_C,37.6,57.6,50.8,1.28,100,2.9,71.0,3.6
2026-01-05 04:00,Zone_A,17.0,27.5,24.6,0.84,47,7.0,82.2,6.3
2026-01-05 04:00,Zone_B,30.5,48.1,38.0,1.48,83,4.9,69.2,9.2
2026-01-05 04:00,Zone_C,38.7,60.7,50.5,1.48,109,4.7,76.1,5.1
2026-01-05 05:00,Zone_A,16.8,36.4,27.1,0.89,48,5.8,70.6,8.0
2026-01-05 05:00,Zone_B,25.0,45.4,41.5,1.2,72,7.0,73.0,6.8
2026-01-05 05:00,Zone_C,35.8,68.3,52.9,1.45,99,7.3,75.7,5.0
2026-01-05 06:00,Zone_A,12.1,39.1,17.5,1.11,39,7.5,76.7,8.1
2026-01-05 06:00,Zone_B,27.7,53.0,40.9,1.34,89,7.4,70.5,8.0
2026-01-05 06:00,Zone_C,38.3,63.8,62.8,1.65,114,4.9,70.2,4.9
2026-01-05 07:00,Zone_A,19.3,47.3,32.2,1.0,70,9.0,70.5,6.1
2026-01-05 07:00,Zone_B,36.3,52.5,50.4,1.49,95,9.0,62.0,5.7
2026-01-05 07:00,Zone_C,43.2,69.8,55.8,1.36,124,8.7,67.5,8.7
2026-01-05 08:00,Zone_A,26.7,47.6,40.3,1.09,74,11.9,60.8,5.5
2026-01-05 08:00,Zone_B,32.8,63.7,53.2,1.97,99,14.7,60.7,5.7
2026-01-05 08:00,Zone_C,45.4,75.9,57.0,1.83,132,12.6,65.1,7.2
2026-01-05 09:00,Zone_A,29.6,35.9,34.1,1.17,86,12.7,58.2,4.8
2026-01-05 09:00,Zone_B,30.4,60.0,58.1,1.81,96,13.5,59.3,5.5
2026-01-05 09:00,Zone_C,41.3,61.9,53.0,1.71,120,17.5,54.0,5.1
2026-01-05 10:00,Zone_A,24.3,36.4,33.1,1.05,65,14.7,45.2,6.2
2026-01-05 10:00,Zone_B,30.5,58.8,55.9,1.63,96,15.5,56.8,3.7
2026-01-05 10:00,Zone_C,41.1,68.9,56.5,1.85,124,13.5,54.6,4.7
2026-01-05 11:00,Zone_A,22.2,40.4,25.6,0.85,64,19.4,49.6,3.5
2026-01-05 11:00,Zone_B,27.4,48.6,36.0,1.59,77,13.9,64.4,4.5
2026-01-05 11:00,Zone_C,39.7,71.6,53.0,1.76,112,15.7,62.2,5.6
2026-01-05 12:00,Zone_A,13.0,47.1,31.1,0.85,41,17.7,57.0,6.0
2026-01-05 12:00,Zone_B,30.4,47.6,34.1,1.39,86,14.4,57.5,1.4
2026-01-05 12:00,Zone_C,42.3,72.3,52.0,1.69,117,15.8,55.8,5.7
2026-01-05 13:00,Zone_A,26.0,37.0,21.9,0.61,59,17.9,50.4,1.7
2026-01-05 13:00,Zone_B,28.4,55.4,45.2,1.51,85,16.3,53.3,1.5
2026-01-05 13:00,Zone_C,37.4,64.8,50.5,1.76,105,17.8,43.8,0.5
2026-01-05 14:00,Zone_A,18.3,40.0,28.6,0.93,52,16.0,49.5,1.5
2026-01-05 14:00,Zone_B,33.5,49.7,45.4,1.09,94,18.6,53.4,0.5
2026-01-05 14:00,Zone_C,40.9,68.6,48.6,1.97,107,15.5,49.3,1.3
2026-01-05 15:00,Zone_A,18.4,45.3,33.7,1.05,56,17.3,46.5,0.5
2026-01-05 15:00,Zone_B,31.4,55.3,42.8,1.55,93,16.4,49.8,0.5
2026-01-05 15:00,Zone_C,35.6,62.0,52.4,1.52,101,19.0,60.3,0.5
2026-01-05 16:00,Zone_A,27.7,48.4,31.6,1.13,81,18.5,55.2,2.0
2026-01-05 16:00,Zone_B,33.2,56.1,55.1,2.06,102,18.5,41.9,0.5
2026-01-05 16:00,Zone_C,40.6,69.3,54.2,1.94,120,17.7,61.2,0.5
2026-01-05 17:00,Zone_A,20.8,46.6,35.0,1.27,57,16.4,51.4,0.5
2026-01-05 17:00,Zone_B,41.0,61.4,48.4,2.08,103,17.0,54.3,0.5
2026-01-05 17:00,Zone_C,40.8,74.7,56.1,2.04,113,17.2,63.7,0.5
2026-01-05 18:00,Zone_A,25.1,43.7,38.9,1.35,78,14.6,58.3,0.5
2026-01-05 18:00,Zone_B,39.8,67.4,48.6,1.94,111,16.1,56.2,0.5
2026-01-05 18:00,Zone_C,35.5,62.0,49.6,1.78,102,15.5,61.6,0.5
2026-01-05 19:00,Zone_A,24.4,50.3,37.8,1.07,74,12.7,62.8,0.5
2026-01-05 19:00,Zone_B,31.0,62.6,48.9,1.79,95,15.2,65.3,0.5
2026-01-05 19:00,Zone_C,35.3,59.1,47.8,1.6,99,12.5,56.3,0.7
2026-01-05 20:00,Zone_A,22.2,46.1,42.6,0.9,70,14.4,66.4,0.5
2026-01-05 20:00,Zone_B,32.9,49.3,48.0,1.82,103,9.8,65.1,0.5
2026-01-05 20:00,Zone_C,35.4,50.4,42.1,1.75,105,12.4,62.1,0.9
2026-01-05 21:00,Zone_A,15.5,34.0,33.8,0.75,47,9.8,62.1,0.5
2026-01-05 21:00,Zone_B,32.1,50.5,49.3,1.52,97,7.9,67.1,0.5
2026-01-05 21:00,Zone_C,35.1,62.5,47.4,1.27,88,7.8,66.2,0.6
2026-01-05 22:00,Zone_A,21.7,35.4,26.4,0.78,52,6.3,75.1,2.2
2026-01-05 22:00,Zone_B,25.1,48.7,43.7,1.42,72,8.3,66.8,0.5
2026-01-05 22:00,Zone_C,36.7,57.2,49.0,1.31,109,8.4,69.6,0.5
2026-01-05 23:00,Zone_A,15.1,30.5,19.6,0.86,48,7.9,75.2,2.8
2026-01-05 23:00,Zone_B,21.4,42.7,32.0,0.85,64,5.3,74.1,1.0
2026-01-05 23:00,Zone_C,34.7,57.7,44.8,1.59,98,4.6,73.7,0.5
2026-01-06 00:00,Zone_A,13.6,30.5,21.9,0.75,37,-0.8,88.7,3.7
2026-01-06 00:00,Zone_B,28.2,44.2,35.1,1.06,74,-0.1,91.1,2.1
2026-01-06 00:00,Zone_C,35.5,63.5,45.9,1.08,103,-0.8,87.5,2.5
2026-01-06 01:00,Zone_A,21.3,19.2,17.5,0.58,59,-2,82.2,3.8
2026-01-06 01:00,Zone_B,28.9,43.5,41.9,1.21,79,-2,82.6,5.9
2026-01-06 01:00,Zone_C,34.6,64.6,40.1,1.49,90,-1.4,83.5,2.4
2026-01-06 02:00,Zone_A,17.4,33.9,31.0,0.97,59,0.8,85.7,6.5
2026-01-06 02:00,Zone_B,25.1,38.5,34.3,1.06,65,2.1,86.7,7.5
2026-01-06 02:00,Zone_C,35.6,62.2,50.7,1.33,99,0.1,92.7,3.3
2026-01-06 03:00,Zone_A,17.8,36.7,20.4,0.81,61,2.5,78.0,8.2
2026-01-06 03:00,Zone_B,23.7,38.6,32.1,0.95,70,2.4,75.5,7.5
2026-01-06 03:00,Zone_C,34.9,64.5,51.3,1.37,107,1.2,76.8,5.3
2026-01-06 04:00,Zone_A,17.5,23.7,27.6,0.61,49,3.0,86.2,7.4
2026-01-06 04:00,Zone_B,25.8,44.4,43.4,0.91,79,2.9,74.6,7.2
2026-01-06 04:00,Zone_C,36.2,65.6,51.3,1.62,98,2.2,80.5,7.3
2026-01-06 05:00,Zone_A,15.9,41.4,24.7,0.86,50,7.4,82.6,8.5
2026-01-06 05:00,Zone_B,26.2,43.0,34.5,1.32,72,8.2,65.9,5.7
2026-01-06 05:00,Zone_C,28.2,52.8,47.1,1.84,81,6.5,75.8,6.5
2026-01-06 06:00,Zone_A,21.7,38.0,24.5,0.76,57,8.0,80.4,7.1
2026-01-06 06:00,Zone_B,30.7,57.8,51.8,1.31,94,8.0,66.3,6.3
2026-01-06 06:00,Zone_C,42.1,62.6,54.2,1.46,107,6.5,66.9,4.4
2026-01-06 07:00,Zone_A,26.1,40.2,29.9,1.23,70,12.5,58.0,5.3
2026-01-06 07:00,Zone_B,34.8,61.7,47.3,1.68,98,11.2,59.9,9.0
2026-01-06 07:00,Zone_C,38.7,75.8,48.3,1.55,116,11.3,64.9,7.2
2026-01-06 08:00,Zone_A,25.4,43.5,29.9,1.2,81,8.6,71.0,6.4
2026-01-06 08:00,Zone_B,34.0,61.3,52.0,2.06,93,13.7,58.8,8.3
2026-01-06 08:00,Zone_C,43.6,67.7,46.7,1.96,110,13.4,60.3,4.0
2026-01-06 09:00,Zone_A,28.2,46.2,27.5,1.14,76,13.0,53.3,4.6
2026-01-06 09:00,Zone_B,31.8,63.0,52.2,1.67,92,15.6,61.2,4.0
2026-01-06 09:00,Zone_C,40.9,75.5,50.1,2.03,108,14.3,60.3,1.9
2026-01-06 10:00,Zone_A,22.5,38.2,35.9,1.11,59,15.4,51.6,2.6
2026-01-06 10:00,Zone_B,38.9,66.2,43.6,1.68,119,15.6,60.8,6.3
2026-01-06 10:00,Zone_C,38.1,76.2,56.9,1.94,109,17.0,52.5,2.7
2026-01-06 11:00,Zone_A,20.4,26.8,33.7,1.0,67,15.0,56.5,4.0
2026-01-06 11:00,Zone_B,30.7,56.7,45.9,1.49,99,13.2,57.8,1.9
2026-01-06 11:00,Zone_C,41.5,75.3,51.5,2.01,116,16.6,49.3,3.2
2026-01-06 12:00,Zone_A,19.3,33.0,28.7,0.54,49,16.5,46.9,2.3
2026-01-06 12:00,Zone_B,27.7,51.3,42.1,1.19,74,15.7,57.1,2.8
2026-01-06 12:00,Zone_C,37.7,70.4,54.7,1.74,113,16.7,43.9,2.9
2026-01-06 13:00,Zone_A,14.8,26.2,21.0,0.85,44,22.1,41.2,5.6
2026-01-06 13:00,Zone_B,29.6,55.0,38.8,1.19,82,16.9,47.5,0.8
2026-01-06 13:00,Zone_C,39.6,67.4,59.3,1.89,118,14.3,50.1,2.5
2026-01-06 14:00,Zone_A,16.1,36.3,18.7,0.83,54,18.8,50.7,3.0
2026-01-06 14:00,Zone_B,32.3,54.8,39.9,1.66,90,16.1,44.5,0.9
2026-01-06 14:00,Zone_C,34.8,70.7,53.9,1.76,104,19.7,58.0,0.5
2026-01-06 15:00,Zone_A,26.3,41.0,30.1,0.88,79,17.7,58.2,0.5
2026-01-06 15:00,Zone_B,27.5,56.8,46.6,1.63,81,16.1,50.9,1.9
2026-01-06 15:00,Zone_C,44.4,60.7,49.0,1.87,121,18.7,55.6,0.5
2026-01-06 16:00,Zone_A,25.7,36.2,24.0,1.3,69,15.8,49.3,1.8
2026-01-06 16:00,Zone_B,31.7,61.3,47.3,2.01,97,16.6,47.0,0.5
2026-01-06 16:00,Zone_C,38.0,81.0,53.4,1.54,100,16.4,46.9,1.5
2026-01-06 17:00,Zone_A,16.8,39.1,31.6,1.34,54,15.2,60.6,0.5
2026-01-06 17:00,Zone_B,40.8,58.8,54.3,2.05,128,16.1,54.9,2.5
2026-01-06 17:00,Zone_C,38.1,69.1,50.2,1.77,101,16.7,51.8,0.5
2026-01-06 18:00,Zone_A,27.3,40.4,39.3,1.33,85,16.3,59.9,0.5
2026-01-06 18:00,Zone_B,40.6,59.7,55.3,1.81,120,16.0,50.6,0.5
2026-01-06 18:00,Zone_C,40.4,72.2,53.9,1.64,116,15.8,49.5,0.5
2026-01-06 19:00,Zone_A,22.7,35.6,30.1,0.73,69,13.2,56.2,0.5
2026-01-06 19:00,Zone_B,41.8,65.1,46.9,1.84,116,12.7,59.3,1.4
2026-01-06 19:00,Zone_C,38.4,70.2,53.1,1.48,109,14.0,59.6,0.5
2026-01-06 20:00,Zone_A,21.3,36.4,27.0,1.02,64,11.8,64.4,0.5
2026-01-06 20:00,Zone_B,35.1,46.4,45.6,1.41,97,14.5,67.5,0.5
2026-01-06 20:00,Zone_C,37.3,62.6,43.2,1.58,101,14.8,60.2,0.5
2026-01-06 21:00,Zone_A,20.2,27.2,27.3,1.08,48,9.8,66.0,0.9
2026-01-06 21:00,Zone_B,22.7,44.5,44.8,1.26,67,8.6,62.6,0.5
2026-01-06 21:00,Zone_C,35.7,76.0,49.7,1.6,100,9.7,68.5,0.9
2026-01-06 22:00,Zone_A,20.7,35.7,23.9,0.77,62,6.7,64.2,0.5
2026-01-06 22:00,Zone_B,28.9,44.4,29.4,0.97,80,7.7,70.2,1.4
2026-01-06 22:00,Zone_C,33.1,63.3,48.8,1.37,91,7.1,68.3,0.5
2026-01-06 23:00,Zone_A,13.9,29.4,24.0,0.58,43,8.9,72.7,1.8
2026-01-06 23:00,Zone_B,21.0,38.3,38.1,1.03,64,4.3,70.2,0.8
2026-01-06 23:00,Zone_C,32.2,55.1,47.8,1.58,93,5.8,75.6,3.2
2026-01-07 00:00,Zone_A,19.8,31.2,27.5,0.81,68,-1.3,87.5,2.8
2026-01-07 00:00,Zone_B,21.4,47.7,38.9,1.03,54,-2,94.2,4.2
2026-01-07 00:00,Zone_C,30.0,65.4,41.1,1.43,83,-0.1,82.0,2.7
2026-01-07 01:00,Zone_A,17.7,29.2,22.0,0.24,57,-0.3,79.2,4.7
2026-01-07 01:00,Zone_B,22.1,44.0,30.2,1.09,71,-0.7,89.9,4.3
2026-01-07 01:00,Zone_C,33.9,56.8,43.8,1.38,100,-0.0,85.8,5.5
2026-01-07 02:00,Zone_A,17.0,29.2,24.1,0.53,43,0.2,88.1,7.9
2026-01-07 02:00,Zone_B,23.6,35.6,38.5,1.18,72,-0.2,77.3,6.4
2026-01-07 02:00,Zone_C,32.3,63.1,47.5,1.24,87,-1.1,78.6,7.6
2026-01-07 03:00,Zone_A,19.6,23.2,23.2,0.85,58,3.2,79.6,5.4
2026-01-07 03:00,Zone_B,23.3,38.8,41.0,1.19,80,2.0,83.5,6.8
2026-01-07 03:00,Zone_C,36.6,62.3,44.4,1.46,100,1.5,86.1,7.1
2026-01-07 04:00,Zone_A,22.7,28.1,26.6,0.44,65,4.2,72.4,6.8
2026-01-07 04:00,Zone_B,23.8,51.8,35.1,1.09,69,4.6,73.1,7.3
2026-01-07 04:00,Zone_C,34.1,59.8,39.9,1.19,86,2.5,90.7,6.7
2026-01-07 05:00,Zone_A,12.6,27.7,23.5,0.51,43,8.0,76.4,6.4
2026-01-07 05:00,Zone_B,20.5,51.7,39.0,0.91,62,4.8,72.5,6.7
2026-01-07 05:00,Zone_C,39.6,65.2,43.6,1.46,99,5.5,68.7,7.4
2026-01-07 06:00,Zone_A,20.6,38.1,26.3,0.73,50,8.3,65.0,7.4
2026-01-07 06:00,Zone_B,29.3,43.2,38.4,1.3,80,11.3,81.0,6.9
2026-01-07 06:00,Zone_C,37.2,68.0,45.8,1.78,104,10.6,71.6,6.1
2026-01-07 07:00,Zone_A,19.8,45.7,31.5,1.08,62,11.3,67.9,5.9
2026-01-07 07:00,Zone_B,34.3,65.0,47.9,1.88,95,9.8,60.6,9.6
2026-01-07 07:00,Zone_C,41.5,70.1,47.3,1.66,107,8.0,64.7,6.1
2026-01-07 08:00,Zone_A,26.8,43.0,28.2,1.27,77,10.7,61.9,5.5
2026-01-07 08:00,Zone_B,38.4,54.8,50.2,1.65,114,12.1,60.5,9.4
2026-01-07 08:00,Zone_C,42.7,65.5,55.5,1.55,125,10.3,59.2,5.5
2026-01-07 09:00,Zone_A,21.1,45.3,35.2,1.19,69,9.5,59.8,6.2
2026-01-07 09:00,Zone_B,40.2,61.2,41.1,1.58,118,14.0,57.0,6.2
2026-01-07 09:00,Zone_C,44.5,74.4,56.8,1.59,137,12.3,55.8,7.2
2026-01-07 10:00,Zone_A,19.9,37.0,28.8,1.22,51,14.5,61.3,5.2
2026-01-07 10:00,Zone_B,32.6,49.4,52.0,1.4,100,15.7,64.9,4.2
2026-01-07 10:00,Zone_C,39.2,71.2,51.6,1.96,106,12.1,51.5,5.3
2026-01-07 11:00,Zone_A,21.5,31.6,33.5,0.78,59,14.7,54.7,1.2
2026-01-07 11:00,Zone_B,23.8,52.1,33.1,0.98,60,16.5,58.4,0.5
2026-01-07 11:00,Zone_C,37.1,68.9,55.2,1.81,108,15.8,47.1,4.7
2026-01-07 12:00,Zone_A,19.6,36.0,29.9,0.84,56,15.8,47.1,4.8
2026-01-07 12:00,Zone_B,25.8,45.3,42.9,1.25,74,18.1,50.3,5.6
2026-01-07 12:00,Zone_C,41.8,71.5,54.9,1.73,121,18.0,45.1,2.6
2026-01-07 13:00,Zone_A,19.6,36.0,26.8,0.84,59,18.6,47.0,1.9
2026-01-07 13:00,Zone_B,29.0,45.7,37.7,1.35,82,18.9,52.7,1.2
2026-01-07 13:00,Zone_C,40.8,61.5,58.5,1.84,121,16.8,53.2,0.8
2026-01-07 14:00,Zone_A,20.3,34.4,28.9,1.04,61,18.0,43.4,0.5
2026-01-07 14:00,Zone_B,28.3,50.8,36.9,1.47,79,16.6,53.2,0.5
2026-01-07 14:00,Zone_C,36.5,65.8,53.7,1.67,104,18.0,56.4,1.3
2026-01-07 15:00,Zone_A,21.1,33.3,28.5,1.11,57,19.2,49.4,2.8
2026-01-07 15:00,Zone_B,30.2,55.2,45.2,1.72,86,19.5,50.4,0.8
2026-01-07 15:00,Zone_C,41.0,63.3,49.0,1.7,114,15.5,44.9,0.5
2026-01-07 16:00,Zone_A,27.0,44.0,34.2,1.02,75,17.1,45.1,0.5
2026-01-07 16:00,Zone_B,36.9,60.5,48.1,1.86,113,15.4,54.4,0.8
2026-01-07 16:00,Zone_C,38.5,60.8,53.9,1.96,112,16.2,52.6,0.9
2026-01-07 17:00,Zone_A,26.6,41.7,30.7,1.4,69,16.3,53.1,0.5
2026-01-07 17:00,Zone_B,33.8,64.2,52.5,2.01,94,16.5,47.2,0.5
2026-01-07 17:00,Zone_C,32.6,63.9,53.3,1.69,90,15.7,49.3,0.5
2026-01-07 18:00,Zone_A,22.8,42.0,33.2,1.06,77,16.7,56.2,0.5
2026-01-07 18:00,Zone_B,35.6,61.3,48.3,1.71,102,14.7,57.5,0.5
2026-01-07 18:00,Zone_C,35.5,68.5,58.0,1.41,113,14.4,66.5,0.5
2026-01-07 19:00,Zone_A,21.4,33.2,28.5,1.0,60,12.0,56.4,0.5
2026-01-07 19:00,Zone_B,40.0,61.2,54.5,1.81,112,13.9,60.2,0.5
2026-01-07 19:00,Zone_C,32.3,62.9,54.0,1.2,101,11.5,44.9,0.5
2026-01-07 20:00,Zone_A,23.7,23.3,34.7,0.93,76,9.6,53.1,2.9
2026-01-07 20:00,Zone_B,28.9,59.7,51.8,1.59,92,10.4,63.3,0.5
2026-01-07 20:00,Zone_C,37.6,71.1,49.9,1.7,106,12.8,62.5,1.2
2026-01-07 21:00,Zone_A,19.8,31.2,23.4,0.46,56,11.0,67.8,0.8
2026-01-07 21:00,Zone_B,30.4,52.4,42.3,1.3,89,8.2,62.2,0.5
2026-01-07 21:00,Zone_C,34.3,57.3,44.7,1.43,93,8.6,73.8,2.6
2026-01-07 22:00,Zone_A,18.4,34.2,23.8,0.98,60,8.5,70.9,2.3
2026-01-07 22:00,Zone_B,26.6,45.3,34.7,1.22,80,6.8,71.5,0.6
2026-01-07 22:00,Zone_C,36.8,58.5,44.9,1.17,109,10.1,74.7,1.2
2026-01-07 23:00,Zone_A,24.7,35.5,21.8,0.76,68,7.6,69.1,0.5
2026-01-07 23:00,Zone_B,29.1,49.8,43.6,1.16,82,7.7,77.9,4.4
2026-01-07 23:00,Zone_C,34.5,60.8,45.1,1.36,103,3.9,77.7,0.9
