timestamp,zone,crime_rate_index,police_patrol_coverage_pct,emergency_response_time_min,surveillance_coverage_pct
2026-01-01 00:00,Zone_A,28.1,61.0,11.2,78.0
2026-01-01 00:00,Zone_B,60.4,68.0,10.2,93.2
2026-01-01 00:00,Zone_C,50.6,33.2,15.8,68.3
2026-01-01 01:00,Zone_A,33.2,60.4,11.2,82.1
2026-01-01 01:00,Zone_B,58.1,66.5,10.0,91.1
2026-01-01 01:00,Zone_C,49.1,38.0,18.8,60.2
2026-01-01 02:00,Zone_A,31.6,61.7,10.6,79.6
2026-01-01 02:00,Zone_B,62.0,70.0,10.1,93.1
2026-01-01 02:00,Zone_C,48.7,41.6,14.8,64.1
2026-01-01 03:00,Zone_A,28.7,59.5,10.2,79.2
2026-01-01 03:00,Zone_B,48.1,69.3,8.3,93.5
2026-01-01 03:00,Zone_C,41.6,41.5,14.2,61.6
2026-01-01 04:00,Zone_A,26.1,67.7,9.1,77.1
2026-01-01 04:00,Zone_B,44.3,76.8,9.8,93.1
2026-01-01 04:00,Zone_C,36.9,40.6,11.6,66.5
2026-01-01 05:00,Zone_A,21.8,64.6,8.1,79.0
2026-01-01 05:00,Zone_B,37.2,76.4,7.8,91.1
2026-01-01 05:00,Zone_C,31.7,53.0,11.2,64.3
2026-01-01 06:00,Zone_A,16.6,69.1,7.4,77.1
2026-01-01 06:00,Zone_B,27.9,83.2,5.4,92.0
2026-01-01 06:00,Zone_C,21.0,55.0,12.4,66.6
2026-01-01 07:00,Zone_A,14.0,77.7,7.0,81.1
2026-01-01 07:00,Zone_B,27.5,80.6,5.1,93.6
2026-01-01 07:00,Zone_C,19.8,59.4,10.5,66.3
2026-01-01 08:00,Zone_A,13.2,71.8,6.4,80.3
2026-01-01 08:00,Zone_B,24.1,86.2,7.1,93.1
2026-01-01 08:00,Zone_C,18.3,56.6,8.4,69.0
2026-01-01 09:00,Zone_A,11.0,73.5,5.6,81.6
2026-01-01 09:00,Zone_B,25.0,80.6,6.0,91.8
2026-01-01 09:00,Zone_C,20.0,64.8,7.5,66.3
2026-01-01 10:00,Zone_A,14.1,74.8,6.4,79.3
2026-01-01 10:00,Zone_B,18.2,85.8,6.8,92.5
2026-01-01 10:00,Zone_C,18.9,55.6,11.2,63.2
2026-01-01 11:00,Zone_A,11.5,74.9,6.9,81.7
2026-01-01 11:00,Zone_B,22.5,86.4,4.0,92.9
2026-01-01 11:00,Zone_C,18.3,63.4,8.9,67.0
2026-01-01 12:00,Zone_A,13.3,76.6,7.2,81.5
2026-01-01 12:00,Zone_B,20.7,86.8,5.0,92.4
2026-01-01 12:00,Zone_C,12.4,62.0,7.8,69.0
2026-01-01 13:00,Zone_A,9.1,77.5,7.1,78.6
2026-01-01 13:00,Zone_B,18.2,85.2,5.4,92.2
2026-01-01 13:00,Zone_C,13.3,63.9,10.1,61.9
2026-01-01 14:00,Zone_A,9.5,79.5,6.7,81.4
2026-01-01 14:00,Zone_B,26.2,87.3,6.5,91.7
2026-01-01 14:00,Zone_C,20.5,60.6,11.5,65.7
2026-01-01 15:00,Zone_A,8.6,74.0,5.7,81.1
2026-01-01 15:00,Zone_B,27.0,82.5,6.3,93.2
2026-01-01 15:00,Zone_C,20.4,56.1,11.7,63.9
2026-01-01 16:00,Zone_A,13.8,71.7,7.4,78.3
2026-01-01 16:00,Zone_B,24.3,83.7,5.8,93.1
2026-01-01 16:00,Zone_C,12.9,64.3,11.7,61.1
2026-01-01 17:00,Zone_A,12.3,73.7,5.1,80.9
2026-01-01 17:00,Zone_B,22.2,88.7,6.8,92.7
2026-01-01 17:00,Zone_C,12.1,57.8,9.4,66.8
2026-01-01 18:00,Zone_A,12.9,72.2,5.5,80.8
2026-01-01 18:00,Zone_B,17.4,86.4,5.5,92.7
2026-01-01 18:00,Zone_C,20.3,55.4,9.4,64.8
2026-01-01 19:00,Zone_A,8.3,75.2,6.8,80.5
2026-01-01 19:00,Zone_B,19.2,81.3,6.5,91.6
2026-01-01 19:00,Zone_C,14.8,57.9,9.3,63.3
2026-01-01 20:00,Zone_A,10.0,71.1,6.8,79.2
2026-01-01 20:00,Zone_B,26.6,87.5,5.4,93.5
2026-01-01 20:00,Zone_C,16.7,56.9,9.1,68.5
2026-01-01 21:00,Zone_A,8.3,79.6,5.7,82.1
2026-01-01 21:00,Zone_B,24.4,86.1,4.3,93.9
2026-01-01 21:00,Zone_C,19.1,54.4,8.8,64.6
2026-01-01 22:00,Zone_A,11.7,79.5,5.3,80.6
2026-01-01 22:00,Zone_B,21.7,81.5,6.2,91.4
2026-01-01 22:00,Zone_C,16.3,57.3,7.6,68.4
2026-01-01 23:00,Zone_A,11.2,78.6,5.9,78.0
2026-01-01 23:00,Zone_B,17.6,83.6,6.4,93.4
2026-01-01 23:00,Zone_C,15.9,54.7,8.6,67.7
2026-01-02 00:00,Zone_A,30.0,63.7,9.9,79.7
2026-01-02 00:00,Zone_B,57.4,63.4,10.2,92.0
2026-01-02 00:00,Zone_C,48.1,39.2,17.0,65.4
2026-01-02 01:00,Zone_A,30.0,60.9,11.4,81.8
2026-01-02 01:00,Zone_B,59.8,66.7,10.8,91.5
2026-01-02 01:00,Zone_C,48.2,40.5,18.6,69.7
2026-01-02 02:00,Zone_A,31.8,60.1,9.6,77.8
2026-01-02 02:00,Zone_B,64.1,69.1,8.9,93.4
2026-01-02 02:00,Zone_C,48.5,33.1,16.9,62.3
2026-01-02 03:00,Zone_A,29.8,59.3,10.4,82.3
2026-01-02 03:00,Zone_B,58.0,71.4,10.6,91.2
2026-01-02 03:00,Zone_C,40.1,38.1,12.8,62.0
2026-01-02 04:00,Zone_A,23.9,66.5,7.9,77.6
2026-01-02 04:00,Zone_B,43.9,75.7,8.6,92.1
2026-01-02 04:00,Zone_C,38.5,50.8,13.7,65.0
2026-01-02 05:00,Zone_A,21.3,73.7,7.2,79.7
2026-01-02 05:00,Zone_B,40.1,76.3,8.9,92.9
2026-01-02 05:00,Zone_C,27.7,43.8,11.7,65.2
2026-01-02 06:00,Zone_A,17.4,67.9,6.9,78.3
2026-01-02 06:00,Zone_B,37.5,80.2,7.7,91.5
2026-01-02 06:00,Zone_C,25.6,57.6,12.4,61.9
2026-01-02 07:00,Zone_A,11.1,70.0,5.9,82.0
2026-01-02 07:00,Zone_B,21.5,80.7,5.0,92.1
2026-01-02 07:00,Zone_C,16.8,51.7,9.2,62.6
2026-01-02 08:00,Zone_A,10.3,76.2,6.4,77.1
2026-01-02 08:00,Zone_B,20.6,83.5,5.9,91.3
2026-01-02 08:00,Zone_C,18.4,61.8,12.0,64.8
2026-01-02 09:00,Zone_A,10.5,77.0,6.0,80.8
2026-01-02 09:00,Zone_B,22.9,83.5,6.7,93.8
2026-01-02 09:00,Zone_C,15.9,60.7,9.8,67.8
2026-01-02 10:00,Zone_A,12.2,74.4,7.3,80.3
2026-01-02 10:00,Zone_B,25.2,83.9,5.7,91.5
2026-01-02 10:00,Zone_C,16.3,55.2,9.4,60.6
2026-01-02 11:00,Zone_A,12.2,71.9,7.0,81.4
2026-01-02 11:00,Zone_B,27.3,86.2,6.9,93.9
2026-01-02 11:00,Zone_C,20.5,57.8,7.9,65.8
2026-01-02 12:00,Zone_A,11.4,76.1,6.9,82.3
2026-01-02 12:00,Zone_B,27.5,86.8,6.4,93.0
2026-01-02 12:00,Zone_C,17.3,61.7,8.2,65.5
2026-01-02 13:00,Zone_A,9.4,71.7,6.6,81.2
2026-01-02 13:00,Zone_B,18.9,85.6,6.7,91.6
2026-01-02 13:00,Zone_C,17.0,57.7,9.1,64.9
2026-01-02 14:00,Zone_A,11.9,77.4,7.2,78.3
2026-01-02 14:00,Zone_B,25.7,83.3,6.8,92.7
2026-01-02 14:00,Zone_C,14.4,57.0,11.1,67.7
2026-01-02 15:00,Zone_A,11.7,77.3,5.5,79.7
2026-01-02 15:00,Zone_B,25.9,87.9,5.3,91.6
2026-01-02 15:00,Zone_C,13.6,54.8,7.3,62.5
2026-01-02 16:00,Zone_A,13.4,74.7,6.3,80.0
2026-01-02 16:00,Zone_B,17.4,84.9,6.7,92.0
2026-01-02 16:00,Zone_C,17.2,60.7,11.6,62.4
2026-01-02 17:00,Zone_A,8.9,78.1,6.9,77.6
2026-01-02 17:00,Zone_B,25.5,84.2,6.4,93.6
2026-01-02 17:00,Zone_C,16.9,56.1,11.4,62.7
2026-01-02 18:00,Zone_A,11.3,76.1,7.3,82.3
2026-01-02 18:00,Zone_B,22.2,85.0,5.7,92.0
2026-01-02 18:00,Zone_C,13.9,62.9,10.5,63.7
2026-01-02 19:00,Zone_A,11.1,71.8,6.6,79.4
2026-01-02 19:00,Zone_B,16.7,87.7,6.3,94.0
2026-01-02 19:00,Zone_C,18.9,56.4,8.4,63.0
2026-01-02 20:00,Zone_A,13.5,76.5,7.0,82.1
2026-01-02 20:00,Zone_B,22.9,81.9,4.2,93.5
2026-01-02 20:00,Zone_C,13.5,56.5,10.6,69.0
2026-01-02 21:00,Zone_A,13.2,70.2,5.4,80.5
2026-01-02 21:00,Zone_B,25.4,86.8,5.8,92.0
2026-01-02 21:00,Zone_C,12.2,57.6,9.4,66.5
2026-01-02 22:00,Zone_A,12.4,71.9,6.5,78.2
2026-01-02 22:00,Zone_B,16.1,84.3,5.4,91.6
2026-01-02 22:00,Zone_C,17.3,55.1,11.8,61.5
2026-01-02 23:00,Zone_A,8.3,71.5,5.4,78.2
2026-01-02 23:00,Zone_B,17.4,86.5,6.1,92.4
2026-01-02 23:00,Zone_C,16.2,61.9,7.3,66.1
2026-01-03 00:00,Zone_A,31.4,56.7,9.1,79.4
2026-01-03 00:00,Zone_B,55.4,63.5,9.1,93.2
2026-01-03 00:00,Zone_C,49.1,39.0,16.9,69.3
2026-01-03 01:00,Zone_A,32.6,64.3,9.5,80.7
2026-01-03 01:00,Zone_B,64.8,61.3,10.7,92.3
2026-01-03 01:00,Zone_C,50.0,35.4,17.3,64.6
2026-01-03 02:00,Zone_A,32.2,63.9,10.7,77.6
2026-01-03 02:00,Zone_B,63.0,64.3,9.0,91.9
2026-01-03 02:00,Zone_C,52.2,38.5,16.7,61.4
2026-01-03 03:00,Zone_A,26.0,58.1,9.9,82.9
2026-01-03 03:00,Zone_B,49.8,67.3,8.4,93.5
2026-01-03 03:00,Zone_C,45.3,42.4,14.4,69.7
2026-01-03 04:00,Zone_A,24.5,69.3,7.6,81.5
2026-01-03 04:00,Zone_B,48.1,75.3,7.7,93.0
2026-01-03 04:00,Zone_C,38.6,40.4,14.7,65.0
2026-01-03 05:00,Zone_A,16.3,64.8,9.1,77.7
2026-01-03 05:00,Zone_B,35.8,76.2,7.1,92.0
2026-01-03 05:00,Zone_C,29.7,47.4,14.5,62.1
2026-01-03 06:00,Zone_A,13.1,75.7,8.2,81.7
2026-01-03 06:00,Zone_B,26.3,83.9,8.0,92.3
2026-01-03 06:00,Zone_C,24.0,49.7,9.9,64.9
2026-01-03 07:00,Zone_A,11.1,74.0,5.7,81.3
2026-01-03 07:00,Zone_B,33.0,81.7,7.3,91.1
2026-01-03 07:00,Zone_C,18.8,52.1,9.4,66.5
2026-01-03 08:00,Zone_A,14.7,72.4,5.9,82.2
2026-01-03 08:00,Zone_B,28.6,85.2,6.3,91.7
2026-01-03 08:00,Zone_C,20.7,55.8,8.7,61.2
2026-01-03 09:00,Zone_A,12.3,78.7,6.1,80.0
2026-01-03 09:00,Zone_B,28.1,85.5,5.2,93.7
2026-01-03 09:00,Zone_C,15.8,54.1,9.4,66.8
2026-01-03 10:00,Zone_A,14.2,73.6,6.1,78.0
2026-01-03 10:00,Zone_B,19.4,84.6,4.4,93.5
2026-01-03 10:00,Zone_C,14.6,58.9,7.6,65.5
2026-01-03 11:00,Zone_A,12.7,77.9,6.3,77.2
2026-01-03 11:00,Zone_B,16.5,88.2,6.4,92.7
2026-01-03 11:00,Zone_C,13.0,58.7,10.8,60.9
2026-01-03 12:00,Zone_A,9.0,75.1,6.4,80.1
2026-01-03 12:00,Zone_B,25.8,86.3,5.3,91.4
2026-01-03 12:00,Zone_C,12.3,62.6,11.9,67.0
2026-01-03 13:00,Zone_A,10.8,71.9,5.1,79.7
2026-01-03 13:00,Zone_B,19.0,84.7,4.7,91.2
2026-01-03 13:00,Zone_C,12.4,64.4,8.8,65.3
2026-01-03 14:00,Zone_A,9.7,73.0,7.0,78.0
2026-01-03 14:00,Zone_B,24.5,81.2,5.7,91.5
2026-01-03 14:00,Zone_C,16.8,60.3,8.8,64.3
2026-01-03 15:00,Zone_A,10.6,72.5,5.1,77.7
2026-01-03 15:00,Zone_B,16.1,82.6,6.0,93.6
2026-01-03 15:00,Zone_C,13.8,58.8,11.1,69.2
2026-01-03 16:00,Zone_A,10.6,72.5,6.1,79.4
2026-01-03 16:00,Zone_B,25.9,81.6,5.8,92.6
2026-01-03 16:00,Zone_C,19.5,62.4,9.4,60.3
2026-01-03 17:00,Zone_A,13.9,74.0,6.1,78.9
2026-01-03 17:00,Zone_B,20.0,85.7,6.3,93.4
2026-01-03 17:00,Zone_C,12.5,61.1,10.3,61.2
2026-01-03 18:00,Zone_A,9.5,70.2,6.6,80.5
2026-01-03 18:00,Zone_B,22.5,88.5,4.2,93.1
2026-01-03 18:00,Zone_C,18.8,64.3,10.2,62.7
2026-01-03 19:00,Zone_A,8.0,72.5,7.5,77.4
2026-01-03 19:00,Zone_B,25.4,81.3,5.8,92.5
2026-01-03 19:00,Zone_C,19.3,57.6,11.2,68.2
2026-01-03 20:00,Zone_A,13.6,74.0,6.5,82.9
2026-01-03 20:00,Zone_B,23.7,86.2,4.6,92.8
2026-01-03 20:00,Zone_C,18.2,63.8,8.9,65.6
2026-01-03 21:00,Zone_A,9.8,74.1,6.0,77.6
2026-01-03 21:00,Zone_B,18.6,83.3,4.1,92.4
2026-01-03 21:00,Zone_C,14.4,56.8,7.9,63.2
2026-01-03 22:00,Zone_A,9.1,77.4,7.4,81.0
2026-01-03 22:00,Zone_B,23.1,85.7,6.7,94.0
2026-01-03 22:00,Zone_C,16.0,54.2,10.6,69.1
2026-01-03 23:00,Zone_A,9.0,74.3,7.5,81.0
2026-01-03 23:00,Zone_B,16.3,84.7,5.5,93.5
2026-01-03 23:00,Zone_C,16.9,56.1,7.4,60.5
2026-01-04 00:00,Zone_A,27.9,62.5,8.9,81.8
2026-01-04 00:00,Zone_B,61.4,62.8,11.5,93.8
2026-01-04 00:00,Zone_C,53.6,39.9,14.8,66.8
2026-01-04 01:00,Zone_A,32.5,60.7,10.5,82.3
2026-01-04 01:00,Zone_B,65.4,64.6,9.4,91.3
2026-01-04 01:00,Zone_C,55.8,40.6,17.7,65.4
2026-01-04 02:00,Zone_A,30.7,65.5,11.1,80.0
2026-01-04 02:00,Zone_B,63.6,68.9,11.6,93.8
2026-01-04 02:00,Zone_C,53.2,34.0,14.3,67.6
2026-01-04 03:00,Zone_A,26.7,66.8,9.1,80.1
2026-01-04 03:00,Zone_B,59.2,69.6,9.3,92.5
2026-01-04 03:00,Zone_C,44.0,34.1,13.5,68.1
2026-01-04 04:00,Zone_A,21.7,61.4,8.6,79.8
2026-01-04 04:00,Zone_B,41.4,75.6,9.6,92.1
2026-01-04 04:00,Zone_C,34.0,46.0,11.7,66.5
2026-01-04 05:00,Zone_A,16.7,65.4,8.9,81.0
2026-01-04 05:00,Zone_B,39.5,79.1,7.9,92.3
2026-01-04 05:00,Zone_C,34.5,45.5,13.5,63.9
2026-01-04 06:00,Zone_A,18.6,73.0,8.1,81.0
2026-01-04 06:00,Zone_B,26.6,76.4,6.3,93.1
2026-01-04 06:00,Zone_C,23.1,57.3,12.7,64.2
2026-01-04 07:00,Zone_A,12.8,68.4,7.8,80.9
2026-01-04 07:00,Zone_B,23.5,80.6,7.4,93.1
2026-01-04 07:00,Zone_C,21.8,54.6,9.8,61.1
2026-01-04 08:00,Zone_A,14.9,74.8,7.4,81.0
2026-01-04 08:00,Zone_B,26.3,81.1,6.2,93.7
2026-01-04 08:00,Zone_C,22.6,60.8,8.9,66.1
2026-01-04 09:00,Zone_A,10.9,72.1,5.8,80.7
2026-01-04 09:00,Zone_B,17.5,84.1,5.1,91.2
2026-01-04 09:00,Zone_C,13.1,60.0,7.7,61.4
2026-01-04 10:00,Zone_A,14.1,73.4,6.9,82.0
2026-01-04 10:00,Zone_B,21.3,85.1,4.4,92.5
2026-01-04 10:00,Zone_C,17.6,63.2,8.2,65.3
2026-01-04 11:00,Zone_A,11.3,75.0,6.6,82.3
