timestamp,zone,bin_fill_level_pct,recycle_rate_pct,waste_collected_tons,route_efficiency_pct
2026-01-01 00:00,Zone_A,19.4,48.6,0.0,65.8
2026-01-01 00:00,Zone_B,15.4,36.3,0.0,75.0
2026-01-01 00:00,Zone_C,15.2,22.0,0.0,69.1
2026-01-01 01:00,Zone_A,20.9,52.5,0.0,68.4
2026-01-01 01:00,Zone_B,24.4,33.7,0.0,65.2
2026-01-01 01:00,Zone_C,22.7,14.1,0.0,64.8
2026-01-01 02:00,Zone_A,25.2,49.2,0.0,62.3
2026-01-01 02:00,Zone_B,28.2,37.6,0.0,67.4
2026-01-01 02:00,Zone_C,26.8,24.2,0.0,67.4
2026-01-01 03:00,Zone_A,31.4,53.3,0.0,70.2
2026-01-01 03:00,Zone_B,33.4,39.5,0.0,71.7
2026-01-01 03:00,Zone_C,33.4,17.2,0.0,72.4
2026-01-01 04:00,Zone_A,5.0,44.8,8.7,92.2
2026-01-01 04:00,Zone_B,5.0,41.3,8.9,81.7
2026-01-01 04:00,Zone_C,5.0,15.5,6.7,87.0
2026-01-01 05:00,Zone_A,5.0,47.1,8.4,86.6
2026-01-01 05:00,Zone_B,5.0,39.6,8.4,87.9
2026-01-01 05:00,Zone_C,5.0,25.8,7.9,87.2
2026-01-01 06:00,Zone_A,5.0,49.3,7.7,80.7
2026-01-01 06:00,Zone_B,5.0,33.1,7.3,92.4
2026-01-01 06:00,Zone_C,5.0,18.2,7.7,80.7
2026-01-01 07:00,Zone_A,5.4,41.0,6.4,88.9
2026-01-01 07:00,Zone_B,5.3,39.7,7.7,92.3
2026-01-01 07:00,Zone_C,5.3,25.3,7.5,89.2
2026-01-01 08:00,Zone_A,55.9,46.8,0.0,64.8
2026-01-01 08:00,Zone_B,53.7,35.0,0.0,70.8
2026-01-01 08:00,Zone_C,53.8,25.4,0.0,73.4
2026-01-01 09:00,Zone_A,56.2,50.2,0.0,69.0
2026-01-01 09:00,Zone_B,57.1,38.3,0.0,62.1
2026-01-01 09:00,Zone_C,59.1,15.4,0.0,66.7
2026-01-01 10:00,Zone_A,64.9,47.9,0.0,70.0
2026-01-01 10:00,Zone_B,63.7,34.0,0.0,71.5
2026-01-01 10:00,Zone_C,63.0,16.2,0.0,71.9
2026-01-01 11:00,Zone_A,65.4,47.4,0.0,70.4
2026-01-01 11:00,Zone_B,65.1,42.4,0.0,63.2
2026-01-01 11:00,Zone_C,67.4,18.6,0.0,74.3
2026-01-01 12:00,Zone_A,71.0,42.1,0.0,71.1
2026-01-01 12:00,Zone_B,70.7,35.3,0.0,63.2
2026-01-01 12:00,Zone_C,72.5,20.0,0.0,73.4
2026-01-01 13:00,Zone_A,74.4,43.4,0.0,67.2
2026-01-01 13:00,Zone_B,78.4,35.1,0.0,70.2
2026-01-01 13:00,Zone_C,77.3,14.2,0.0,68.8
2026-01-01 14:00,Zone_A,81.0,40.9,0.0,74.8
2026-01-01 14:00,Zone_B,79.9,42.6,0.0,64.2
2026-01-01 14:00,Zone_C,80.6,18.6,0.0,62.1
2026-01-01 15:00,Zone_A,82.6,48.5,0.0,73.8
2026-01-01 15:00,Zone_B,86.8,33.3,0.0,74.4
2026-01-01 15:00,Zone_C,85.6,16.6,0.0,64.4
2026-01-01 16:00,Zone_A,88.7,53.7,0.0,73.3
2026-01-01 16:00,Zone_B,90.0,41.7,0.0,69.5
2026-01-01 16:00,Zone_C,90.5,16.1,0.0,73.4
2026-01-01 17:00,Zone_A,92.2,40.5,0.0,72.6
2026-01-01 17:00,Zone_B,91.7,42.5,0.0,69.0
2026-01-01 17:00,Zone_C,96.2,17.7,0.0,72.5
2026-01-01 18:00,Zone_A,97.5,42.7,0.0,66.5
2026-01-01 18:00,Zone_B,98.0,37.0,0.0,73.7
2026-01-01 18:00,Zone_C,98.0,25.0,0.0,75.0
2026-01-01 19:00,Zone_A,98.0,48.2,0.0,74.1
2026-01-01 19:00,Zone_B,98.0,32.4,0.0,67.8
2026-01-01 19:00,Zone_C,98.0,18.4,0.0,66.4
2026-01-01 20:00,Zone_A,98.0,42.8,0.0,72.6
2026-01-01 20:00,Zone_B,98.0,42.0,0.0,66.7
2026-01-01 20:00,Zone_C,98.0,24.9,0.0,72.5
2026-01-01 21:00,Zone_A,98.0,41.5,0.0,72.9
2026-01-01 21:00,Zone_B,98.0,34.8,0.0,70.6
2026-01-01 21:00,Zone_C,98.0,20.4,0.0,69.5
2026-01-01 22:00,Zone_A,98.0,43.0,0.0,69.1
2026-01-01 22:00,Zone_B,98.0,33.4,0.0,67.8
2026-01-01 22:00,Zone_C,98.0,19.2,0.0,67.5
2026-01-01 23:00,Zone_A,98.0,41.6,0.0,62.3
2026-01-01 23:00,Zone_B,98.0,34.7,0.0,69.9
2026-01-01 23:00,Zone_C,98.0,23.3,0.0,72.0
2026-01-02 00:00,Zone_A,18.5,40.6,0.0,68.9
2026-01-02 00:00,Zone_B,19.7,38.0,0.0,66.0
2026-01-02 00:00,Zone_C,19.5,21.7,0.0,69.1
2026-01-02 01:00,Zone_A,23.2,40.7,0.0,68.9
2026-01-02 01:00,Zone_B,21.0,42.6,0.0,64.4
2026-01-02 01:00,Zone_C,19.8,24.5,0.0,72.7
2026-01-02 02:00,Zone_A,27.7,42.7,0.0,68.8
2026-01-02 02:00,Zone_B,25.9,41.9,0.0,71.1
2026-01-02 02:00,Zone_C,24.5,24.7,0.0,74.3
2026-01-02 03:00,Zone_A,32.1,43.1,0.0,62.9
2026-01-02 03:00,Zone_B,29.5,31.2,0.0,70.3
2026-01-02 03:00,Zone_C,33.1,22.3,0.0,64.7
2026-01-02 04:00,Zone_A,5.0,52.2,6.0,83.1
2026-01-02 04:00,Zone_B,5.0,40.9,9.0,92.8
2026-01-02 04:00,Zone_C,5.0,15.7,8.5,80.6
2026-01-02 05:00,Zone_A,5.0,46.3,8.0,91.5
2026-01-02 05:00,Zone_B,5.0,33.5,8.6,88.1
2026-01-02 05:00,Zone_C,5.0,22.3,8.2,83.5
2026-01-02 06:00,Zone_A,5.0,53.5,7.2,83.6
2026-01-02 06:00,Zone_B,5.0,38.5,7.5,87.8
2026-01-02 06:00,Zone_C,5.0,22.0,8.1,85.8
2026-01-02 07:00,Zone_A,5.0,53.5,7.9,81.5
2026-01-02 07:00,Zone_B,5.1,42.3,6.6,84.3
2026-01-02 07:00,Zone_C,5.0,18.8,8.0,92.1
2026-01-02 08:00,Zone_A,53.7,48.6,0.0,65.7
2026-01-02 08:00,Zone_B,51.5,40.9,0.0,63.6
2026-01-02 08:00,Zone_C,55.4,20.7,0.0,74.4
2026-01-02 09:00,Zone_A,58.0,54.9,0.0,63.7
2026-01-02 09:00,Zone_B,57.8,33.7,0.0,63.4
2026-01-02 09:00,Zone_C,59.7,23.2,0.0,64.4
2026-01-02 10:00,Zone_A,64.0,49.2,0.0,65.1
2026-01-02 10:00,Zone_B,62.2,38.2,0.0,63.9
2026-01-02 10:00,Zone_C,60.2,23.2,0.0,74.1
2026-01-02 11:00,Zone_A,65.4,44.8,0.0,64.7
2026-01-02 11:00,Zone_B,67.3,35.1,0.0,74.3
2026-01-02 11:00,Zone_C,69.3,18.2,0.0,74.0
2026-01-02 12:00,Zone_A,70.0,45.9,0.0,70.4
2026-01-02 12:00,Zone_B,69.8,31.8,0.0,65.8
2026-01-02 12:00,Zone_C,69.9,21.9,0.0,64.5
2026-01-02 13:00,Zone_A,75.7,41.0,0.0,73.3
2026-01-02 13:00,Zone_B,74.7,37.7,0.0,68.9
2026-01-02 13:00,Zone_C,74.2,14.7,0.0,74.5
2026-01-02 14:00,Zone_A,81.4,48.0,0.0,67.3
2026-01-02 14:00,Zone_B,81.1,42.2,0.0,64.2
2026-01-02 14:00,Zone_C,79.9,15.2,0.0,63.9
2026-01-02 15:00,Zone_A,83.7,48.4,0.0,67.0
2026-01-02 15:00,Zone_B,86.6,32.4,0.0,72.0
2026-01-02 15:00,Zone_C,83.6,20.8,0.0,70.2
2026-01-02 16:00,Zone_A,87.4,53.7,0.0,70.4
2026-01-02 16:00,Zone_B,91.7,34.4,0.0,70.4
2026-01-02 16:00,Zone_C,90.1,23.0,0.0,67.8
2026-01-02 17:00,Zone_A,94.9,45.2,0.0,70.0
2026-01-02 17:00,Zone_B,96.4,42.0,0.0,67.9
2026-01-02 17:00,Zone_C,92.3,18.3,0.0,69.0
2026-01-02 18:00,Zone_A,96.7,42.6,0.0,70.3
2026-01-02 18:00,Zone_B,98.0,41.6,0.0,75.0
2026-01-02 18:00,Zone_C,97.8,23.7,0.0,62.3
2026-01-02 19:00,Zone_A,98.0,50.7,0.0,68.0
2026-01-02 19:00,Zone_B,98.0,35.8,0.0,65.0
2026-01-02 19:00,Zone_C,98.0,25.3,0.0,66.6
2026-01-02 20:00,Zone_A,98.0,51.0,0.0,67.4
2026-01-02 20:00,Zone_B,98.0,35.4,0.0,67.0
2026-01-02 20:00,Zone_C,98.0,22.7,0.0,67.2
2026-01-02 21:00,Zone_A,98.0,42.9,0.0,64.8
2026-01-02 21:00,Zone_B,98.0,38.9,0.0,73.4
2026-01-02 21:00,Zone_C,98.0,20.6,0.0,73.7
2026-01-02 22:00,Zone_A,98.0,49.7,0.0,67.3
2026-01-02 22:00,Zone_B,98.0,32.3,0.0,63.8
2026-01-02 22:00,Zone_C,98.0,24.0,0.0,65.9
2026-01-02 23:00,Zone_A,98.0,40.8,0.0,70.1
2026-01-02 23:00,Zone_B,98.0,32.9,0.0,69.2
2026-01-02 23:00,Zone_C,98.0,16.2,0.0,68.7
2026-01-03 00:00,Zone_A,17.2,45.8,0.0,71.0
2026-01-03 00:00,Zone_B,18.3,40.0,0.0,65.6
2026-01-03 00:00,Zone_C,17.8,18.8,0.0,64.0
2026-01-03 01:00,Zone_A,23.4,46.2,0.0,64.6
2026-01-03 01:00,Zone_B,21.8,32.6,0.0,73.3
2026-01-03 01:00,Zone_C,24.2,25.2,0.0,66.1
2026-01-03 02:00,Zone_A,27.1,53.1,0.0,71.6
2026-01-03 02:00,Zone_B,27.4,32.0,0.0,72.2
2026-01-03 02:00,Zone_C,24.0,14.6,0.0,73.2
2026-01-03 03:00,Zone_A,32.8,53.5,0.0,66.1
2026-01-03 03:00,Zone_B,29.5,33.6,0.0,64.0
2026-01-03 03:00,Zone_C,32.7,24.9,0.0,66.7
2026-01-03 04:00,Zone_A,5.0,50.6,8.5,86.2
2026-01-03 04:00,Zone_B,5.0,41.8,6.3,87.3
2026-01-03 04:00,Zone_C,5.0,21.4,7.2,86.9
2026-01-03 05:00,Zone_A,5.0,54.7,7.7,86.1
2026-01-03 05:00,Zone_B,5.0,39.0,8.7,92.7
2026-01-03 05:00,Zone_C,5.0,15.6,7.3,89.8
2026-01-03 06:00,Zone_A,5.0,40.3,7.1,82.2
2026-01-03 06:00,Zone_B,5.0,38.0,8.5,92.1
2026-01-03 06:00,Zone_C,5.0,25.4,8.7,92.6
2026-01-03 07:00,Zone_A,5.2,53.3,8.7,92.8
2026-01-03 07:00,Zone_B,5.0,35.7,6.4,83.9
2026-01-03 07:00,Zone_C,5.0,22.0,9.0,90.3
2026-01-03 08:00,Zone_A,55.8,50.7,0.0,66.2
2026-01-03 08:00,Zone_B,55.7,38.2,0.0,63.1
2026-01-03 08:00,Zone_C,55.0,24.7,0.0,62.2
2026-01-03 09:00,Zone_A,57.6,52.8,0.0,64.2
2026-01-03 09:00,Zone_B,56.5,37.2,0.0,65.6
2026-01-03 09:00,Zone_C,60.1,24.9,0.0,68.4
2026-01-03 10:00,Zone_A,60.3,44.6,0.0,65.1
2026-01-03 10:00,Zone_B,62.2,31.5,0.0,67.6
2026-01-03 10:00,Zone_C,63.7,19.5,0.0,71.9
2026-01-03 11:00,Zone_A,64.9,42.0,0.0,69.2
2026-01-03 11:00,Zone_B,69.4,39.8,0.0,70.1
2026-01-03 11:00,Zone_C,64.6,24.9,0.0,66.9
2026-01-03 12:00,Zone_A,70.9,50.1,0.0,62.5
2026-01-03 12:00,Zone_B,72.5,40.6,0.0,66.4
2026-01-03 12:00,Zone_C,73.3,18.9,0.0,72.2
2026-01-03 13:00,Zone_A,75.2,50.8,0.0,74.3
2026-01-03 13:00,Zone_B,76.3,34.2,0.0,68.4
2026-01-03 13:00,Zone_C,78.1,15.0,0.0,73.9
2026-01-03 14:00,Zone_A,81.3,47.6,0.0,66.1
2026-01-03 14:00,Zone_B,78.6,40.7,0.0,72.5
2026-01-03 14:00,Zone_C,78.5,18.5,0.0,63.0
2026-01-03 15:00,Zone_A,83.3,51.7,0.0,72.4
2026-01-03 15:00,Zone_B,86.8,31.2,0.0,62.1
2026-01-03 15:00,Zone_C,86.5,21.4,0.0,73.3
2026-01-03 16:00,Zone_A,87.8,53.1,0.0,70.1
2026-01-03 16:00,Zone_B,89.3,40.4,0.0,73.4
2026-01-03 16:00,Zone_C,87.5,22.4,0.0,63.6
2026-01-03 17:00,Zone_A,92.5,41.2,0.0,71.7
2026-01-03 17:00,Zone_B,92.0,31.0,0.0,74.4
2026-01-03 17:00,Zone_C,95.5,14.6,0.0,65.0
2026-01-03 18:00,Zone_A,96.4,47.9,0.0,66.2
2026-01-03 18:00,Zone_B,98.0,42.9,0.0,64.6
2026-01-03 18:00,Zone_C,98.0,17.5,0.0,64.4
2026-01-03 19:00,Zone_A,98.0,40.9,0.0,73.2
2026-01-03 19:00,Zone_B,98.0,33.1,0.0,62.1
2026-01-03 19:00,Zone_C,98.0,20.5,0.0,63.9
2026-01-03 20:00,Zone_A,98.0,50.5,0.0,71.1
2026-01-03 20:00,Zone_B,98.0,34.9,0.0,64.4
2026-01-03 20:00,Zone_C,98.0,21.6,0.0,64.1
2026-01-03 21:00,Zone_A,98.0,47.6,0.0,69.8
2026-01-03 21:00,Zone_B,98.0,40.9,0.0,67.5
2026-01-03 21:00,Zone_C,98.0,21.9,0.0,68.9
2026-01-03 22:00,Zone_A,98.0,51.3,0.0,65.3
2026-01-03 22:00,Zone_B,98.0,35.1,0.0,62.8
2026-01-03 22:00,Zone_C,98.0,23.8,0.0,70.1
2026-01-03 23:00,Zone_A,98.0,50.7,0.0,71.9
2026-01-03 23:00,Zone_B,98.0,32.1,0.0,71.7
2026-01-03 23:00,Zone_C,98.0,18.3,0.0,73.9
2026-01-04 00:00,Zone_A,18.4,41.0,0.0,70.8
2026-01-04 00:00,Zone_B,16.3,36.4,0.0,72.9
2026-01-04 00:00,Zone_C,18.7,20.0,0.0,68.2
2026-01-04 01:00,Zone_A,23.3,55.0,0.0,66.1
2026-01-04 01:00,Zone_B,20.5,31.5,0.0,69.6
2026-01-04 01:00,Zone_C,21.3,19.5,0.0,68.0
2026-01-04 02:00,Zone_A,28.6,54.6,0.0,73.0
2026-01-04 02:00,Zone_B,26.3,36.4,0.0,73.7
2026-01-04 02:00,Zone_C,24.7,19.0,0.0,71.8
2026-01-04 03:00,Zone_A,28.6,44.8,0.0,63.8
2026-01-04 03:00,Zone_B,33.4,35.8,0.0,70.2
2026-01-04 03:00,Zone_C,28.6,21.9,0.0,72.3
2026-01-04 04:00,Zone_A,5.0,41.4,7.8,82.4
2026-01-04 04:00,Zone_B,5.0,31.3,6.4,84.4
2026-01-04 04:00,Zone_C,5.0,20.6,6.9,92.4
2026-01-04 05:00,Zone_A,5.0,46.5,7.5,89.4
2026-01-04 05:00,Zone_B,5.0,31.7,6.5,92.6
2026-01-04 05:00,Zone_C,5.0,19.7,6.2,84.2
2026-01-04 06:00,Zone_A,5.0,52.1,6.7,92.3
2026-01-04 06:00,Zone_B,5.0,32.9,6.0,84.0
2026-01-04 06:00,Zone_C,5.0,15.5,8.1,85.6
2026-01-04 07:00,Zone_A,5.0,52.1,6.8,89.4
2026-01-04 07:00,Zone_B,5.4,31.8,7.1,92.6
2026-01-04 07:00,Zone_C,5.1,17.9,7.3,82.7
2026-01-04 08:00,Zone_A,52.2,44.7,0.0,73.3
2026-01-04 08:00,Zone_B,55.6,40.4,0.0,74.6
2026-01-04 08:00,Zone_C,53.8,18.0,0.0,69.5
2026-01-04 09:00,Zone_A,56.5,44.8,0.0,63.7
2026-01-04 09:00,Zone_B,58.7,33.7,0.0,74.6
2026-01-04 09:00,Zone_C,58.5,23.8,0.0,65.1
2026-01-04 10:00,Zone_A,62.4,40.3,0.0,68.1
2026-01-04 10:00,Zone_B,62.6,40.0,0.0,63.2
2026-01-04 10:00,Zone_C,63.1,19.9,0.0,63.1
2026-01-04 11:00,Zone_A,67.5,54.4,0.0,73.6
2026-01-04 11:00,Zone_B,65.8,40.3,0.0,67.8
