timestamp,zone,consumption_liters,leakage_rate_pct,water_quality_index,reservoir_level_pct
2026-01-01 00:00,Zone_A,20617,6.66,93.6,85.5
2026-01-01 00:00,Zone_B,12314,11.34,88.8,84.9
2026-01-01 00:00,Zone_C,31333,15.79,85.0,83.7
2026-01-01 01:00,Zone_A,21867,8.7,93.5,89.9
2026-01-01 01:00,Zone_B,10349,9.41,92.9,89.1
2026-01-01 01:00,Zone_C,33494,15.97,82.7,89.4
2026-01-01 02:00,Zone_A,22224,8.93,93.5,93.6
2026-01-01 02:00,Zone_B,10418,10.36,87.7,93.3
2026-01-01 02:00,Zone_C,33683,14.54,87.6,92.5
2026-01-01 03:00,Zone_A,22185,6.84,93.0,94.6
2026-01-01 03:00,Zone_B,12746,9.13,88.2,94.0
2026-01-01 03:00,Zone_C,31377,14.72,81.4,94.2
2026-01-01 04:00,Zone_A,21355,6.08,93.0,94.1
2026-01-01 04:00,Zone_B,13293,11.77,92.4,93.9
2026-01-01 04:00,Zone_C,30377,14.36,87.6,93.2
2026-01-01 05:00,Zone_A,23087,7.28,93.6,85.0
2026-01-01 05:00,Zone_B,16630,10.16,91.3,84.9
2026-01-01 05:00,Zone_C,32753,16.43,88.5,84.5
2026-01-01 06:00,Zone_A,28848,7.56,90.8,84.0
2026-01-01 06:00,Zone_B,19046,11.24,92.5,83.5
2026-01-01 06:00,Zone_C,35177,16.8,81.7,83.7
2026-01-01 07:00,Zone_A,38215,7.63,91.7,83.6
2026-01-01 07:00,Zone_B,23759,10.98,91.7,84.4
2026-01-01 07:00,Zone_C,31556,15.43,82.0,84.0
2026-01-01 08:00,Zone_A,37706,6.54,92.3,83.7
2026-01-01 08:00,Zone_B,31451,10.4,92.8,83.8
2026-01-01 08:00,Zone_C,40587,13.23,88.5,83.4
2026-01-01 09:00,Zone_A,29430,7.83,91.6,83.4
2026-01-01 09:00,Zone_B,38166,9.83,92.2,83.5
2026-01-01 09:00,Zone_C,42311,15.52,82.2,84.5
2026-01-01 10:00,Zone_A,24467,6.12,93.4,85.3
2026-01-01 10:00,Zone_B,44149,10.74,87.3,85.0
2026-01-01 10:00,Zone_C,42203,14.04,83.1,84.9
2026-01-01 11:00,Zone_A,22839,8.57,91.8,85.1
2026-01-01 11:00,Zone_B,48814,9.23,89.7,84.6
2026-01-01 11:00,Zone_C,39177,13.95,83.6,84.4
2026-01-01 12:00,Zone_A,22474,7.93,94.4,83.9
2026-01-01 12:00,Zone_B,52498,9.98,91.7,84.3
2026-01-01 12:00,Zone_C,38173,14.88,88.8,84.9
2026-01-01 13:00,Zone_A,22810,6.48,90.2,85.5
2026-01-01 13:00,Zone_B,55232,10.83,91.8,84.7
2026-01-01 13:00,Zone_C,39820,16.12,85.1,84.8
2026-01-01 14:00,Zone_A,21767,8.49,90.2,85.1
2026-01-01 14:00,Zone_B,54308,10.14,93.0,83.8
2026-01-01 14:00,Zone_C,43105,13.9,85.0,84.8
2026-01-01 15:00,Zone_A,24013,7.64,92.1,85.1
2026-01-01 15:00,Zone_B,50558,9.15,89.8,84.6
2026-01-01 15:00,Zone_C,38497,14.76,83.2,85.3
2026-01-01 16:00,Zone_A,25290,6.73,93.8,84.2
2026-01-01 16:00,Zone_B,44832,10.37,91.5,83.7
2026-01-01 16:00,Zone_C,40137,16.52,83.9,84.2
2026-01-01 17:00,Zone_A,32113,7.52,94.6,84.5
2026-01-01 17:00,Zone_B,36259,10.26,90.4,84.9
2026-01-01 17:00,Zone_C,38994,13.5,85.3,84.8
2026-01-01 18:00,Zone_A,34134,6.41,91.3,83.5
2026-01-01 18:00,Zone_B,31475,9.94,87.5,83.8
2026-01-01 18:00,Zone_C,41954,15.53,87.2,84.8
2026-01-01 19:00,Zone_A,35105,8.63,90.1,83.2
2026-01-01 19:00,Zone_B,24481,11.79,91.5,83.2
2026-01-01 19:00,Zone_C,34400,13.14,84.5,84.3
2026-01-01 20:00,Zone_A,31023,8.6,94.6,85.0
2026-01-01 20:00,Zone_B,19691,10.06,89.4,84.3
2026-01-01 20:00,Zone_C,32321,16.59,88.2,84.4
2026-01-01 21:00,Zone_A,25001,7.85,95.0,83.6
2026-01-01 21:00,Zone_B,16010,10.35,89.5,84.4
2026-01-01 21:00,Zone_C,31098,16.34,83.3,84.4
2026-01-01 22:00,Zone_A,23342,8.3,94.6,85.5
2026-01-01 22:00,Zone_B,14152,9.25,92.4,84.8
2026-01-01 22:00,Zone_C,31014,14.52,84.5,84.6
2026-01-01 23:00,Zone_A,23211,7.76,94.7,83.8
2026-01-01 23:00,Zone_B,11655,10.69,92.4,84.8
2026-01-01 23:00,Zone_C,33810,16.38,84.4,84.3
2026-01-02 00:00,Zone_A,21738,6.43,94.1,85.1
2026-01-02 00:00,Zone_B,10912,11.97,88.3,84.7
2026-01-02 00:00,Zone_C,30652,13.4,83.3,83.9
2026-01-02 01:00,Zone_A,21371,6.82,92.2,90.4
2026-01-02 01:00,Zone_B,9857,11.97,91.5,90.5
2026-01-02 01:00,Zone_C,35754,15.67,82.1,89.1
2026-01-02 02:00,Zone_A,22888,6.08,94.5,94.2
2026-01-02 02:00,Zone_B,9318,10.62,91.8,92.3
2026-01-02 02:00,Zone_C,32669,13.81,88.5,93.4
2026-01-02 03:00,Zone_A,21816,8.2,92.6,95.3
2026-01-02 03:00,Zone_B,11816,11.12,92.1,94.5
2026-01-02 03:00,Zone_C,33194,14.73,83.1,95.4
2026-01-02 04:00,Zone_A,23869,6.35,91.8,92.4
2026-01-02 04:00,Zone_B,13495,11.38,91.4,92.9
2026-01-02 04:00,Zone_C,31295,15.52,85.1,93.8
2026-01-02 05:00,Zone_A,23962,8.12,91.6,85.4
2026-01-02 05:00,Zone_B,13545,11.38,88.9,85.2
2026-01-02 05:00,Zone_C,33915,15.64,88.0,83.6
2026-01-02 06:00,Zone_A,29928,6.41,91.9,85.1
2026-01-02 06:00,Zone_B,19618,11.02,88.6,83.5
2026-01-02 06:00,Zone_C,33452,14.13,82.6,85.0
2026-01-02 07:00,Zone_A,36547,8.85,94.3,84.3
2026-01-02 07:00,Zone_B,25057,10.67,88.3,83.2
2026-01-02 07:00,Zone_C,32511,14.67,83.1,83.6
2026-01-02 08:00,Zone_A,36813,7.45,93.3,83.2
2026-01-02 08:00,Zone_B,29742,9.9,88.4,83.4
2026-01-02 08:00,Zone_C,37334,14.57,83.9,83.8
2026-01-02 09:00,Zone_A,30179,6.29,90.6,85.0
2026-01-02 09:00,Zone_B,37324,11.91,89.0,84.6
2026-01-02 09:00,Zone_C,38766,13.46,84.7,83.9
2026-01-02 10:00,Zone_A,25166,8.11,93.9,84.5
2026-01-02 10:00,Zone_B,45181,11.41,89.9,84.4
2026-01-02 10:00,Zone_C,40118,15.03,88.1,85.1
2026-01-02 11:00,Zone_A,23074,6.18,93.9,84.2
2026-01-02 11:00,Zone_B,49219,10.33,89.4,85.5
2026-01-02 11:00,Zone_C,41361,14.07,86.8,84.3
2026-01-02 12:00,Zone_A,22375,7.23,92.9,84.0
2026-01-02 12:00,Zone_B,52678,9.62,90.8,85.5
2026-01-02 12:00,Zone_C,38984,15.42,81.2,85.1
2026-01-02 13:00,Zone_A,21433,8.41,90.5,85.0
2026-01-02 13:00,Zone_B,56744,10.66,90.9,84.7
2026-01-02 13:00,Zone_C,38658,14.45,82.6,84.0
2026-01-02 14:00,Zone_A,20223,6.69,94.0,85.5
2026-01-02 14:00,Zone_B,53086,9.99,88.3,85.1
2026-01-02 14:00,Zone_C,40378,13.08,88.5,83.8
2026-01-02 15:00,Zone_A,22820,7.19,92.4,83.9
2026-01-02 15:00,Zone_B,49436,11.32,88.5,84.1
2026-01-02 15:00,Zone_C,41028,13.49,87.3,84.9
2026-01-02 16:00,Zone_A,26606,6.81,90.4,83.6
2026-01-02 16:00,Zone_B,45414,11.17,91.6,84.3
2026-01-02 16:00,Zone_C,42812,15.42,82.2,84.9
2026-01-02 17:00,Zone_A,30665,8.38,91.0,84.4
2026-01-02 17:00,Zone_B,36889,10.54,87.1,83.8
2026-01-02 17:00,Zone_C,41226,13.81,83.1,84.5
2026-01-02 18:00,Zone_A,34427,6.28,94.8,84.1
2026-01-02 18:00,Zone_B,30780,10.45,92.4,84.0
2026-01-02 18:00,Zone_C,40009,14.99,84.1,83.7
2026-01-02 19:00,Zone_A,35429,7.64,90.5,83.4
2026-01-02 19:00,Zone_B,25802,9.7,89.2,84.1
2026-01-02 19:00,Zone_C,32265,15.57,83.7,84.6
2026-01-02 20:00,Zone_A,30934,6.51,94.3,84.2
2026-01-02 20:00,Zone_B,19650,9.75,87.8,84.4
2026-01-02 20:00,Zone_C,30129,15.27,82.9,84.7
2026-01-02 21:00,Zone_A,25756,6.76,91.6,84.1
2026-01-02 21:00,Zone_B,16707,10.7,89.4,83.5
2026-01-02 21:00,Zone_C,33571,15.76,87.0,85.0
2026-01-02 22:00,Zone_A,22088,7.96,91.6,85.0
2026-01-02 22:00,Zone_B,13286,10.54,92.2,85.6
2026-01-02 22:00,Zone_C,33116,15.8,84.0,85.1
2026-01-02 23:00,Zone_A,22386,6.49,93.7,84.0
2026-01-02 23:00,Zone_B,9012,9.12,89.5,84.0
2026-01-02 23:00,Zone_C,34032,16.21,84.9,85.1
2026-01-03 00:00,Zone_A,21034,6.89,92.2,84.2
2026-01-03 00:00,Zone_B,9875,11.77,91.1,84.7
2026-01-03 00:00,Zone_C,31415,15.6,82.1,84.7
2026-01-03 01:00,Zone_A,21362,6.61,93.1,90.1
2026-01-03 01:00,Zone_B,9593,10.39,92.6,90.5
2026-01-03 01:00,Zone_C,32361,15.88,87.8,88.9
2026-01-03 02:00,Zone_A,20141,6.03,92.1,92.6
2026-01-03 02:00,Zone_B,10681,9.2,92.9,92.9
2026-01-03 02:00,Zone_C,33381,15.15,83.6,92.4
2026-01-03 03:00,Zone_A,23437,7.41,90.8,94.3
2026-01-03 03:00,Zone_B,11176,10.89,92.6,94.2
2026-01-03 03:00,Zone_C,32110,16.28,87.9,94.8
2026-01-03 04:00,Zone_A,21768,7.21,91.3,93.4
2026-01-03 04:00,Zone_B,15157,10.98,87.5,92.6
2026-01-03 04:00,Zone_C,32352,14.05,81.8,93.9
2026-01-03 05:00,Zone_A,23193,7.76,93.8,84.2
2026-01-03 05:00,Zone_B,16311,9.83,91.8,85.3
2026-01-03 05:00,Zone_C,30510,15.67,84.8,83.9
2026-01-03 06:00,Zone_A,30637,6.27,94.0,83.5
2026-01-03 06:00,Zone_B,16203,9.49,92.2,83.9
2026-01-03 06:00,Zone_C,32889,15.05,84.5,84.6
2026-01-03 07:00,Zone_A,37845,6.98,92.5,83.0
2026-01-03 07:00,Zone_B,23523,10.16,89.8,83.4
2026-01-03 07:00,Zone_C,31961,15.09,85.2,84.6
2026-01-03 08:00,Zone_A,39409,8.84,94.2,84.2
2026-01-03 08:00,Zone_B,28098,11.52,90.4,83.8
2026-01-03 08:00,Zone_C,40552,15.23,84.5,83.5
2026-01-03 09:00,Zone_A,28536,6.08,91.8,84.2
2026-01-03 09:00,Zone_B,36360,9.64,90.4,85.2
2026-01-03 09:00,Zone_C,37877,16.76,84.1,83.6
2026-01-03 10:00,Zone_A,23995,7.33,92.6,83.5
2026-01-03 10:00,Zone_B,43792,9.93,87.6,84.3
2026-01-03 10:00,Zone_C,39920,15.43,81.3,84.1
2026-01-03 11:00,Zone_A,24504,7.44,90.2,85.0
2026-01-03 11:00,Zone_B,49680,11.91,91.9,85.4
2026-01-03 11:00,Zone_C,42101,16.71,89.0,84.9
2026-01-03 12:00,Zone_A,20886,8.62,93.8,85.3
2026-01-03 12:00,Zone_B,53698,9.11,87.2,85.4
2026-01-03 12:00,Zone_C,41399,16.48,82.1,84.5
2026-01-03 13:00,Zone_A,23357,8.54,90.3,84.9
2026-01-03 13:00,Zone_B,55502,10.63,92.9,84.0
2026-01-03 13:00,Zone_C,40259,15.46,81.1,85.3
2026-01-03 14:00,Zone_A,22660,8.13,94.5,84.8
2026-01-03 14:00,Zone_B,52761,11.83,90.1,85.5
2026-01-03 14:00,Zone_C,37652,15.68,81.5,85.3
2026-01-03 15:00,Zone_A,24010,7.5,93.6,83.8
2026-01-03 15:00,Zone_B,48809,9.6,90.0,83.9
2026-01-03 15:00,Zone_C,40419,15.99,87.7,83.6
2026-01-03 16:00,Zone_A,25352,7.02,92.8,84.9
2026-01-03 16:00,Zone_B,45070,10.7,89.8,83.7
2026-01-03 16:00,Zone_C,42043,13.74,85.7,85.4
2026-01-03 17:00,Zone_A,31362,8.3,93.9,83.6
2026-01-03 17:00,Zone_B,36945,11.17,88.5,84.9
2026-01-03 17:00,Zone_C,40438,15.57,88.2,83.6
2026-01-03 18:00,Zone_A,35262,6.16,93.5,83.3
2026-01-03 18:00,Zone_B,29962,9.42,88.9,83.4
2026-01-03 18:00,Zone_C,41176,13.71,83.4,84.4
2026-01-03 19:00,Zone_A,37163,6.79,92.4,84.1
2026-01-03 19:00,Zone_B,23608,10.35,90.8,84.6
2026-01-03 19:00,Zone_C,34247,13.15,87.7,83.7
2026-01-03 20:00,Zone_A,29823,8.11,91.7,84.8
2026-01-03 20:00,Zone_B,19536,11.39,88.2,84.6
2026-01-03 20:00,Zone_C,29677,16.18,81.7,84.8
2026-01-03 21:00,Zone_A,25446,6.77,92.3,83.5
2026-01-03 21:00,Zone_B,17407,9.56,87.8,84.6
2026-01-03 21:00,Zone_C,33956,14.49,84.0,84.6
2026-01-03 22:00,Zone_A,24439,7.89,94.3,83.6
2026-01-03 22:00,Zone_B,13973,10.26,89.0,84.9
2026-01-03 22:00,Zone_C,35180,14.23,84.7,84.0
2026-01-03 23:00,Zone_A,23457,6.07,94.0,84.5
2026-01-03 23:00,Zone_B,10838,10.2,92.0,84.1
2026-01-03 23:00,Zone_C,31763,14.49,83.7,85.0
2026-01-04 00:00,Zone_A,21175,8.63,93.8,85.4
2026-01-04 00:00,Zone_B,13261,10.52,89.5,85.2
2026-01-04 00:00,Zone_C,33954,13.11,85.1,85.5
2026-01-04 01:00,Zone_A,21711,8.66,94.8,90.5
2026-01-04 01:00,Zone_B,11523,11.26,87.8,89.3
2026-01-04 01:00,Zone_C,36310,16.84,88.8,89.3
2026-01-04 02:00,Zone_A,22178,7.38,90.8,92.3
2026-01-04 02:00,Zone_B,8878,9.44,92.3,92.9
2026-01-04 02:00,Zone_C,33463,13.81,81.7,92.8
2026-01-04 03:00,Zone_A,22370,8.05,94.2,94.4
2026-01-04 03:00,Zone_B,10885,10.41,91.1,95.0
2026-01-04 03:00,Zone_C,32695,16.65,86.3,95.3
2026-01-04 04:00,Zone_A,21787,6.29,90.6,93.8
2026-01-04 04:00,Zone_B,11620,9.4,91.6,94.1
2026-01-04 04:00,Zone_C,33531,14.7,84.2,92.4
2026-01-04 05:00,Zone_A,22531,7.46,93.7,84.7
2026-01-04 05:00,Zone_B,16380,11.3,89.2,84.2
2026-01-04 05:00,Zone_C,34521,16.29,85.9,85.0
2026-01-04 06:00,Zone_A,31249,6.41,90.9,83.7
2026-01-04 06:00,Zone_B,18848,10.31,89.0,84.5
2026-01-04 06:00,Zone_C,31402,14.55,87.6,83.3
2026-01-04 07:00,Zone_A,38413,8.88,92.1,83.1
2026-01-04 07:00,Zone_B,23671,10.39,87.5,84.2
2026-01-04 07:00,Zone_C,29909,13.41,87.9,84.4
2026-01-04 08:00,Zone_A,38919,7.72,91.9,83.7
2026-01-04 08:00,Zone_B,30683,10.46,92.8,83.6
2026-01-04 08:00,Zone_C,40170,14.03,86.1,84.0
2026-01-04 09:00,Zone_A,29170,8.41,92.3,84.0
2026-01-04 09:00,Zone_B,36224,10.61,89.2,84.8
2026-01-04 09:00,Zone_C,40224,16.92,85.3,84.0
2026-01-04 10:00,Zone_A,23737,7.01,94.7,84.7
2026-01-04 10:00,Zone_B,43357,9.59,91.9,85.0
2026-01-04 10:00,Zone_C,39545,14.13,82.0,84.5
2026-01-04 11:00,Zone_A,22336,7.1,94.4,85.0
2026-01-04 11:00,Zone_B,49696,9.89,91.9,84.7
