timestamp,zone,consumption_liters,leakage_rate_pct,water_quality_index,reservoir_level_pct
2026-01-04 11:00,Zone_C,41360,13.71,83.9,83.7
2026-01-04 12:00,Zone_A,21374,7.79,91.8,83.7
2026-01-04 12:00,Zone_B,55137,11.22,88.5,83.8
2026-01-04 12:00,Zone_C,42002,15.53,84.4,84.2
2026-01-04 13:00,Zone_A,22919,8.92,93.4,84.1
2026-01-04 13:00,Zone_B,56041,11.2,90.1,84.6
2026-01-04 13:00,Zone_C,37467,13.31,84.0,83.9
2026-01-04 14:00,Zone_A,23565,8.65,91.9,85.6
2026-01-04 14:00,Zone_B,53367,9.24,92.6,85.1
2026-01-04 14:00,Zone_C,39717,16.8,83.1,84.9
2026-01-04 15:00,Zone_A,23019,8.65,94.2,84.5
2026-01-04 15:00,Zone_B,50294,9.78,88.8,84.6
2026-01-04 15:00,Zone_C,40653,16.42,83.0,85.2
2026-01-04 16:00,Zone_A,24694,8.28,92.2,85.0
2026-01-04 16:00,Zone_B,44932,11.33,88.7,84.8
2026-01-04 16:00,Zone_C,37395,15.71,83.2,84.3
2026-01-04 17:00,Zone_A,29151,6.06,92.1,83.5
2026-01-04 17:00,Zone_B,37120,11.93,88.9,83.6
2026-01-04 17:00,Zone_C,42016,13.07,83.6,83.3
2026-01-04 18:00,Zone_A,34871,8.48,92.9,84.2
2026-01-04 18:00,Zone_B,32442,9.99,89.3,84.8
2026-01-04 18:00,Zone_C,41364,14.39,84.6,83.9
2026-01-04 19:00,Zone_A,35315,8.23,91.1,84.4
2026-01-04 19:00,Zone_B,24180,9.1,92.1,84.9
2026-01-04 19:00,Zone_C,31479,15.53,85.5,83.6
2026-01-04 20:00,Zone_A,31254,7.11,91.5,83.8
2026-01-04 20:00,Zone_B,23083,11.02,87.2,84.5
2026-01-04 20:00,Zone_C,33197,14.73,89.0,83.3
2026-01-04 21:00,Zone_A,26297,8.92,92.8,84.4
2026-01-04 21:00,Zone_B,16349,9.4,90.6,85.2
2026-01-04 21:00,Zone_C,35865,13.39,82.7,85.4
2026-01-04 22:00,Zone_A,22353,6.48,93.9,85.1
2026-01-04 22:00,Zone_B,13256,10.2,89.5,85.1
2026-01-04 22:00,Zone_C,30733,14.28,83.9,83.8
2026-01-04 23:00,Zone_A,22820,8.65,94.8,85.2
2026-01-04 23:00,Zone_B,11363,10.18,92.2,84.6
2026-01-04 23:00,Zone_C,34191,14.86,87.6,84.5
2026-01-05 00:00,Zone_A,22555,6.87,92.7,84.3
2026-01-05 00:00,Zone_B,9883,10.39,88.0,85.5
2026-01-05 00:00,Zone_C,30877,16.9,84.3,84.9
2026-01-05 01:00,Zone_A,22973,7.86,90.7,89.9
2026-01-05 01:00,Zone_B,12123,11.2,92.7,89.3
2026-01-05 01:00,Zone_C,32486,14.0,85.6,89.6
2026-01-05 02:00,Zone_A,22809,8.23,94.4,93.6
2026-01-05 02:00,Zone_B,11650,10.66,92.2,94.0
2026-01-05 02:00,Zone_C,33260,16.5,82.4,94.2
2026-01-05 03:00,Zone_A,22830,8.76,91.6,94.2
2026-01-05 03:00,Zone_B,12621,10.38,88.5,94.8
2026-01-05 03:00,Zone_C,31871,16.96,87.4,95.6
2026-01-05 04:00,Zone_A,21763,7.81,91.7,94.1
2026-01-05 04:00,Zone_B,13579,9.48,89.8,94.2
2026-01-05 04:00,Zone_C,32884,15.71,87.9,94.3
2026-01-05 05:00,Zone_A,24008,8.59,90.4,84.4
2026-01-05 05:00,Zone_B,15970,9.36,91.7,84.8
2026-01-05 05:00,Zone_C,34875,15.14,81.2,84.5
2026-01-05 06:00,Zone_A,29887,7.2,94.1,84.8
2026-01-05 06:00,Zone_B,18744,10.09,91.3,84.3
2026-01-05 06:00,Zone_C,31564,13.5,82.2,83.8
2026-01-05 07:00,Zone_A,37190,8.48,93.8,83.0
2026-01-05 07:00,Zone_B,25213,10.02,92.5,84.4
2026-01-05 07:00,Zone_C,33851,13.84,81.8,84.1
2026-01-05 08:00,Zone_A,39959,7.47,91.2,83.3
2026-01-05 08:00,Zone_B,31756,9.89,89.7,84.4
2026-01-05 08:00,Zone_C,39394,15.38,87.1,83.1
2026-01-05 09:00,Zone_A,28780,6.87,91.1,84.0
2026-01-05 09:00,Zone_B,36646,11.83,87.9,84.5
2026-01-05 09:00,Zone_C,40945,14.9,84.5,83.8
2026-01-05 10:00,Zone_A,23937,6.44,91.5,84.3
2026-01-05 10:00,Zone_B,42119,10.91,87.2,84.0
2026-01-05 10:00,Zone_C,39350,14.04,86.8,85.0
2026-01-05 11:00,Zone_A,23501,8.99,92.0,84.9
2026-01-05 11:00,Zone_B,50240,9.47,92.1,84.3
2026-01-05 11:00,Zone_C,41209,14.5,87.9,84.6
2026-01-05 12:00,Zone_A,22610,6.53,94.5,83.7
2026-01-05 12:00,Zone_B,54895,11.84,89.1,84.3
2026-01-05 12:00,Zone_C,40194,16.11,87.3,84.9
2026-01-05 13:00,Zone_A,22814,7.07,92.3,85.5
2026-01-05 13:00,Zone_B,56910,11.54,91.7,84.7
2026-01-05 13:00,Zone_C,38405,13.91,82.6,85.0
2026-01-05 14:00,Zone_A,21788,6.99,90.3,84.7
2026-01-05 14:00,Zone_B,53941,10.6,91.4,85.4
2026-01-05 14:00,Zone_C,40500,15.27,83.0,84.1
2026-01-05 15:00,Zone_A,22857,8.22,93.4,84.9
2026-01-05 15:00,Zone_B,49769,10.37,87.2,84.8
2026-01-05 15:00,Zone_C,42293,15.21,81.7,84.0
2026-01-05 16:00,Zone_A,25667,8.71,92.6,83.6
2026-01-05 16:00,Zone_B,43587,9.68,90.5,84.6
2026-01-05 16:00,Zone_C,38185,16.13,83.6,84.7
2026-01-05 17:00,Zone_A,30767,6.59,90.6,83.4
2026-01-05 17:00,Zone_B,37780,9.64,89.9,84.3
2026-01-05 17:00,Zone_C,41774,15.33,87.9,83.4
2026-01-05 18:00,Zone_A,36554,6.58,94.0,84.2
2026-01-05 18:00,Zone_B,29241,10.37,87.0,84.5
2026-01-05 18:00,Zone_C,38595,13.71,85.1,84.0
2026-01-05 19:00,Zone_A,34550,8.85,91.5,84.7
2026-01-05 19:00,Zone_B,24615,10.68,88.9,83.8
2026-01-05 19:00,Zone_C,33703,16.91,88.6,83.9
2026-01-05 20:00,Zone_A,29351,7.41,90.8,83.3
2026-01-05 20:00,Zone_B,22677,10.3,88.8,85.1
2026-01-05 20:00,Zone_C,30496,15.15,82.5,84.8
2026-01-05 21:00,Zone_A,25988,8.29,91.1,84.5
2026-01-05 21:00,Zone_B,15461,9.31,88.8,84.7
2026-01-05 21:00,Zone_C,34168,15.28,82.2,83.8
2026-01-05 22:00,Zone_A,23100,8.56,93.1,83.9
2026-01-05 22:00,Zone_B,11484,11.87,92.9,84.9
2026-01-05 22:00,Zone_C,33129,14.08,88.5,84.5
2026-01-05 23:00,Zone_A,20467,8.57,91.5,83.9
2026-01-05 23:00,Zone_B,11413,11.24,89.7,84.5
2026-01-05 23:00,Zone_C,33712,14.57,84.3,85.2
2026-01-06 00:00,Zone_A,19831,7.06,94.0,85.6
2026-01-06 00:00,Zone_B,12019,11.3,87.1,85.0
2026-01-06 00:00,Zone_C,33112,14.18,84.0,84.3
2026-01-06 01:00,Zone_A,23534,8.37,91.6,89.8
2026-01-06 01:00,Zone_B,10760,10.51,92.1,88.9
2026-01-06 01:00,Zone_C,33491,13.97,83.6,89.6
2026-01-06 02:00,Zone_A,21798,8.91,90.2,93.6
2026-01-06 02:00,Zone_B,9695,11.06,92.5,93.3
2026-01-06 02:00,Zone_C,32114,14.5,81.8,93.6
2026-01-06 03:00,Zone_A,23357,6.83,91.8,95.5
2026-01-06 03:00,Zone_B,12471,11.25,88.9,95.2
2026-01-06 03:00,Zone_C,33017,14.66,82.2,93.9
2026-01-06 04:00,Zone_A,22046,6.26,91.2,93.4
2026-01-06 04:00,Zone_B,14344,11.29,88.6,93.3
2026-01-06 04:00,Zone_C,32418,16.09,81.5,93.9
2026-01-06 05:00,Zone_A,24200,8.13,91.6,85.2
2026-01-06 05:00,Zone_B,17168,11.65,88.1,84.5
2026-01-06 05:00,Zone_C,31584,14.84,83.7,84.9
2026-01-06 06:00,Zone_A,29793,8.24,90.1,83.5
2026-01-06 06:00,Zone_B,18848,10.23,89.4,84.2
2026-01-06 06:00,Zone_C,34255,16.65,85.1,83.3
2026-01-06 07:00,Zone_A,38409,7.31,90.2,83.8
2026-01-06 07:00,Zone_B,25242,10.48,90.4,84.1
2026-01-06 07:00,Zone_C,29970,15.94,85.5,84.8
2026-01-06 08:00,Zone_A,38280,8.4,94.2,83.0
2026-01-06 08:00,Zone_B,29151,11.77,90.7,84.8
2026-01-06 08:00,Zone_C,40030,14.72,83.2,83.7
2026-01-06 09:00,Zone_A,28305,8.64,93.7,84.5
2026-01-06 09:00,Zone_B,38848,10.02,90.2,84.6
2026-01-06 09:00,Zone_C,40959,16.28,84.5,83.3
2026-01-06 10:00,Zone_A,23897,8.48,90.1,84.0
2026-01-06 10:00,Zone_B,43906,10.28,88.6,84.0
2026-01-06 10:00,Zone_C,39390,14.83,86.3,85.1
2026-01-06 11:00,Zone_A,21457,7.72,91.8,85.4
2026-01-06 11:00,Zone_B,50176,11.32,88.2,84.0
2026-01-06 11:00,Zone_C,39360,13.1,85.8,85.3
2026-01-06 12:00,Zone_A,22246,8.86,91.6,84.3
2026-01-06 12:00,Zone_B,52145,9.69,88.3,84.2
2026-01-06 12:00,Zone_C,38939,16.75,82.7,84.3
2026-01-06 13:00,Zone_A,22381,6.41,94.5,84.5
2026-01-06 13:00,Zone_B,55587,10.33,91.5,85.1
2026-01-06 13:00,Zone_C,38744,14.52,84.6,84.4
2026-01-06 14:00,Zone_A,22424,8.44,90.5,84.0
2026-01-06 14:00,Zone_B,54744,11.74,91.3,83.9
2026-01-06 14:00,Zone_C,40031,14.96,85.8,85.1
2026-01-06 15:00,Zone_A,22414,6.95,91.0,85.6
2026-01-06 15:00,Zone_B,50061,9.77,87.7,84.5
2026-01-06 15:00,Zone_C,38651,13.03,87.4,84.4
2026-01-06 16:00,Zone_A,26076,8.84,94.2,84.3
2026-01-06 16:00,Zone_B,43091,11.54,88.8,85.5
2026-01-06 16:00,Zone_C,41858,14.56,84.8,85.4
2026-01-06 17:00,Zone_A,31218,6.82,93.2,83.8
2026-01-06 17:00,Zone_B,37869,10.69,87.8,83.5
2026-01-06 17:00,Zone_C,40877,15.78,87.1,83.3
2026-01-06 18:00,Zone_A,35891,7.98,91.9,83.8
2026-01-06 18:00,Zone_B,28324,9.47,88.0,84.8
2026-01-06 18:00,Zone_C,42410,16.24,82.5,84.7
2026-01-06 19:00,Zone_A,34887,6.33,90.8,84.0
2026-01-06 19:00,Zone_B,24029,11.73,88.6,83.6
2026-01-06 19:00,Zone_C,34472,16.13,83.7,84.7
2026-01-06 20:00,Zone_A,32472,8.74,90.2,84.0
2026-01-06 20:00,Zone_B,20251,10.8,90.2,83.5
2026-01-06 20:00,Zone_C,35685,13.37,88.9,83.4
2026-01-06 21:00,Zone_A,25690,7.43,94.9,85.2
2026-01-06 21:00,Zone_B,15462,10.81,90.8,84.1
2026-01-06 21:00,Zone_C,32315,14.88,88.2,83.7
2026-01-06 22:00,Zone_A,22390,7.84,93.6,84.5
2026-01-06 22:00,Zone_B,12627,11.25,92.1,84.0
2026-01-06 22:00,Zone_C,32651,16.77,82.8,83.8
2026-01-06 23:00,Zone_A,22673,6.28,92.0,85.4
2026-01-06 23:00,Zone_B,12655,9.55,91.0,84.3
2026-01-06 23:00,Zone_C,33159,16.9,86.3,84.7
2026-01-07 00:00,Zone_A,20165,8.28,90.7,84.5
2026-01-07 00:00,Zone_B,9068,10.98,90.5,85.5
2026-01-07 00:00,Zone_C,35686,14.54,81.4,84.0
2026-01-07 01:00,Zone_A,22464,6.55,90.7,88.7
2026-01-07 01:00,Zone_B,10697,9.97,90.4,89.6
2026-01-07 01:00,Zone_C,31643,14.38,86.0,90.3
2026-01-07 02:00,Zone_A,21030,6.64,93.1,93.4
2026-01-07 02:00,Zone_B,10411,9.35,88.7,93.8
2026-01-07 02:00,Zone_C,33707,16.57,83.0,93.9
2026-01-07 03:00,Zone_A,21598,7.46,92.7,95.0
2026-01-07 03:00,Zone_B,11435,10.56,87.4,94.4
2026-01-07 03:00,Zone_C,31304,15.57,88.7,93.9
2026-01-07 04:00,Zone_A,22407,6.33,92.8,92.9
2026-01-07 04:00,Zone_B,14893,11.62,88.8,93.2
2026-01-07 04:00,Zone_C,33121,16.47,85.0,93.1
2026-01-07 05:00,Zone_A,23956,8.82,95.0,83.9
2026-01-07 05:00,Zone_B,16545,9.05,91.4,84.2
2026-01-07 05:00,Zone_C,31602,15.4,82.2,85.3
2026-01-07 06:00,Zone_A,28239,7.09,91.2,85.1
2026-01-07 06:00,Zone_B,19394,10.59,89.2,83.4
2026-01-07 06:00,Zone_C,33575,15.47,87.7,84.7
2026-01-07 07:00,Zone_A,39268,6.46,94.7,84.0
2026-01-07 07:00,Zone_B,25219,11.88,92.7,83.4
2026-01-07 07:00,Zone_C,31558,16.6,88.8,84.6
2026-01-07 08:00,Zone_A,37514,8.81,90.0,83.3
2026-01-07 08:00,Zone_B,30732,10.67,88.9,84.7
2026-01-07 08:00,Zone_C,37123,13.24,84.3,83.1
2026-01-07 09:00,Zone_A,28361,8.47,93.8,84.8
2026-01-07 09:00,Zone_B,38145,11.36,90.9,84.0
2026-01-07 09:00,Zone_C,39660,13.77,87.7,83.4
2026-01-07 10:00,Zone_A,24780,8.68,90.6,85.0
2026-01-07 10:00,Zone_B,43747,11.83,87.9,84.4
2026-01-07 10:00,Zone_C,38809,13.04,81.9,84.2
2026-01-07 11:00,Zone_A,20755,6.31,93.1,84.6
2026-01-07 11:00,Zone_B,49172,9.37,91.5,84.5
2026-01-07 11:00,Zone_C,38931,13.28,88.8,85.4
2026-01-07 12:00,Zone_A,21583,8.96,91.9,85.4
2026-01-07 12:00,Zone_B,54418,9.34,89.8,84.8
2026-01-07 12:00,Zone_C,41639,16.18,87.1,84.1
2026-01-07 13:00,Zone_A,20941,6.31,95.0,84.8
2026-01-07 13:00,Zone_B,54074,11.61,91.0,85.3
2026-01-07 13:00,Zone_C,39170,16.85,84.4,84.9
2026-01-07 14:00,Zone_A,22692,8.17,91.4,84.1
2026-01-07 14:00,Zone_B,52886,10.52,89.5,85.3
2026-01-07 14:00,Zone_C,40621,13.4,87.4,84.1
2026-01-07 15:00,Zone_A,22876,7.48,93.0,84.9
2026-01-07 15:00,Zone_B,51372,11.13,90.4,85.3
2026-01-07 15:00,Zone_C,41588,14.5,85.2,85.4
2026-01-07 16:00,Zone_A,24486,7.77,94.0,85.4
2026-01-07 16:00,Zone_B,45062,10.73,87.7,85.0
2026-01-07 16:00,Zone_C,38563,16.62,84.4,84.2
2026-01-07 17:00,Zone_A,31638,8.23,91.7,84.8
2026-01-07 17:00,Zone_B,38232,10.57,92.6,84.8
2026-01-07 17:00,Zone_C,38432,15.51,87.2,84.5
2026-01-07 18:00,Zone_A,36520,6.07,94.7,83.2
2026-01-07 18:00,Zone_B,30851,11.76,91.8,84.4
2026-01-07 18:00,Zone_C,40670,16.27,83.8,84.9
2026-01-07 19:00,Zone_A,34623,6.75,92.2,83.1
2026-01-07 19:00,Zone_B,21053,9.79,91.8,83.4
2026-01-07 19:00,Zone_C,33694,16.08,85.4,83.6
2026-01-07 20:00,Zone_A,29737,8.45,94.2,84.9
2026-01-07 20:00,Zone_B,20377,10.0,90.7,84.7
2026-01-07 20:00,Zone_C,33055,16.31,81.8,84.6
2026-01-07 21:00,Zone_A,24875,7.92,91.6,84.5
2026-01-07 21:00,Zone_B,16550,9.79,91.2,84.2
2026-01-07 21:00,Zone_C,33856,16.22,88.2,85.0
2026-01-07 22:00,Zone_A,23774,6.33,92.9,85.4
2026-01-07 22:00,Zone_B,13312,11.1,90.4,85.1
2026-01-07 22:00,Zone_C,31032,15.78,82.6,83.8
2026-01-07 23:00,Zone_A,21915,7.79,94.4,84.4
2026-01-07 23:00,Zone_B,11817,10.6,89.4,85.5
2026-01-07 23:00,Zone_C,34871,13.41,88.6,85.3
